GeographyCode,LC3101NI0001,LC3101NI0002,LC3101NI0003,LC3101NI0004,LC3101NI0005,LC3101NI0006,LC3101NI0007,LC3101NI0008,LC3101NI0009,LC3101NI0010,LC3101NI0011,LC3101NI0012,LC3101NI0013,LC3101NI0014,LC3101NI0015,LC3101NI0016,LC3101NI0017,LC3101NI0018
N00002051,454,404,50,191,188,3,55,49,6,59,47,12,53,43,10,96,77,19
N00002052,238,204,34,113,111,2,35,29,6,36,27,9,27,17,10,27,20,7
N00002053,232,203,29,94,87,7,25,20,5,31,27,4,31,24,7,51,45,6
N00002054,446,385,61,158,153,5,71,59,12,71,55,16,55,45,10,91,73,18
N00002055,494,444,50,226,214,12,74,63,11,85,71,14,41,30,11,68,66,2
N00002056,468,415,53,174,162,12,76,64,12,91,81,10,59,47,12,68,61,7
N00002057,405,362,43,172,165,7,47,40,7,60,48,12,63,55,8,63,54,9
N00002058,630,583,47,343,337,6,77,68,9,82,68,14,65,53,12,63,57,6
N00002059,257,235,22,104,96,8,28,24,4,38,34,4,32,27,5,55,54,1
N00002060,784,695,89,273,256,17,105,97,8,129,101,28,116,95,21,161,146,15
N00002061,670,582,88,253,251,2,96,79,17,96,74,22,91,72,19,134,106,28
N00002062,226,199,27,73,73,0,34,26,8,36,28,8,17,12,5,66,60,6
N00002063,352,295,57,155,144,11,22,18,4,31,21,10,64,43,21,80,69,11
N00002064,704,627,77,356,336,20,55,47,8,88,65,23,83,68,15,122,111,11
N00002065,268,237,31,104,102,2,16,13,3,39,29,10,47,36,11,62,57,5
N00002066,321,284,37,140,136,4,34,28,6,47,37,10,35,27,8,65,56,9
N00002067,1003,894,109,639,609,30,84,66,18,102,69,33,51,35,16,127,115,12
N00002068,248,226,22,93,89,4,20,19,1,29,26,3,34,30,4,72,62,10
N00002069,435,402,33,221,214,7,64,55,9,71,60,11,35,32,3,44,41,3
N00002070,1134,1018,116,546,533,13,239,210,29,181,140,41,81,64,17,87,71,16
N00002071,320,278,42,88,83,5,39,33,6,53,43,10,51,40,11,89,79,10
N00002072,284,258,26,137,130,7,37,33,4,44,36,8,36,29,7,30,30,0
N00002073,262,238,24,102,96,6,28,25,3,48,43,5,23,18,5,61,56,5
N00002074,840,761,79,349,339,10,117,106,11,157,131,26,100,82,18,117,103,14
N00002075,362,313,49,143,138,5,56,48,8,83,61,22,37,32,5,43,34,9
N00002076,226,203,23,91,87,4,36,29,7,29,22,7,33,29,4,37,36,1
N00002077,229,214,15,68,67,1,31,31,0,31,30,1,45,38,7,54,48,6
N00002078,266,239,27,96,89,7,41,37,4,37,30,7,42,36,6,50,47,3
N00002079,654,572,82,259,249,10,74,65,9,97,71,26,96,79,17,128,108,20
N00002080,321,293,28,154,149,5,38,34,4,54,45,9,26,23,3,49,42,7
N00002081,282,259,23,114,108,6,29,28,1,41,34,7,44,38,6,54,51,3
N00002082,769,675,94,365,347,18,101,79,22,116,90,26,75,62,13,112,97,15
N00002083,323,291,32,105,103,2,40,38,2,46,40,6,42,33,9,90,77,13
N00002084,438,390,48,191,184,7,50,44,6,49,37,12,70,59,11,78,66,12
N00002085,589,503,86,249,237,12,81,66,15,120,93,27,69,51,18,70,56,14
N00002086,482,431,51,168,163,5,56,51,5,87,70,17,77,65,12,94,82,12
N00002087,225,206,19,89,86,3,30,23,7,21,18,3,29,25,4,56,54,2
N00002088,336,305,31,142,137,5,51,44,7,41,35,6,44,33,11,58,56,2
N00002089,374,350,24,131,128,3,45,38,7,73,68,5,58,53,5,67,63,4
N00002090,484,420,64,246,223,23,67,58,9,85,68,17,46,36,10,40,35,5
N00002091,980,856,124,483,454,29,176,141,35,112,78,34,95,77,18,114,106,8
N00002092,517,459,58,269,252,17,92,75,17,41,33,8,51,44,7,64,55,9
N00002093,597,533,64,334,313,21,80,66,14,60,50,10,60,46,14,63,58,5
N00002094,695,596,99,337,315,22,102,79,23,96,69,27,77,58,19,83,75,8
N00002095,485,427,58,230,220,10,72,57,15,61,49,12,58,43,15,64,58,6
N00002096,454,405,49,219,207,12,66,55,11,40,31,9,49,41,8,80,71,9
N00002097,366,311,55,154,146,8,45,35,10,49,39,10,54,43,11,64,48,16
N00002098,397,352,45,179,170,9,56,44,12,52,38,14,48,44,4,62,56,6
N00002099,441,390,51,223,214,9,54,41,13,64,47,17,45,37,8,55,51,4
N00002100,505,460,45,283,273,10,91,76,15,50,39,11,40,36,4,41,36,5
N00002101,551,507,44,314,307,7,79,69,10,66,51,15,48,41,7,44,39,5
N00002102,450,421,29,252,245,7,56,48,8,58,47,11,36,35,1,48,46,2
N00002103,804,723,81,443,417,26,116,101,15,112,93,19,70,61,9,63,51,12
N00002104,280,258,22,141,138,3,35,27,8,40,36,4,22,21,1,42,36,6
N00002105,417,389,28,228,223,5,71,62,9,42,36,6,29,25,4,47,43,4
N00002106,327,288,39,175,166,9,52,44,8,56,43,13,26,20,6,18,15,3
N00002107,538,480,58,315,299,16,70,60,10,83,68,15,39,28,11,31,25,6
N00002108,421,373,48,256,237,19,47,38,9,62,50,12,37,30,7,19,18,1
N00002109,524,449,75,266,245,21,62,55,7,70,48,22,57,37,20,69,64,5
N00002110,530,474,56,326,306,20,70,57,13,67,55,12,26,19,7,41,37,4
N00002111,534,477,57,288,272,16,67,57,10,75,58,17,53,45,8,51,45,6
N00002112,468,415,53,246,232,14,49,40,9,71,59,12,51,43,8,51,41,10
N00002113,531,467,64,272,257,15,79,66,13,71,55,16,56,47,9,53,42,11
N00002114,366,305,61,165,155,10,29,25,4,50,32,18,60,43,17,62,50,12
N00002115,249,214,35,106,98,8,25,18,7,40,29,11,25,18,7,53,51,2
N00002116,263,239,24,127,120,7,28,25,3,33,28,5,30,26,4,45,40,5
N00002117,323,282,41,145,134,11,41,37,4,53,37,16,44,35,9,40,39,1
N00002118,406,366,40,236,226,10,53,37,16,61,55,6,28,24,4,28,24,4
N00002119,278,247,31,141,133,8,41,37,4,31,24,7,43,33,10,22,20,2
N00002120,261,232,29,90,83,7,35,25,10,39,31,8,38,35,3,59,58,1
N00002121,454,400,54,215,201,14,76,63,13,65,51,14,40,30,10,58,55,3
N00002122,523,470,53,268,259,9,90,69,21,58,45,13,38,32,6,69,65,4
N00002123,461,410,51,208,200,8,72,58,14,64,52,12,53,42,11,64,58,6
N00002124,346,303,43,157,145,12,46,42,4,47,40,7,40,27,13,56,49,7
N00002125,1320,1183,137,687,644,43,203,175,28,158,130,28,111,96,15,161,138,23
N00002126,480,429,51,249,238,11,87,70,17,34,29,5,34,27,7,76,65,11
N00002127,812,719,93,450,421,29,105,86,19,95,73,22,70,58,12,92,81,11
N00002128,763,670,93,366,348,18,119,97,22,83,69,14,71,49,22,124,107,17
N00002129,990,897,93,472,452,20,142,120,22,131,106,25,85,72,13,160,147,13
N00002130,401,359,42,198,186,12,56,43,13,37,31,6,47,41,6,63,58,5
N00002131,426,376,50,196,182,14,67,58,9,53,43,10,34,27,7,76,66,10
N00002132,381,342,39,214,199,15,50,40,10,48,42,6,29,23,6,40,38,2
N00002133,513,457,56,251,242,9,85,72,13,70,50,20,50,40,10,57,53,4
N00002134,343,306,37,153,147,6,55,43,12,38,31,7,33,26,7,64,59,5
N00002135,518,470,48,278,269,9,69,60,9,78,56,22,38,32,6,55,53,2
N00002136,310,283,27,178,170,8,45,39,6,29,20,9,28,25,3,30,29,1
N00002137,283,241,42,125,112,13,39,33,6,53,39,14,29,22,7,37,35,2
N00002138,306,260,46,98,90,8,34,30,4,53,42,11,53,39,14,68,59,9
N00002139,747,678,69,452,434,18,145,123,22,75,59,16,45,36,9,30,26,4
N00002140,281,230,51,103,100,3,40,28,12,37,24,13,41,33,8,60,45,15
N00002141,226,196,30,82,78,4,35,30,5,28,18,10,23,16,7,58,54,4
N00002142,220,202,18,115,108,7,21,18,3,26,24,2,22,18,4,36,34,2
N00002143,457,432,25,238,234,4,58,53,5,64,62,2,42,34,8,55,49,6
N00002144,575,521,54,342,323,19,69,58,11,69,56,13,55,45,10,40,39,1
N00002145,498,438,60,263,242,21,60,50,10,85,63,22,35,31,4,55,52,3
N00002146,385,336,49,170,164,6,42,31,11,55,47,8,42,32,10,76,62,14
N00002147,394,348,46,225,207,18,53,43,10,54,44,10,31,24,7,31,30,1
N00002148,406,354,52,181,174,7,55,47,8,56,44,12,59,38,21,55,51,4
N00002149,434,396,38,206,197,9,65,59,6,57,48,9,53,45,8,53,47,6
N00002150,344,310,34,145,141,4,55,44,11,39,36,3,35,29,6,70,60,10
N00002151,295,266,29,110,105,5,33,25,8,54,48,6,32,25,7,66,63,3
N00002152,290,256,34,109,101,8,48,44,4,32,25,7,43,38,5,58,48,10
N00002153,449,384,65,209,194,15,59,48,11,61,44,17,60,48,12,60,50,10
N00002154,394,334,60,182,172,10,56,43,13,62,45,17,39,30,9,55,44,11
N00002155,528,474,54,266,253,13,73,58,15,75,66,9,61,48,13,53,49,4
N00002156,378,335,43,200,188,12,35,28,7,37,27,10,44,35,9,62,57,5
N00002157,292,274,18,140,136,4,53,47,6,26,22,4,37,35,2,36,34,2
N00002158,455,405,50,231,222,9,63,51,12,48,34,14,60,49,11,53,49,4
N00002159,556,497,59,305,288,17,82,69,13,80,66,14,44,36,8,45,38,7
N00002160,387,322,65,204,187,17,49,36,13,60,40,20,26,16,10,48,43,5
N00002161,495,444,51,265,258,7,66,53,13,61,47,14,53,45,8,50,41,9
N00002162,469,398,71,247,234,13,61,45,16,73,49,24,39,30,9,49,40,9
N00002163,556,504,52,335,312,23,100,87,13,58,50,8,33,25,8,30,30,0
N00002164,297,259,38,118,114,4,29,21,8,54,39,15,50,40,10,46,45,1
N00002165,382,335,47,213,198,15,63,51,12,59,47,12,24,21,3,23,18,5
N00002166,348,305,43,151,148,3,38,29,9,56,44,12,52,40,12,51,44,7
N00002167,349,320,29,149,145,4,52,44,8,36,31,5,29,23,6,83,77,6
N00002168,295,256,39,134,127,7,27,24,3,50,35,15,48,38,10,36,32,4
N00002169,457,411,46,222,212,10,63,59,4,64,51,13,45,34,11,63,55,8
N00002170,313,274,39,135,122,13,32,26,6,49,40,9,39,35,4,58,51,7
N00002171,531,444,87,244,228,16,99,77,22,77,54,23,62,46,16,49,39,10
N00002172,630,572,58,348,332,16,112,98,14,86,68,18,37,29,8,47,45,2
N00002173,476,401,75,212,198,14,53,38,15,86,60,26,61,53,8,64,52,12
N00002174,538,483,55,254,249,5,80,71,9,93,66,27,39,36,3,72,61,11
N00002175,742,674,68,404,389,15,137,116,21,81,62,19,39,35,4,81,72,9
N00002176,570,514,56,290,272,18,92,79,13,91,74,17,55,49,6,42,40,2
N00002177,617,545,72,313,293,20,111,94,17,83,67,16,49,38,11,61,53,8
N00002178,514,452,62,270,253,17,89,72,17,66,52,14,34,27,7,55,48,7
N00002179,332,279,53,168,154,14,44,34,10,47,35,12,35,26,9,38,30,8
N00002180,199,176,23,76,73,3,34,25,9,30,23,7,29,28,1,30,27,3
N00002181,719,664,55,413,401,12,132,123,9,77,60,17,59,46,13,38,34,4
N00002182,362,316,46,133,124,9,34,29,5,44,34,10,61,50,11,90,79,11
N00002183,262,241,21,107,101,6,49,44,5,28,27,1,38,34,4,40,35,5
N00002184,220,195,25,84,79,5,23,19,4,29,23,6,33,24,9,51,50,1
N00002185,411,381,30,202,196,6,43,37,6,54,47,7,48,42,6,64,59,5
N00002186,232,214,18,127,124,3,40,31,9,24,20,4,12,11,1,29,28,1
N00002187,286,256,30,153,146,7,42,37,5,37,28,9,20,13,7,34,32,2
N00002188,190,171,19,76,73,3,28,22,6,17,15,2,20,16,4,49,45,4
N00002189,235,217,18,101,100,1,38,32,6,23,20,3,14,12,2,59,53,6
N00002190,533,499,34,363,352,11,76,65,11,41,33,8,28,24,4,25,25,0
N00002191,213,189,24,103,95,8,20,17,3,27,23,4,25,21,4,38,33,5
N00002192,493,428,65,255,236,19,73,55,18,50,42,8,50,39,11,65,56,9
N00002193,241,217,24,101,97,4,46,40,6,22,20,2,25,21,4,47,39,8
N00002194,219,198,21,95,91,4,38,32,6,25,19,6,24,21,3,37,35,2
N00002195,312,286,26,160,151,9,36,32,4,37,32,5,36,32,4,43,39,4
N00002196,589,536,53,305,288,17,80,73,7,92,77,15,49,40,9,63,58,5
N00002197,657,581,76,392,368,24,112,94,18,81,63,18,34,26,8,38,30,8
N00002198,290,259,31,137,132,5,22,18,4,36,29,7,33,23,10,62,57,5
N00002199,317,281,36,163,153,10,33,28,5,46,39,7,35,26,9,40,35,5
N00002200,411,368,43,208,194,14,35,32,3,52,44,8,52,43,9,64,55,9
N00002201,244,216,28,88,81,7,31,26,5,32,28,4,38,32,6,55,49,6
N00002202,430,372,58,206,194,12,41,34,7,63,48,15,50,37,13,70,59,11
N00002203,1109,953,156,462,443,19,153,126,27,208,151,57,152,117,35,134,116,18
N00002204,431,379,52,164,162,2,65,58,7,64,50,14,70,56,14,68,53,15
N00002205,805,710,95,424,408,16,178,152,26,112,77,35,52,41,11,39,32,7
N00002206,325,290,35,149,142,7,44,35,9,48,41,7,43,36,7,41,36,5
N00002207,299,248,51,120,112,8,44,31,13,56,39,17,37,29,8,42,37,5
N00002208,334,293,41,150,144,6,38,31,7,41,36,5,49,33,16,56,49,7
N00002209,361,305,56,172,159,13,66,52,14,62,49,13,36,27,9,25,18,7
N00002210,417,366,51,186,177,9,52,46,6,76,56,20,56,47,9,47,40,7
N00002211,247,222,25,99,94,5,35,31,4,36,28,8,30,26,4,47,43,4
N00002212,259,233,26,118,114,4,42,36,6,28,25,3,31,24,7,40,34,6
N00002213,790,721,69,461,445,16,87,73,14,109,97,12,47,31,16,86,75,11
N00002214,358,310,48,129,120,9,61,51,10,55,43,12,46,35,11,67,61,6
N00002215,271,233,38,107,101,6,33,27,6,44,37,7,21,13,8,66,55,11
N00002216,269,238,31,103,92,11,30,26,4,32,29,3,49,40,9,55,51,4
N00002217,235,195,40,74,65,9,22,19,3,32,25,7,36,25,11,71,61,10
N00002218,235,209,26,87,81,6,37,32,5,24,22,2,31,24,7,56,50,6
N00002219,224,193,31,86,76,10,12,10,2,41,33,8,28,22,6,57,52,5
N00002220,440,388,52,242,228,14,58,50,8,61,47,14,36,30,6,43,33,10
N00002221,448,406,42,188,179,9,49,42,7,52,45,7,37,31,6,122,109,13
N00002222,282,254,28,158,146,12,29,25,4,39,33,6,24,21,3,32,29,3
N00002223,138,124,14,58,54,4,24,20,4,17,13,4,15,14,1,24,23,1
N00002224,198,182,16,103,97,6,32,28,4,31,28,3,8,8,0,24,21,3
N00002225,331,288,43,121,108,13,34,27,7,46,32,14,36,34,2,94,87,7
N00002226,225,197,28,114,111,3,21,16,5,28,22,6,17,10,7,45,38,7
N00002227,249,222,27,103,98,5,25,21,4,31,23,8,15,14,1,75,66,9
N00002228,260,235,25,119,114,5,42,36,6,25,20,5,14,12,2,60,53,7
N00002229,1012,893,119,563,529,34,131,100,31,182,145,37,62,51,11,74,68,6
N00002230,289,252,37,146,138,8,40,32,8,49,40,9,22,17,5,32,25,7
N00002231,348,307,41,203,188,15,46,39,7,38,26,12,30,26,4,31,28,3
N00002232,779,707,72,428,409,19,118,103,15,96,78,18,67,57,10,70,60,10
N00002233,312,295,17,171,164,7,39,36,3,39,36,3,36,33,3,27,26,1
N00002234,246,222,24,116,112,4,35,30,5,50,40,10,26,23,3,19,17,2
N00002235,314,278,36,152,141,11,46,34,12,43,38,5,33,28,5,40,37,3
N00002236,592,535,57,226,217,9,80,69,11,69,55,14,80,65,15,137,129,8
N00002237,340,318,22,203,195,8,56,51,5,39,36,3,20,16,4,22,20,2
N00002238,274,250,24,172,164,8,40,31,9,33,28,5,18,17,1,11,10,1
N00002239,242,208,34,101,93,8,22,19,3,45,36,9,42,31,11,32,29,3
N00002240,329,302,27,168,160,8,56,49,7,50,40,10,16,15,1,39,38,1
N00002241,241,215,26,133,125,8,32,24,8,29,23,6,23,21,2,24,22,2
N00002242,276,240,36,120,112,8,25,19,6,40,34,6,36,29,7,55,46,9
N00002243,242,218,24,98,94,4,32,26,6,32,26,6,27,24,3,53,48,5
N00002244,299,257,42,129,118,11,31,18,13,34,27,7,43,35,8,62,59,3
N00002245,178,164,14,20,19,1,10,9,1,31,29,2,30,26,4,87,81,6
N00002246,467,405,62,218,203,15,63,47,16,74,58,16,53,44,9,59,53,6
N00002247,471,414,57,244,232,12,72,62,10,72,51,21,44,35,9,39,34,5
N00002248,778,695,83,407,390,17,146,126,20,101,76,25,67,53,14,57,50,7
N00002249,613,547,66,334,324,10,96,77,19,95,77,18,51,38,13,37,31,6
N00002250,351,307,44,178,169,9,48,41,7,62,48,14,30,25,5,33,24,9
N00002251,394,336,58,193,173,20,58,47,11,59,48,11,48,40,8,36,28,8
N00002252,895,784,111,442,415,27,145,117,28,132,105,27,71,56,15,105,91,14
N00002253,418,364,54,196,188,8,64,49,15,68,51,17,38,31,7,52,45,7
N00002254,545,482,63,296,282,14,85,76,9,77,55,22,47,38,9,40,31,9
N00002255,543,478,65,288,275,13,89,70,19,69,50,19,48,38,10,49,45,4
N00002256,499,419,80,224,209,15,61,50,11,74,51,23,63,47,16,77,62,15
N00002257,342,301,41,147,137,10,61,51,10,44,30,14,33,30,3,57,53,4
N00002258,344,299,45,150,141,9,49,40,9,57,43,14,46,42,4,42,33,9
N00002259,353,303,50,186,175,11,59,46,13,41,26,15,25,21,4,42,35,7
N00002260,797,724,73,445,432,13,156,140,16,85,68,17,51,33,18,60,51,9
N00002261,700,619,81,356,343,13,125,111,14,111,82,29,53,40,13,55,43,12
N00002262,444,384,60,208,197,11,47,37,10,81,62,19,56,44,12,52,44,8
N00002263,487,425,62,227,211,16,85,74,11,67,55,12,49,37,12,59,48,11
N00002264,732,664,68,429,407,22,115,97,18,78,64,14,66,58,8,44,38,6
N00002265,618,565,53,409,390,19,93,78,15,59,47,12,26,22,4,31,28,3
N00002266,290,249,41,150,138,12,36,25,11,33,26,7,41,32,9,30,28,2
N00002267,486,435,51,316,301,15,68,54,14,43,33,10,30,23,7,29,24,5
N00002268,803,726,77,506,477,29,138,119,19,66,51,15,53,45,8,40,34,6
N00002269,326,281,45,185,171,14,39,31,8,35,27,8,24,18,6,43,34,9
N00002270,352,323,29,211,202,9,46,36,10,33,31,2,41,35,6,21,19,2
N00002271,333,283,50,209,195,14,35,24,11,42,26,16,23,19,4,24,19,5
N00002272,272,230,42,146,137,9,35,24,11,41,31,10,30,23,7,20,15,5
N00002273,597,544,53,333,323,10,115,99,16,83,66,17,36,32,4,30,24,6
N00002274,251,222,29,135,125,10,42,39,3,32,27,5,20,15,5,22,16,6
N00002275,254,219,35,135,122,13,29,22,7,26,23,3,30,24,6,34,28,6
N00002276,299,267,32,129,127,2,35,25,10,33,30,3,48,37,11,54,48,6
N00002277,515,464,51,298,283,15,86,74,12,45,37,8,44,34,10,42,36,6
N00002278,336,302,34,162,156,6,65,50,15,36,31,5,32,27,5,41,38,3
N00002279,205,186,19,74,67,7,47,44,3,15,14,1,33,29,4,36,32,4
N00002280,288,253,35,121,114,7,48,40,8,28,19,9,48,42,6,43,38,5
N00002281,420,367,53,239,227,12,55,39,16,48,38,10,38,30,8,40,33,7
N00002282,276,244,32,124,117,7,28,23,5,30,23,7,46,37,9,48,44,4
N00002283,277,246,31,119,110,9,23,17,6,58,47,11,38,34,4,39,38,1
N00002284,297,254,43,130,114,16,25,22,3,42,36,6,46,30,16,54,52,2
N00002285,420,366,54,224,207,17,60,47,13,63,49,14,28,23,5,45,40,5
N00002286,359,314,45,158,153,5,35,28,7,48,37,11,74,60,14,44,36,8
N00002287,308,263,45,119,107,12,32,26,6,46,36,10,31,26,5,80,68,12
N00002288,294,251,43,135,122,13,30,27,3,35,25,10,44,35,9,50,42,8
N00002289,242,221,21,112,108,4,30,30,0,28,22,6,24,21,3,48,40,8
N00002290,456,391,65,129,124,5,36,30,6,74,49,25,70,58,12,147,130,17
N00002291,442,382,60,193,179,14,57,50,7,67,47,20,52,41,11,73,65,8
N00002292,306,265,41,132,124,8,46,37,9,39,30,9,34,27,7,55,47,8
N00002293,231,212,19,76,66,10,33,29,4,29,27,2,42,41,1,51,49,2
N00002294,292,251,41,105,98,7,23,19,4,40,36,4,62,44,18,62,54,8
N00002295,334,280,54,162,151,11,40,29,11,50,37,13,43,29,14,39,34,5
N00002296,348,311,37,154,148,6,59,51,8,45,35,10,50,39,11,40,38,2
N00002297,335,273,62,120,112,8,32,23,9,59,41,18,52,37,15,72,60,12
N00002298,277,233,44,97,92,5,30,25,5,30,20,10,43,31,12,77,65,12
N00002299,372,314,58,164,160,4,59,44,15,46,30,16,32,21,11,71,59,12
N00002300,811,707,104,449,421,28,116,102,14,92,69,23,72,46,26,82,69,13
N00002301,671,597,74,326,319,7,93,80,13,86,63,23,66,50,16,100,85,15
N00002302,658,575,83,314,294,20,84,76,8,108,85,23,70,51,19,82,69,13
N00002303,447,385,62,240,227,13,86,72,14,54,37,17,36,27,9,31,22,9
N00002304,218,189,29,121,113,8,24,18,6,24,21,3,23,18,5,26,19,7
N00002305,790,735,55,475,463,12,119,109,10,87,69,18,68,58,10,41,36,5
N00002306,1423,1316,107,876,844,32,256,219,37,144,122,22,83,71,12,64,60,4
N00002307,378,318,60,154,142,12,42,34,8,76,59,17,54,43,11,52,40,12
N00002308,329,280,49,133,125,8,45,40,5,62,44,18,45,34,11,44,37,7
N00002309,224,207,17,101,100,1,33,29,4,34,27,7,29,26,3,27,25,2
N00002310,218,193,25,89,86,3,35,30,5,19,16,3,23,16,7,52,45,7
N00002311,285,247,38,136,129,7,39,33,6,36,27,9,26,24,2,48,34,14
N00002312,309,289,20,137,136,1,48,41,7,37,33,4,27,26,1,60,53,7
N00002313,302,250,52,84,82,2,33,28,5,50,35,15,62,46,16,73,59,14
N00002314,274,238,36,99,93,6,31,28,3,26,18,8,40,31,9,78,68,10
N00002315,344,302,42,143,140,3,39,32,7,37,25,12,44,35,9,81,70,11
N00002316,244,213,31,93,88,5,23,21,2,32,23,9,34,28,6,62,53,9
N00002317,304,251,53,118,114,4,46,34,12,36,25,11,40,30,10,64,48,16
N00002318,363,302,61,136,125,11,43,36,7,48,36,12,34,23,11,102,82,20
N00002319,698,599,99,335,315,20,117,99,18,77,51,26,52,35,17,117,99,18
N00002320,299,263,36,130,122,8,35,30,5,45,38,7,29,20,9,60,53,7
N00002321,290,249,41,123,112,11,33,25,8,34,26,8,33,24,9,67,62,5
N00002322,302,245,57,112,102,10,34,30,4,38,23,15,48,28,20,70,62,8
N00002323,331,277,54,123,117,6,49,39,10,37,27,10,52,33,19,70,61,9
N00002324,291,247,44,138,126,12,40,33,7,37,25,12,35,30,5,41,33,8
N00002325,453,386,67,199,192,7,51,42,9,68,47,21,66,48,18,69,57,12
N00002326,307,264,43,126,117,9,25,23,2,54,36,18,38,33,5,64,55,9
N00002327,1297,1136,161,600,577,23,268,229,39,172,130,42,109,77,32,148,123,25
N00002328,363,299,64,165,153,12,65,54,11,72,48,24,29,19,10,32,25,7
N00002329,316,282,34,127,122,5,53,51,2,38,30,8,28,22,6,70,57,13
N00002330,619,538,81,295,280,15,128,107,21,85,67,18,53,42,11,58,42,16
N00002331,606,526,80,300,284,16,99,82,17,98,71,27,50,39,11,59,50,9
N00002332,360,318,42,181,171,10,53,40,13,46,39,7,29,26,3,51,42,9
N00002333,395,360,35,177,175,2,68,55,13,56,45,11,46,41,5,48,44,4
N00002334,345,296,49,151,146,5,57,44,13,47,32,15,47,38,9,43,36,7
N00002335,540,470,70,231,215,16,91,78,13,89,67,22,49,39,10,80,71,9
N00002336,322,269,53,136,122,14,53,42,11,28,19,9,45,34,11,60,52,8
N00002337,355,315,40,176,167,9,61,49,12,44,35,9,34,31,3,40,33,7
N00002338,263,228,35,117,109,8,37,29,8,37,28,9,16,15,1,56,47,9
N00002339,296,259,37,133,122,11,34,29,5,49,36,13,42,36,6,38,36,2
N00002340,295,256,39,141,129,12,33,28,5,41,30,11,25,20,5,55,49,6
N00002341,236,209,27,106,101,5,39,30,9,27,21,6,25,22,3,39,35,4
N00002342,284,248,36,135,126,9,32,24,8,38,31,7,35,28,7,44,39,5
N00002343,350,319,31,210,196,14,76,68,8,39,34,5,21,17,4,4,4,0
N00002344,378,346,32,214,199,15,40,35,5,38,32,6,36,34,2,50,46,4
N00002345,300,270,30,137,132,5,37,32,5,24,17,7,23,19,4,79,70,9
N00002346,235,209,26,96,86,10,39,36,3,30,28,2,38,31,7,32,28,4
N00002347,678,602,76,319,306,13,90,77,13,72,55,17,93,69,24,104,95,9
N00002348,338,294,44,148,137,11,57,47,10,23,17,6,32,24,8,78,69,9
N00002349,250,210,40,104,96,8,42,32,10,29,23,6,25,20,5,50,39,11
N00002350,180,149,31,42,40,2,21,18,3,25,18,7,22,14,8,70,59,11
N00002351,1332,1196,136,822,788,34,254,207,47,141,111,30,55,41,14,60,49,11
N00002352,292,256,36,99,92,7,16,14,2,32,24,8,39,31,8,106,95,11
N00002353,1824,1633,191,1134,1073,61,271,217,54,173,130,43,107,97,10,139,116,23
N00002354,378,340,38,185,174,11,55,50,5,47,40,7,43,37,6,48,39,9
N00002355,278,250,28,153,144,9,32,26,6,39,34,5,29,26,3,25,20,5
N00002356,409,346,63,232,211,21,46,34,12,67,51,16,48,35,13,16,15,1
N00002357,348,315,33,178,168,10,58,52,6,44,36,8,22,20,2,46,39,7
N00002358,236,220,16,111,108,3,35,32,3,32,26,6,19,17,2,39,37,2
N00002359,255,219,36,110,102,8,32,26,6,43,31,12,17,16,1,53,44,9
N00002360,234,204,30,77,76,1,30,23,7,22,17,5,34,22,12,71,66,5
N00002361,295,249,46,160,146,14,30,20,10,33,21,12,26,22,4,46,40,6
N00002362,242,216,26,114,106,8,24,18,6,39,36,3,31,25,6,34,31,3
N00002363,231,210,21,108,106,2,25,21,4,30,23,7,19,15,4,49,45,4
N00002364,212,193,19,89,84,5,28,24,4,25,23,2,31,26,5,39,36,3
N00002365,287,252,35,148,141,7,43,33,10,35,31,4,28,22,6,33,25,8
N00002366,272,243,29,127,124,3,30,25,5,44,37,7,27,21,6,44,36,8
N00002367,384,322,62,161,150,11,47,36,11,43,32,11,52,35,17,81,69,12
N00002368,437,383,54,208,199,9,77,64,13,53,40,13,62,48,14,37,32,5
N00002369,740,669,71,442,424,18,87,75,12,89,66,23,65,52,13,57,52,5
N00002370,387,327,60,180,167,13,42,38,4,48,32,16,63,44,19,54,46,8
N00002371,463,393,70,227,222,5,57,40,17,65,37,28,53,44,9,61,50,11
N00002372,613,538,75,334,322,12,99,80,19,62,42,20,56,40,16,62,54,8
N00002373,411,377,34,208,202,6,44,37,7,47,36,11,44,39,5,68,63,5
N00002374,300,261,39,132,124,8,31,27,4,44,33,11,35,30,5,58,47,11
N00002375,392,357,35,195,186,9,42,39,3,48,38,10,57,47,10,50,47,3
N00002376,436,385,51,178,172,6,60,53,7,72,54,18,61,49,12,65,57,8
N00002377,433,390,43,239,226,13,69,63,6,50,41,9,30,24,6,45,36,9
N00002378,749,688,61,464,444,20,120,105,15,54,39,15,46,41,5,65,59,6
N00002379,667,590,77,353,332,21,92,82,10,90,69,21,52,40,12,80,67,13
N00002380,298,269,29,97,94,3,33,29,4,33,28,5,40,33,7,95,85,10
N00002381,386,335,51,156,149,7,49,42,7,57,43,14,55,41,14,69,60,9
N00002382,458,383,75,212,204,8,73,58,15,81,51,30,49,39,10,43,31,12
N00002383,454,378,76,184,176,8,78,65,13,83,54,29,44,35,9,65,48,17
N00002384,377,322,55,157,146,11,68,56,12,69,53,16,36,28,8,47,39,8
N00002385,278,236,42,123,114,9,37,31,6,49,38,11,35,25,10,34,28,6
N00002386,265,238,27,113,107,6,50,43,7,40,34,6,33,30,3,29,24,5
