GeographyCode,LC3605NI0001,LC3605NI0002,LC3605NI0003,LC3605NI0004,LC3605NI0005,LC3605NI0006,LC3605NI0007,LC3605NI0008,LC3605NI0009,LC3605NI0010,LC3605NI0011,LC3605NI0012,LC3605NI0013,LC3605NI0014,LC3605NI0015,LC3605NI0016,LC3605NI0017,LC3605NI0018,LC3605NI0019,LC3605NI0020,LC3605NI0021,LC3605NI0022,LC3605NI0023,LC3605NI0024
N00002357,249,66,183,136,12,124,50,5,45,86,7,79,113,54,59,24,16,8,35,28,7,54,10,44
N00002358,176,58,118,78,6,72,26,1,25,52,5,47,98,52,46,25,19,6,28,25,3,45,8,37
N00002359,199,58,141,89,6,83,26,0,26,63,6,57,110,52,58,36,22,14,24,19,5,50,11,39
N00002360,169,45,124,90,8,82,17,0,17,73,8,65,79,37,42,45,20,25,16,12,4,18,5,13
N00002361,194,53,141,95,6,89,31,2,29,64,4,60,99,47,52,27,19,8,20,19,1,52,9,43
N00002362,177,52,125,85,7,78,29,2,27,56,5,51,92,45,47,23,14,9,29,26,3,40,5,35
N00002363,163,47,116,83,10,73,19,3,16,64,7,57,80,37,43,25,12,13,23,19,4,32,6,26
N00002364,160,54,106,86,8,78,29,6,23,57,2,55,74,46,28,22,12,10,26,24,2,26,10,16
N00002365,214,63,151,111,14,97,39,5,34,72,9,63,103,49,54,32,21,11,23,20,3,48,8,40
N00002366,196,53,143,108,11,97,30,4,26,78,7,71,88,42,46,30,16,14,23,21,2,35,5,30
N00002367,286,54,232,185,9,176,42,4,38,143,5,138,101,45,56,53,28,25,15,12,3,33,5,28
N00002368,314,56,258,219,18,201,69,10,59,150,8,142,95,38,57,28,13,15,17,15,2,50,10,40
N00002369,552,83,469,404,24,380,89,6,83,315,18,297,148,59,89,38,22,16,24,22,2,86,15,71
N00002370,280,50,230,205,20,185,52,6,46,153,14,139,75,30,45,21,10,11,16,15,1,38,5,33
N00002371,323,46,277,233,20,213,65,6,59,168,14,154,90,26,64,23,11,12,11,10,1,56,5,51
N00002372,421,67,354,306,20,286,72,8,64,234,12,222,115,47,68,42,21,21,24,21,3,49,5,44
N00002373,288,54,234,187,15,172,47,8,39,140,7,133,101,39,62,35,14,21,15,14,1,51,11,40
N00002374,221,63,158,130,11,119,32,5,27,98,6,92,91,52,39,32,22,10,20,17,3,39,13,26
N00002375,281,41,240,194,7,187,41,4,37,153,3,150,87,34,53,29,14,15,12,12,0,46,8,38
N00002376,318,53,265,223,18,205,62,6,56,161,12,149,95,35,60,41,21,20,12,7,5,42,7,35
N00002377,296,39,257,211,10,201,45,2,43,166,8,158,85,29,56,27,11,16,18,16,2,40,2,38
N00002378,533,57,476,413,20,393,94,8,86,319,12,307,120,37,83,40,14,26,19,13,6,61,10,51
N00002379,474,51,423,328,20,308,69,6,63,259,14,245,146,31,115,54,12,42,17,13,4,75,6,69
N00002380,209,40,169,128,7,121,39,4,35,89,3,86,81,33,48,47,24,23,8,5,3,26,4,22
N00002381,279,48,231,192,17,175,63,9,54,129,8,121,87,31,56,46,18,28,9,8,1,32,5,27
N00002382,352,68,284,256,24,232,65,7,58,191,17,174,96,44,52,28,16,12,24,22,2,44,6,38
N00002383,338,45,293,231,13,218,71,5,66,160,8,152,107,32,75,58,20,38,9,8,1,40,4,36
N00002384,287,39,248,202,11,191,58,6,52,144,5,139,85,28,57,41,15,26,8,8,0,36,5,31
N00002385,209,42,167,145,15,130,40,4,36,105,11,94,64,27,37,24,12,12,11,11,0,29,4,25
N00002386,205,62,143,104,13,91,30,6,24,74,7,67,101,49,52,25,19,6,19,17,2,57,13,44
N00002387,371,162,209,179,33,146,38,9,29,141,24,117,192,129,63,49,34,15,83,75,8,60,20,40
N00002388,160,41,119,82,11,71,24,5,19,58,6,52,78,30,48,4,2,2,22,20,2,52,8,44
N00002389,257,60,197,130,8,122,35,1,34,95,7,88,127,52,75,41,24,17,25,21,4,61,7,54
N00002390,232,50,182,122,7,115,19,1,18,103,6,97,110,43,67,12,6,6,27,24,3,71,13,58
N00002391,306,59,247,185,14,171,60,3,57,125,11,114,121,45,76,55,24,31,19,17,2,47,4,43
N00002392,278,52,226,186,17,169,57,5,52,129,12,117,92,35,57,42,16,26,14,13,1,36,6,30
N00002393,450,52,398,319,18,301,87,7,80,232,11,221,131,34,97,34,12,22,14,13,1,83,9,74
N00002394,286,49,237,175,16,159,44,4,40,131,12,119,111,33,78,23,11,12,17,15,2,71,7,64
N00002395,290,47,243,209,17,192,61,5,56,148,12,136,81,30,51,13,6,7,18,16,2,50,8,42
N00002396,217,57,160,89,3,86,50,2,48,39,1,38,128,54,74,38,21,17,20,18,2,70,15,55
N00002397,250,73,177,89,7,82,27,3,24,62,4,58,161,66,95,33,16,17,47,38,9,81,12,69
N00002398,267,61,206,119,4,115,47,2,45,72,2,70,148,57,91,22,11,11,36,32,4,90,14,76
N00002399,199,52,147,97,6,91,41,3,38,56,3,53,102,46,56,15,8,7,30,25,5,57,13,44
N00002400,162,54,108,74,9,65,26,2,24,48,7,41,88,45,43,54,32,22,11,10,1,23,3,20
N00002401,1073,154,919,735,46,689,197,13,184,538,33,505,338,108,230,69,41,28,51,45,6,218,22,196
N00002402,174,37,137,100,8,92,21,2,19,79,6,73,74,29,45,39,17,22,12,11,1,23,1,22
N00002403,324,67,257,180,12,168,49,2,47,131,10,121,144,55,89,74,34,40,19,17,2,51,4,47
N00002404,664,119,545,421,23,398,118,7,111,303,16,287,243,96,147,77,35,42,45,44,1,121,17,104
N00002405,244,41,203,155,10,145,43,3,40,112,7,105,89,31,58,28,11,17,17,16,1,44,4,40
N00002406,255,49,206,130,11,119,41,4,37,89,7,82,125,38,87,65,19,46,15,14,1,45,5,40
N00002407,218,42,176,114,4,110,28,2,26,86,2,84,104,38,66,51,18,33,14,14,0,39,6,33
N00002408,275,47,228,158,9,149,44,4,40,114,5,109,117,38,79,69,22,47,13,12,1,35,4,31
N00002409,237,68,169,121,12,109,41,4,37,80,8,72,116,56,60,46,27,19,28,24,4,42,5,37
N00002410,231,65,166,113,9,104,34,1,33,79,8,71,118,56,62,46,26,20,24,22,2,48,8,40
N00002411,256,25,231,161,6,155,44,4,40,117,2,115,95,19,76,43,12,31,3,2,1,49,5,44
N00002412,284,22,262,195,4,191,45,1,44,150,3,147,89,18,71,23,8,15,7,7,0,59,3,56
N00002413,311,45,266,191,13,178,44,3,41,147,10,137,120,32,88,37,17,20,16,12,4,67,3,64
N00002414,229,32,197,135,4,131,33,1,32,102,3,99,94,28,66,49,13,36,5,5,0,40,10,30
N00002415,220,49,171,118,7,111,35,2,33,83,5,78,102,42,60,52,24,28,15,13,2,35,5,30
N00002416,344,79,265,195,18,177,49,5,44,146,13,133,149,61,88,35,20,15,33,29,4,81,12,69
N00002417,253,51,202,151,11,140,34,5,29,117,6,111,102,40,62,25,16,9,16,15,1,61,9,52
N00002418,381,58,323,238,21,217,75,10,65,163,11,152,143,37,106,30,11,19,25,18,7,88,8,80
N00002419,461,55,406,298,26,272,66,9,57,232,17,215,163,29,134,41,10,31,13,11,2,109,8,101
N00002420,357,76,281,220,16,204,53,2,51,167,14,153,137,60,77,28,16,12,19,18,1,90,26,64
N00002421,282,43,239,178,11,167,47,2,45,131,9,122,104,32,72,23,7,16,18,16,2,63,9,54
N00002422,361,70,291,213,13,200,60,1,59,153,12,141,148,57,91,42,20,22,27,21,6,79,16,63
N00002423,155,75,80,46,7,39,22,3,19,24,4,20,109,68,41,35,22,13,35,34,1,39,12,27
N00002424,243,58,185,120,9,111,37,4,33,83,5,78,123,49,74,32,17,15,29,25,4,62,7,55
N00002425,225,62,163,115,8,107,38,3,35,77,5,72,110,54,56,33,18,15,25,24,1,52,12,40
N00002426,263,66,197,133,13,120,37,2,35,96,11,85,130,53,77,33,16,17,26,25,1,71,12,59
N00002427,276,91,185,108,14,94,47,8,39,61,6,55,168,77,91,36,18,18,52,48,4,80,11,69
N00002428,240,76,164,102,10,92,34,4,30,68,6,62,138,66,72,43,25,18,34,31,3,61,10,51
N00002429,244,103,141,87,11,76,41,4,37,46,7,39,157,92,65,45,31,14,51,49,2,61,12,49
N00002430,235,81,154,81,7,74,36,2,34,45,5,40,154,74,80,21,16,5,44,43,1,89,15,74
N00002431,709,270,439,232,26,206,99,11,88,133,15,118,477,244,233,80,53,27,155,140,15,242,51,191
N00002432,195,90,105,59,3,56,33,3,30,26,0,26,136,87,49,26,21,5,61,56,5,49,10,39
N00002433,301,76,225,149,14,135,60,5,55,89,9,80,152,62,90,38,23,15,29,26,3,85,13,72
N00002434,166,60,106,55,8,47,25,2,23,30,6,24,111,52,59,15,13,2,28,24,4,68,15,53
N00002435,206,96,110,66,6,60,29,3,26,37,3,34,140,90,50,57,40,17,44,41,3,39,9,30
N00002436,301,89,212,134,8,126,59,3,56,75,5,70,167,81,86,52,38,14,39,34,5,76,9,67
N00002437,208,31,177,133,9,124,52,5,47,81,4,77,75,22,53,22,10,12,9,9,0,44,3,41
N00002438,275,76,199,146,16,130,53,9,44,93,7,86,129,60,69,48,30,18,31,25,6,50,5,45
N00002439,242,93,149,88,6,82,38,3,35,50,3,47,154,87,67,57,38,19,42,38,4,55,11,44
N00002440,237,78,159,94,13,81,47,7,40,47,6,41,143,65,78,41,25,16,28,19,9,74,21,53
N00002441,173,58,115,66,5,61,28,3,25,38,2,36,107,53,54,28,18,10,35,29,6,44,6,38
N00002442,215,80,135,70,5,65,30,3,27,40,2,38,145,75,70,30,22,8,40,34,6,75,19,56
N00002443,255,77,178,125,9,116,55,6,49,70,3,67,130,68,62,31,25,6,37,34,3,62,9,53
N00002444,590,160,430,334,37,297,111,16,95,223,21,202,256,123,133,85,47,38,67,62,5,104,14,90
N00002445,212,47,165,119,14,105,29,3,26,90,11,79,93,33,60,60,23,37,7,6,1,26,4,22
N00002446,189,62,127,89,6,83,41,1,40,48,5,43,100,56,44,25,15,10,39,33,6,36,8,28
N00002447,229,72,157,93,9,84,37,6,31,56,3,53,136,63,73,29,18,11,40,35,5,67,10,57
N00002448,225,65,160,116,9,107,44,6,38,72,3,69,109,56,53,35,23,12,27,23,4,47,10,37
N00002449,216,62,154,112,12,100,27,3,24,85,9,76,104,50,54,34,20,14,24,19,5,46,11,35
N00002450,202,40,162,122,7,115,39,3,36,83,4,79,80,33,47,32,13,19,23,18,5,25,2,23
N00002451,449,147,302,156,19,137,77,7,70,79,12,67,293,128,165,46,31,15,88,80,8,159,17,142
N00002452,232,68,164,115,14,101,39,4,35,76,10,66,117,54,63,40,24,16,23,22,1,54,8,46
N00002453,267,82,185,137,10,127,53,4,49,84,6,78,130,72,58,54,35,19,27,27,0,49,10,39
N00002454,251,102,149,92,12,80,20,2,18,72,10,62,159,90,69,78,49,29,33,30,3,48,11,37
N00002455,294,47,247,197,16,181,50,5,45,147,11,136,97,31,66,29,11,18,11,9,2,57,11,46
N00002456,297,56,241,189,16,173,46,3,43,143,13,130,108,40,68,45,21,24,15,15,0,48,4,44
N00002457,385,51,334,258,15,243,76,5,71,182,10,172,127,36,91,47,17,30,18,17,1,62,2,60
N00002458,223,77,146,101,14,87,29,2,27,72,12,60,122,63,59,32,19,13,38,34,4,52,10,42
N00002459,579,99,480,343,16,327,92,7,85,251,9,242,236,83,153,81,34,47,43,35,8,112,14,98
N00002460,307,58,249,188,11,177,45,5,40,143,6,137,119,47,72,30,18,12,23,19,4,66,10,56
N00002461,399,82,317,234,16,218,71,8,63,163,8,155,165,66,99,42,25,17,34,30,4,89,11,78
N00002462,374,80,294,208,16,192,53,6,47,155,10,145,166,64,102,50,26,24,32,30,2,84,8,76
N00002463,318,66,252,178,8,170,55,5,50,123,3,120,140,58,82,36,22,14,28,26,2,76,10,66
N00002464,296,65,231,182,17,165,51,6,45,131,11,120,114,48,66,41,24,17,19,17,2,54,7,47
N00002465,551,142,409,148,6,142,83,5,78,65,1,64,403,136,267,26,20,6,79,68,11,298,48,250
N00002466,223,76,147,75,6,69,41,4,37,34,2,32,148,70,78,28,20,8,37,34,3,83,16,67
N00002467,226,75,151,72,9,63,29,5,24,43,4,39,154,66,88,35,20,15,37,34,3,82,12,70
N00002468,239,71,168,114,13,101,37,5,32,77,8,69,125,58,67,19,10,9,36,32,4,70,16,54
N00002469,452,142,310,188,13,175,77,6,71,111,7,104,264,129,135,38,29,9,79,69,10,147,31,116
N00002470,280,92,188,120,17,103,58,9,49,62,8,54,160,75,85,31,20,11,54,43,11,75,12,63
N00002471,234,76,158,76,7,69,34,5,29,42,2,40,158,69,89,27,16,11,47,40,7,84,13,71
N00002472,312,99,213,121,10,111,64,4,60,57,6,51,191,89,102,27,21,6,54,50,4,110,18,92
N00002473,256,89,167,81,7,74,37,3,34,44,4,40,175,82,93,13,10,3,58,51,7,104,21,83
N00002474,250,52,198,100,6,94,48,2,46,52,4,48,150,46,104,17,9,8,33,26,7,100,11,89
N00002475,271,102,169,99,10,89,37,4,33,62,6,56,172,92,80,27,23,4,51,45,6,94,24,70
N00002476,271,83,188,108,7,101,36,3,33,72,4,68,163,76,87,33,25,8,41,35,6,89,16,73
N00002477,213,58,155,101,4,97,34,2,32,67,2,65,112,54,58,23,17,6,22,22,0,67,15,52
N00002478,361,115,246,151,19,132,65,10,55,86,9,77,210,96,114,16,10,6,59,54,5,135,32,103
N00002479,371,57,314,250,19,231,77,7,70,173,12,161,121,38,83,27,17,10,18,15,3,76,6,70
N00002480,485,103,382,290,25,265,92,8,84,198,17,181,195,78,117,61,28,33,40,36,4,94,14,80
N00002481,221,65,156,73,5,68,41,2,39,32,3,29,148,60,88,16,13,3,39,36,3,93,11,82
N00002482,214,65,149,78,8,70,36,3,33,42,5,37,136,57,79,6,2,4,51,46,5,79,9,70
N00002483,241,73,168,83,3,80,34,2,32,49,1,48,158,70,88,18,11,7,49,47,2,91,12,79
N00002484,232,77,155,75,9,66,35,4,31,40,5,35,157,68,89,21,17,4,37,34,3,99,17,82
N00002485,203,56,147,71,3,68,33,2,31,38,1,37,132,53,79,21,15,6,24,22,2,87,16,71
N00002486,311,102,209,125,12,113,52,6,46,73,6,67,186,90,96,28,18,10,47,44,3,111,28,83
N00002487,334,59,275,219,15,204,88,8,80,131,7,124,115,44,71,17,13,4,29,25,4,69,6,63
N00002488,895,187,708,498,42,456,208,24,184,290,18,272,397,145,252,20,9,11,107,97,10,270,39,231
N00002489,607,117,490,375,33,342,117,12,105,258,21,237,232,84,148,80,42,38,35,34,1,117,8,109
N00002490,269,54,215,157,13,144,44,5,39,113,8,105,112,41,71,29,11,18,23,22,1,60,8,52
N00002491,244,102,142,79,7,72,42,4,38,37,3,34,165,95,70,28,22,6,60,59,1,77,14,63
N00002492,202,52,150,80,5,75,46,0,46,34,5,29,122,47,75,7,4,3,32,29,3,83,14,69
N00002493,240,95,145,89,13,76,42,9,33,47,4,43,151,82,69,35,26,9,44,40,4,72,16,56
N00002494,192,69,123,63,10,53,41,7,34,22,3,19,129,59,70,13,10,3,40,35,5,76,14,62
N00002495,414,94,320,226,11,215,81,4,77,145,7,138,188,83,105,20,18,2,54,51,3,114,14,100
N00002496,272,78,194,112,9,103,41,6,35,71,3,68,160,69,91,31,21,10,40,34,6,89,14,75
N00002497,394,114,280,169,19,150,59,8,51,110,11,99,225,95,130,36,30,6,49,42,7,140,23,117
N00002498,815,205,610,383,27,356,158,15,143,225,12,213,432,178,254,65,45,20,97,86,11,270,47,223
N00002499,480,129,351,250,15,235,86,3,83,164,12,152,230,114,116,109,66,43,46,40,6,75,8,67
N00002500,382,65,317,228,16,212,74,4,70,154,12,142,154,49,105,17,15,2,30,25,5,107,9,98
N00002501,1150,126,1024,817,46,771,236,14,222,581,32,549,333,80,253,62,24,38,35,33,2,236,23,213
N00002502,371,63,308,248,20,228,56,5,51,192,15,177,123,43,80,32,18,14,25,19,6,66,6,60
N00002503,185,28,157,104,3,101,19,0,19,85,3,82,81,25,56,47,14,33,8,8,0,26,3,23
N00002504,160,56,104,62,5,57,24,1,23,38,4,34,98,51,47,49,28,21,16,13,3,33,10,23
N00002505,197,49,148,113,5,108,37,2,35,76,3,73,84,44,40,22,14,8,23,21,2,39,9,30
N00002506,219,40,179,107,3,104,31,1,30,76,2,74,112,37,75,32,15,17,18,12,6,62,10,52
N00002507,211,51,160,104,7,97,40,3,37,64,4,60,107,44,63,17,14,3,24,24,0,66,6,60
N00002508,151,50,101,65,5,60,11,1,10,54,4,50,86,45,41,10,8,2,25,20,5,51,17,34
N00002509,172,55,117,73,7,66,27,3,24,46,4,42,99,48,51,41,24,17,20,19,1,38,5,33
N00002510,346,82,264,192,16,176,58,8,50,134,8,126,154,66,88,37,21,16,35,33,2,82,12,70
N00002511,129,47,82,39,2,37,12,1,11,27,1,26,90,45,45,14,10,4,24,23,1,52,12,40
N00002512,535,153,382,262,17,245,85,4,81,177,13,164,273,136,137,90,53,37,71,65,6,112,18,94
N00002513,249,39,210,144,8,136,33,2,31,111,6,105,105,31,74,45,21,24,11,9,2,49,1,48
N00002514,300,40,260,211,17,194,56,5,51,155,12,143,89,23,66,25,6,19,14,11,3,50,6,44
N00002515,215,48,167,118,5,113,36,2,34,82,3,79,97,43,54,41,19,22,16,15,1,40,9,31
N00002516,281,51,230,179,13,166,45,3,42,134,10,124,102,38,64,36,18,18,12,11,1,54,9,45
N00002517,232,60,172,133,12,121,42,3,39,91,9,82,99,48,51,42,24,18,22,20,2,35,4,31
N00002518,498,80,418,290,16,274,72,4,68,218,12,206,208,64,144,54,18,36,29,26,3,125,20,105
N00002519,238,46,192,140,11,129,42,2,40,98,9,89,98,35,63,18,11,7,18,15,3,62,9,53
N00002520,582,77,505,399,24,375,115,12,103,284,12,272,183,53,130,42,22,20,21,19,2,120,12,108
N00002521,929,179,750,577,33,544,155,16,139,422,17,405,352,146,206,55,36,19,83,76,7,214,34,180
N00002522,217,54,163,89,8,81,30,2,28,59,6,53,128,46,82,22,13,9,27,22,5,79,11,68
N00002523,245,83,162,114,13,101,36,4,32,78,9,69,131,70,61,49,35,14,28,27,1,54,8,46
N00002524,301,57,244,172,14,158,47,5,42,125,9,116,129,43,86,16,8,8,34,29,5,79,6,73
N00002525,1278,235,1043,847,66,781,209,17,192,638,49,589,431,169,262,111,63,48,76,73,3,244,33,211
N00002526,762,131,631,500,29,471,125,14,111,375,15,360,262,102,160,92,39,53,51,45,6,119,18,101
N00002527,309,34,275,188,10,178,47,0,47,141,10,131,121,24,97,69,17,52,2,2,0,50,5,45
N00002528,236,30,206,158,11,147,55,6,49,103,5,98,78,19,59,14,6,8,7,6,1,57,7,50
N00002529,331,53,278,197,11,186,52,6,46,145,5,140,134,42,92,36,18,18,21,20,1,77,4,73
N00002530,279,29,250,192,8,184,56,3,53,136,5,131,87,21,66,11,4,7,12,11,1,64,6,58
N00002531,394,72,322,251,17,234,87,6,81,164,11,153,143,55,88,27,14,13,30,29,1,86,12,74
N00002532,281,60,221,169,16,153,64,5,59,105,11,94,112,44,68,44,24,20,15,14,1,53,6,47
N00002533,651,197,454,292,25,267,99,10,89,193,15,178,359,172,187,88,50,38,87,78,9,184,44,140
N00002534,329,113,216,150,16,134,55,5,50,95,11,84,179,97,82,51,33,18,50,47,3,78,17,61
N00002535,384,75,309,230,24,206,72,6,66,158,18,140,154,51,103,53,21,32,22,21,1,79,9,70
N00002536,435,77,358,300,22,278,78,6,72,222,16,206,135,55,80,49,21,28,27,21,6,59,13,46
N00002537,1189,271,918,657,67,590,209,24,185,448,43,405,532,204,328,118,60,58,118,104,14,296,40,256
N00002538,512,80,432,333,20,313,94,10,84,239,10,229,179,60,119,41,16,25,39,35,4,99,9,90
N00002539,201,78,123,90,15,75,36,8,28,54,7,47,111,63,48,30,18,12,34,33,1,47,12,35
N00002540,1365,254,1111,909,55,854,264,22,242,645,33,612,456,199,257,83,52,31,128,124,4,245,23,222
N00002541,996,234,762,578,51,527,157,20,137,421,31,390,418,183,235,190,91,99,78,68,10,150,24,126
N00002542,250,37,213,162,13,149,43,1,42,119,12,107,88,24,64,32,12,20,10,9,1,46,3,43
N00002543,206,39,167,128,9,119,39,0,39,89,9,80,78,30,48,16,12,4,11,11,0,51,7,44
N00002544,488,82,406,336,24,312,97,9,88,239,15,224,152,58,94,42,25,17,28,24,4,82,9,73
N00002545,224,33,191,141,9,132,46,6,40,95,3,92,83,24,59,11,8,3,12,11,1,60,5,55
N00002546,199,40,159,122,9,113,31,2,29,91,7,84,77,31,46,12,5,7,23,17,6,42,9,33
N00002547,728,179,549,398,27,371,132,12,120,266,15,251,330,152,178,141,76,65,56,53,3,133,23,110
N00002548,428,183,245,171,16,155,58,9,49,113,7,106,257,167,90,87,71,16,76,72,4,94,24,70
N00002549,162,47,115,77,5,72,16,1,15,61,4,57,85,42,43,45,22,23,12,12,0,28,8,20
N00002550,210,58,152,99,11,88,30,3,27,69,8,61,111,47,64,46,24,22,16,12,4,49,11,38
N00002551,237,60,177,129,9,120,36,3,33,93,6,87,108,51,57,35,22,13,21,19,2,52,10,42
N00002552,209,39,170,122,8,114,42,6,36,80,2,78,87,31,56,16,7,9,20,19,1,51,5,46
N00002553,171,37,134,92,1,91,26,0,26,66,1,65,79,36,43,46,23,23,9,8,1,24,5,19
N00002554,280,55,225,169,7,162,52,2,50,117,5,112,111,48,63,32,19,13,21,19,2,58,10,48
N00002555,275,63,212,174,16,158,51,5,46,123,11,112,101,47,54,28,21,7,23,20,3,50,6,44
N00002556,236,43,193,136,6,130,49,0,49,87,6,81,100,37,63,27,13,14,18,15,3,55,9,46
N00002557,264,45,219,149,4,145,38,3,35,111,1,110,115,41,74,36,14,22,23,20,3,56,7,49
N00002558,227,58,169,139,16,123,38,7,31,101,9,92,88,42,46,24,13,11,24,22,2,40,7,33
N00002559,191,54,137,111,11,100,45,4,41,66,7,59,80,43,37,19,16,3,19,17,2,42,10,32
N00002560,360,47,313,223,18,205,47,4,43,176,14,162,137,29,108,47,11,36,17,13,4,73,5,68
N00002561,236,53,183,148,19,129,35,6,29,113,13,100,88,34,54,40,17,23,16,15,1,32,2,30
N00002562,252,29,223,163,9,154,48,1,47,115,8,107,89,20,69,29,9,20,7,5,2,53,6,47
N00002563,274,33,241,180,14,166,69,7,62,111,7,104,94,19,75,35,5,30,11,10,1,48,4,44
N00002564,204,46,158,112,9,103,38,3,35,74,6,68,92,37,55,42,25,17,10,8,2,40,4,36
N00002565,221,61,160,94,5,89,31,0,31,63,5,58,127,56,71,40,18,22,33,33,0,54,5,49
N00002566,236,48,188,111,12,99,31,5,26,80,7,73,125,36,89,77,30,47,4,4,0,44,2,42
N00002567,248,54,194,126,13,113,36,6,30,90,7,83,122,41,81,37,14,23,18,16,2,67,11,56
N00002568,229,47,182,126,13,113,40,4,36,86,9,77,103,34,69,48,23,25,12,7,5,43,4,39
N00002569,230,41,189,120,5,115,36,3,33,84,2,82,110,36,74,60,19,41,14,14,0,36,3,33
N00002570,170,45,125,72,5,67,23,2,21,49,3,46,98,40,58,44,21,23,13,12,1,41,7,34
N00002571,291,55,236,169,15,154,53,6,47,116,9,107,122,40,82,63,23,40,13,12,1,46,5,41
N00002572,263,51,212,146,12,134,46,4,42,100,8,92,117,39,78,59,22,37,16,14,2,42,3,39
N00002573,224,85,139,90,5,85,31,1,30,59,4,55,134,80,54,43,30,13,38,36,2,53,14,39
N00002574,234,60,174,110,6,104,42,1,41,68,5,63,124,54,70,35,19,16,33,27,6,56,8,48
N00002575,228,65,163,84,4,80,42,3,39,42,1,41,144,61,83,23,15,8,40,35,5,81,11,70
N00002576,643,163,480,318,36,282,89,13,76,229,23,206,325,127,198,57,37,20,74,61,13,194,29,165
N00002577,433,100,333,197,17,180,52,6,46,145,11,134,236,83,153,40,30,10,45,36,9,151,17,134
N00002578,240,51,189,102,4,98,31,2,29,71,2,69,138,47,91,17,12,5,31,28,3,90,7,83
N00002579,284,75,209,80,5,75,30,1,29,50,4,46,204,70,134,29,19,10,39,30,9,136,21,115
N00002580,228,60,168,107,6,101,42,4,38,65,2,63,121,54,67,51,27,24,18,18,0,52,9,43
N00002581,257,68,189,126,9,117,39,5,34,87,4,83,131,59,72,63,33,30,25,21,4,43,5,38
N00002582,1033,362,671,327,26,301,169,19,150,158,7,151,706,336,370,135,96,39,172,155,17,399,85,314
N00002583,217,54,163,90,4,86,37,3,34,53,1,52,127,50,77,9,4,5,34,30,4,84,16,68
N00002584,255,80,175,98,8,90,46,3,43,52,5,47,157,72,85,21,13,8,47,43,4,89,16,73
N00002585,186,77,109,69,7,62,24,2,22,45,5,40,117,70,47,26,21,5,38,36,2,53,13,40
N00002586,249,86,163,91,8,83,39,2,37,52,6,46,158,78,80,30,24,6,45,43,2,83,11,72
N00002587,541,155,386,214,16,198,101,9,92,113,7,106,327,139,188,46,40,6,78,65,13,203,34,169
N00002588,203,65,138,80,7,73,37,5,32,43,2,41,123,58,65,18,13,5,35,33,2,70,12,58
N00002589,229,69,160,97,6,91,41,4,37,56,2,54,132,63,69,25,19,6,31,29,2,76,15,61
N00002590,1029,246,783,464,48,416,199,26,173,265,22,243,565,198,367,69,42,27,130,112,18,366,44,322
N00002591,821,161,660,449,29,420,147,14,133,302,15,287,372,132,240,46,27,19,85,71,14,241,34,207
N00002592,364,51,313,252,11,241,79,4,75,173,7,166,112,40,72,22,14,8,24,21,3,66,5,61
N00002593,220,55,165,129,8,121,46,5,41,83,3,80,91,47,44,22,20,2,23,22,1,46,5,41
N00002594,240,73,167,92,10,82,40,4,36,52,6,46,148,63,85,10,6,4,43,40,3,95,17,78
N00002595,300,99,201,129,15,114,49,6,43,80,9,71,171,84,87,21,13,8,47,45,2,103,26,77
N00002596,325,82,243,183,14,169,55,7,48,128,7,121,142,68,74,47,31,16,30,28,2,65,9,56
N00002597,253,53,200,135,15,120,39,7,32,96,8,88,118,38,80,16,9,7,27,21,6,75,8,67
N00002598,194,72,122,72,8,64,25,2,23,47,6,41,122,64,58,13,9,4,39,38,1,70,17,53
N00002599,318,72,246,203,19,184,68,3,65,135,16,119,115,53,62,39,26,13,21,19,2,55,8,47
N00002600,230,64,166,120,15,105,43,5,38,77,10,67,110,49,61,34,17,17,27,24,3,49,8,41
N00002601,285,65,220,159,12,147,52,3,49,107,9,98,126,53,73,46,26,20,25,20,5,55,7,48
N00002602,277,49,228,171,18,153,51,5,46,120,13,107,106,31,75,32,18,14,12,9,3,62,4,58
N00002603,717,200,517,266,23,243,96,6,90,170,17,153,451,177,274,74,45,29,109,93,16,268,39,229
N00002604,284,50,234,149,11,138,60,5,55,89,6,83,135,39,96,14,6,8,29,22,7,92,11,81
N00002605,221,73,148,78,8,70,21,3,18,57,5,52,143,65,78,9,4,5,49,43,6,85,18,67
N00002606,278,103,175,95,9,86,36,3,33,59,6,53,183,94,89,36,25,11,63,52,11,84,17,67
N00002607,138,58,80,47,5,42,17,2,15,30,3,27,91,53,38,15,12,3,42,38,4,34,3,31
N00002608,209,35,174,122,6,116,45,5,40,77,1,76,87,29,58,17,3,14,20,17,3,50,9,41
N00002609,766,78,688,324,16,308,204,6,198,120,10,110,442,62,380,85,23,62,12,11,1,345,28,317
N00002610,243,68,175,122,19,103,48,11,37,74,8,66,121,49,72,18,13,5,30,27,3,73,9,64
N00002611,109,36,73,51,6,45,16,3,13,35,3,32,58,30,28,17,13,4,14,12,2,27,5,22
N00002612,242,44,198,118,8,110,46,3,43,72,5,67,124,36,88,15,7,8,20,19,1,89,10,79
N00002613,548,185,363,217,25,192,87,11,76,130,14,116,331,160,171,72,49,23,90,83,7,169,28,141
N00002614,295,115,180,99,6,93,36,2,34,63,4,59,196,109,87,39,24,15,61,57,4,96,28,68
N00002615,229,57,172,103,6,97,34,4,30,69,2,67,126,51,75,21,11,10,30,26,4,75,14,61
