GeographyCode,LC2402NI0001,LC2402NI0002,LC2402NI0003,LC2402NI0004,LC2402NI0005,LC2402NI0006,LC2402NI0007,LC2402NI0008,LC2402NI0009,LC2402NI0010,LC2402NI0011,LC2402NI0012,LC2402NI0013,LC2402NI0014,LC2402NI0015,LC2402NI0016
N00002344,378,322,31,25,142,124,11,7,85,70,8,7,151,128,12,11
N00002345,300,133,152,15,100,41,59,0,69,19,47,3,131,73,46,12
N00002346,235,65,146,24,136,22,106,8,8,0,8,0,91,43,32,16
N00002347,678,96,509,73,477,45,407,25,15,4,10,1,186,47,92,47
N00002348,338,43,266,29,183,26,143,14,89,3,84,2,66,14,39,13
N00002349,250,13,199,38,173,7,149,17,26,1,13,12,51,5,37,9
N00002350,180,8,161,11,142,7,128,7,18,0,16,2,20,1,17,2
N00002351,1332,1225,86,21,1088,1010,64,14,20,19,0,1,224,196,22,6
N00002352,292,251,29,12,160,148,11,1,67,54,13,0,65,49,5,11
N00002353,1824,1636,108,80,1228,1129,61,38,109,92,8,9,487,415,39,33
N00002354,378,340,28,10,286,260,22,4,21,19,1,1,71,61,5,5
N00002355,278,257,18,3,191,183,6,2,34,28,6,0,53,46,6,1
N00002356,409,378,19,12,323,302,15,6,8,8,0,0,78,68,4,6
N00002357,348,313,27,8,200,185,12,3,70,61,7,2,78,67,8,3
N00002358,236,217,11,8,122,118,3,1,35,30,4,1,79,69,4,6
N00002359,255,241,10,4,158,151,6,1,43,38,4,1,54,52,0,2
N00002360,234,32,185,17,179,26,146,7,25,0,19,6,30,6,20,4
N00002361,295,32,246,17,124,4,117,3,120,17,94,9,51,11,35,5
N00002362,242,23,203,16,82,2,77,3,130,17,104,9,30,4,22,4
N00002363,231,27,182,22,96,6,85,5,84,14,64,6,51,7,33,11
N00002364,212,20,167,25,72,7,63,2,111,13,83,15,29,0,21,8
N00002365,287,23,245,19,135,5,124,6,88,8,71,9,64,10,50,4
N00002366,272,35,218,19,146,1,139,6,58,15,39,4,68,19,40,9
N00002367,384,110,238,36,281,57,203,21,0,0,0,0,103,53,35,15
N00002368,437,133,287,17,412,126,269,17,3,0,3,0,22,7,15,0
N00002369,740,158,539,43,494,95,385,14,7,0,7,0,239,63,147,29
N00002370,387,90,284,13,335,79,243,13,6,0,6,0,46,11,35,0
N00002371,463,204,238,21,403,176,214,13,9,0,4,5,51,28,20,3
N00002372,613,108,487,18,489,85,394,10,20,11,9,0,104,12,84,8
N00002373,411,256,145,10,325,201,118,6,17,17,0,0,69,38,27,4
N00002374,300,119,164,17,201,72,125,4,51,31,14,6,48,16,25,7
N00002375,392,207,176,9,341,184,153,4,0,0,0,0,51,23,23,5
N00002376,436,41,368,27,400,32,347,21,2,0,2,0,34,9,19,6
N00002377,433,46,334,53,332,33,263,36,47,7,35,5,54,6,36,12
N00002378,749,73,637,39,582,34,520,28,53,10,37,6,114,29,80,5
N00002379,667,79,522,66,533,52,445,36,12,0,8,4,122,27,69,26
N00002380,298,15,275,8,251,10,236,5,18,2,15,1,29,3,24,2
N00002381,386,36,330,20,342,26,298,18,0,0,0,0,44,10,32,2
N00002382,458,47,387,24,389,25,342,22,1,0,1,0,68,22,44,2
N00002383,454,8,416,30,437,6,404,27,2,0,1,1,15,2,11,2
N00002384,377,20,331,26,346,19,307,20,2,0,2,0,29,1,22,6
N00002385,278,32,223,23,248,24,204,20,2,0,2,0,28,8,17,3
N00002386,265,240,19,6,184,171,11,2,9,8,0,1,72,61,8,3
N00002387,449,401,36,12,213,189,17,7,100,91,7,2,136,121,12,3
N00002388,199,168,18,13,117,98,15,4,17,17,0,0,65,53,3,9
N00002389,311,276,21,14,205,193,9,3,2,2,0,0,104,81,12,11
N00002390,293,253,30,10,137,120,14,3,24,23,0,1,132,110,16,6
N00002391,402,379,20,3,359,339,17,3,0,0,0,0,43,40,3,0
N00002392,349,335,11,3,305,292,10,3,8,8,0,0,36,35,1,0
N00002393,653,622,19,12,615,586,19,10,1,0,0,1,37,36,0,1
N00002394,363,333,19,11,233,213,12,8,14,14,0,0,116,106,7,3
N00002395,412,403,7,2,356,348,7,1,0,0,0,0,56,55,0,1
N00002396,288,36,244,8,129,18,111,0,106,14,87,5,53,4,46,3
N00002397,333,284,38,11,101,93,3,5,183,158,23,2,49,33,12,4
N00002398,366,37,319,10,153,12,140,1,172,20,147,5,41,5,32,4
N00002399,266,223,32,11,94,78,14,2,145,125,15,5,27,20,3,4
N00002400,174,43,125,6,141,34,104,3,13,5,8,0,20,4,13,3
N00002401,1501,1033,382,86,1002,694,269,39,28,23,3,2,471,316,110,45
N00002402,233,78,148,7,215,74,134,7,0,0,0,0,18,4,14,0
N00002403,400,57,327,16,325,41,274,10,0,0,0,0,75,16,53,6
N00002404,882,68,768,46,663,49,591,23,108,1,97,10,111,18,80,13
N00002405,332,58,261,13,251,42,200,9,27,4,23,0,54,12,38,4
N00002406,304,274,22,8,274,253,13,8,9,0,9,0,21,21,0,0
N00002407,263,258,5,0,223,220,3,0,20,20,0,0,20,18,2,0
N00002408,336,322,7,7,316,302,7,7,0,0,0,0,20,20,0,0
N00002409,319,289,25,5,226,205,16,5,48,45,3,0,45,39,6,0
N00002410,285,260,23,2,212,199,11,2,29,27,2,0,44,34,10,0
N00002411,339,318,11,10,332,311,11,10,0,0,0,0,7,7,0,0
N00002412,388,362,14,12,361,343,11,7,5,5,0,0,22,14,3,5
N00002413,403,384,16,3,357,341,16,0,5,5,0,0,41,38,0,3
N00002414,279,262,14,3,254,247,5,2,1,1,0,0,24,14,9,1
N00002415,276,258,16,2,241,229,10,2,3,3,0,0,32,26,6,0
N00002416,515,314,184,17,384,216,154,14,91,75,16,0,40,23,14,3
N00002417,355,310,40,5,295,262,29,4,15,14,1,0,45,34,10,1
N00002418,570,529,29,12,497,469,16,12,27,24,3,0,46,36,10,0
N00002419,652,317,315,20,513,237,268,8,16,1,9,6,123,79,38,6
N00002420,507,483,15,9,444,425,13,6,6,6,0,0,57,52,2,3
N00002421,427,343,74,10,370,306,63,1,24,19,0,5,33,18,11,4
N00002422,482,120,346,16,409,97,300,12,21,8,13,0,52,15,33,4
N00002423,209,199,6,4,104,100,0,4,84,78,6,0,21,21,0,0
N00002424,328,315,6,7,246,238,5,3,27,24,0,3,55,53,1,1
N00002425,296,279,11,6,229,217,8,4,12,12,0,0,55,50,3,2
N00002426,338,319,8,11,281,269,6,6,17,12,0,5,40,38,2,0
N00002427,351,342,8,1,204,195,8,1,87,87,0,0,60,60,0,0
N00002428,325,311,9,5,204,196,5,3,76,72,2,2,45,43,2,0
N00002429,304,297,7,0,169,166,3,0,108,104,4,0,27,27,0,0
N00002430,318,303,11,4,106,101,5,0,192,182,6,4,20,20,0,0
N00002431,999,935,54,10,294,278,13,3,585,547,34,4,120,110,7,3
N00002432,238,229,8,1,95,91,3,1,104,101,3,0,39,37,2,0
N00002433,377,358,12,7,271,258,8,5,72,69,2,1,34,31,2,1
N00002434,266,260,4,2,52,49,1,2,187,184,3,0,27,27,0,0
N00002435,275,257,17,1,130,126,4,0,105,99,5,1,40,32,8,0
N00002436,417,390,17,10,240,216,14,10,114,113,1,0,63,61,2,0
N00002437,291,281,6,4,235,228,3,4,16,16,0,0,40,37,3,0
N00002438,354,324,27,3,241,226,12,3,83,69,14,0,30,29,1,0
N00002439,314,301,8,5,192,189,1,2,86,78,7,1,36,34,0,2
N00002440,306,288,14,4,156,143,11,2,81,77,2,2,69,68,1,0
N00002441,236,221,14,1,122,113,9,0,83,78,4,1,31,30,1,0
N00002442,298,283,14,1,134,125,9,0,131,125,5,1,33,33,0,0
N00002443,336,317,15,4,180,174,4,2,102,97,4,1,54,46,7,1
N00002444,812,152,629,31,447,87,348,12,238,28,200,10,127,37,81,9
N00002445,307,120,170,17,247,103,137,7,4,0,4,0,56,17,29,10
N00002446,254,25,215,14,83,11,68,4,137,7,124,6,34,7,23,4
N00002447,326,40,276,10,105,11,90,4,172,21,146,5,49,8,40,1
N00002448,303,17,270,16,125,6,117,2,136,4,127,5,42,7,26,9
N00002449,289,52,219,18,162,32,127,3,95,20,63,12,32,0,29,3
N00002450,287,55,222,10,188,49,135,4,68,1,63,4,31,5,24,2
N00002451,620,581,31,8,201,190,7,4,312,297,12,3,107,94,12,1
N00002452,307,232,68,7,190,147,41,2,73,53,18,2,44,32,9,3
N00002453,364,284,76,4,244,207,35,2,59,36,23,0,61,41,18,2
N00002454,349,199,143,7,192,112,74,6,133,70,62,1,24,17,7,0
N00002455,383,253,123,7,339,217,116,6,0,0,0,0,44,36,7,1
N00002456,381,296,78,7,339,264,69,6,2,2,0,0,40,30,9,1
N00002457,538,94,427,17,447,75,363,9,2,1,1,0,89,18,63,8
N00002458,299,202,82,15,188,132,48,8,56,44,8,4,55,26,26,3
N00002459,830,583,228,19,619,434,174,11,107,83,18,6,104,66,36,2
N00002460,459,378,78,3,373,310,61,2,18,15,3,0,68,53,14,1
N00002461,596,502,89,5,548,463,80,5,11,11,0,0,37,28,9,0
N00002462,536,427,104,5,483,395,85,3,6,6,0,0,47,26,19,2
N00002463,431,309,109,13,380,281,86,13,8,8,0,0,43,20,23,0
N00002464,411,181,219,11,353,162,180,11,19,9,10,0,39,10,29,0
N00002465,850,829,19,2,145,142,1,2,642,625,17,0,63,62,1,0
N00002466,302,291,11,0,102,102,0,0,174,166,8,0,26,23,3,0
N00002467,304,289,13,2,110,103,7,0,159,151,6,2,35,35,0,0
N00002468,280,269,7,4,190,183,6,1,41,39,0,2,49,47,1,1
N00002469,620,587,21,12,273,256,10,7,253,244,7,2,94,87,4,3
N00002470,394,373,19,2,252,235,17,0,120,116,2,2,22,22,0,0
N00002471,322,313,7,2,184,178,5,1,108,107,1,0,30,28,1,1
N00002472,478,473,4,1,180,179,1,0,272,272,0,0,26,22,3,1
N00002473,331,321,6,4,112,109,3,0,200,196,1,3,19,16,2,1
N00002474,373,362,9,2,162,155,7,0,178,174,2,2,33,33,0,0
N00002475,386,370,16,0,150,144,6,0,191,183,8,0,45,43,2,0
N00002476,387,376,8,3,232,226,4,2,115,112,2,1,40,38,2,0
N00002477,312,253,58,1,190,160,30,0,85,64,21,0,37,29,7,1
N00002478,570,526,35,9,159,126,27,6,361,357,2,2,50,43,6,1
N00002479,481,456,23,2,422,401,19,2,15,15,0,0,44,40,4,0
N00002480,659,498,147,14,546,410,126,10,45,33,12,0,68,55,9,4
N00002481,330,325,5,0,123,120,3,0,157,155,2,0,50,50,0,0
N00002482,314,297,9,8,119,104,8,7,157,155,1,1,38,38,0,0
N00002483,332,317,13,2,84,81,2,1,206,194,11,1,42,42,0,0
N00002484,322,310,8,4,97,93,4,0,179,174,1,4,46,43,3,0
N00002485,285,278,5,2,96,91,5,0,119,117,0,2,70,70,0,0
N00002486,446,415,22,9,165,156,9,0,223,211,5,7,58,48,8,2
N00002487,462,433,21,8,371,354,14,3,29,28,1,0,62,51,6,5
N00002488,1345,1285,37,23,700,679,5,16,407,377,26,4,238,229,6,3
N00002489,818,753,54,11,740,685,46,9,9,7,2,0,69,61,6,2
N00002490,387,317,67,3,293,236,55,2,30,28,2,0,64,53,10,1
N00002491,339,312,19,8,121,118,2,1,177,158,17,2,41,36,0,5
N00002492,309,295,14,0,111,105,6,0,171,165,6,0,27,25,2,0
N00002493,319,310,7,2,102,101,0,1,188,180,7,1,29,29,0,0
N00002494,269,262,6,1,63,62,1,0,189,185,3,1,17,15,2,0
N00002495,594,575,10,9,338,333,3,2,156,153,2,1,100,89,5,6
N00002496,360,351,7,2,145,145,0,0,173,164,7,2,42,42,0,0
N00002497,615,572,40,3,214,203,9,2,345,325,19,1,56,44,12,0
N00002498,1256,1169,68,19,530,517,10,3,560,523,28,9,166,129,30,7
N00002499,694,668,23,3,475,458,15,2,24,21,3,0,195,189,5,1
N00002500,603,584,7,12,487,470,6,11,21,21,0,0,95,93,1,1
N00002501,1778,1661,76,41,1529,1432,66,31,12,11,1,0,237,218,9,10
N00002502,531,456,66,9,442,387,46,9,17,14,3,0,72,55,17,0
N00002503,257,163,87,7,233,152,75,6,14,7,7,0,10,4,5,1
N00002504,257,99,146,12,106,58,45,3,130,31,91,8,21,10,10,1
N00002505,254,43,196,15,120,17,99,4,39,10,29,0,95,16,68,11
N00002506,287,68,203,16,144,23,118,3,15,10,4,1,128,35,81,12
N00002507,304,54,237,13,146,30,112,4,117,14,102,1,41,10,23,8
N00002508,172,95,66,11,67,31,34,2,14,13,1,0,91,51,31,9
N00002509,243,107,130,6,82,36,46,0,58,18,40,0,103,53,44,6
N00002510,504,380,94,30,233,174,57,2,48,34,9,5,223,172,28,23
N00002511,166,122,36,8,35,27,5,3,85,66,15,4,46,29,16,1
N00002512,694,388,279,27,429,222,191,16,154,97,49,8,111,69,39,3
N00002513,317,105,206,6,279,88,186,5,10,3,7,0,28,14,13,1
N00002514,400,167,221,12,377,157,208,12,7,3,4,0,16,7,9,0
N00002515,270,148,113,9,229,136,87,6,5,1,4,0,36,11,22,3
N00002516,371,191,170,10,330,166,155,9,5,5,0,0,36,20,15,1
N00002517,346,188,146,12,258,144,104,10,37,20,17,0,51,24,25,2
N00002518,715,387,290,38,484,245,219,20,43,20,23,0,188,122,48,18
N00002519,336,213,108,15,239,145,82,12,10,7,3,0,87,61,23,3
N00002520,880,481,365,34,789,425,335,29,6,1,5,0,85,55,25,5
N00002521,1352,1105,192,55,757,598,127,32,271,242,19,10,324,265,46,13
N00002522,299,249,39,11,118,100,15,3,125,107,16,2,56,42,8,6
N00002523,340,269,66,5,239,183,52,4,58,44,13,1,43,42,1,0
N00002524,416,346,59,11,234,193,36,5,92,71,17,4,90,82,6,2
N00002525,1801,956,708,137,1302,690,525,87,50,23,23,4,449,243,160,46
N00002526,1036,624,320,92,750,450,245,55,20,12,6,2,266,162,69,35
N00002527,434,237,179,18,396,215,167,14,4,4,0,0,34,18,12,4
N00002528,300,292,5,3,266,263,2,1,9,8,0,1,25,21,3,1
N00002529,416,405,7,4,387,376,7,4,0,0,0,0,29,29,0,0
N00002530,400,386,9,5,344,332,7,5,0,0,0,0,56,54,2,0
N00002531,487,463,20,4,447,423,20,4,2,2,0,0,38,38,0,0
N00002532,359,337,19,3,291,284,7,0,5,4,0,1,63,49,12,2
N00002533,910,793,94,23,489,425,49,15,249,218,27,4,172,150,18,4
N00002534,433,359,62,12,198,162,34,2,120,106,13,1,115,91,15,9
N00002535,444,421,18,5,415,398,12,5,9,3,6,0,20,20,0,0
N00002536,607,63,512,32,531,53,459,19,0,0,0,0,76,10,53,13
N00002537,1634,1301,298,35,1273,994,248,31,135,129,3,3,226,178,47,1
N00002538,704,522,168,14,587,422,158,7,8,6,1,1,109,94,9,6
N00002539,265,237,22,6,133,119,11,3,98,89,6,3,34,29,5,0
N00002540,1906,1238,578,90,1610,1067,469,74,37,26,4,7,259,145,105,9
N00002541,1232,345,829,58,1037,272,721,44,14,9,5,0,181,64,103,14
N00002542,326,136,174,16,298,125,157,16,0,0,0,0,28,11,17,0
N00002543,265,121,135,9,165,72,91,2,2,2,0,0,98,47,44,7
N00002544,645,218,376,51,457,144,286,27,10,2,8,0,178,72,82,24
N00002545,321,165,135,21,202,108,84,10,2,0,2,0,117,57,49,11
N00002546,255,127,115,13,144,71,69,4,4,0,4,0,107,56,42,9
N00002547,1040,190,797,53,813,163,625,25,68,3,60,5,159,24,112,23
N00002548,566,154,377,35,259,80,159,20,258,64,184,10,49,10,34,5
N00002549,238,60,171,7,159,30,125,4,9,3,6,0,70,27,40,3
N00002550,269,71,189,9,172,38,132,2,27,2,25,0,70,31,32,7
N00002551,346,68,266,12,208,26,173,9,56,20,36,0,82,22,57,3
N00002552,279,26,233,20,159,17,134,8,86,3,79,4,34,6,20,8
N00002553,248,33,203,12,169,27,136,6,29,0,29,0,50,6,38,6
N00002554,372,123,228,21,268,87,170,11,7,3,4,0,97,33,54,10
N00002555,355,19,334,2,314,12,300,2,10,4,6,0,31,3,28,0
N00002556,320,31,283,6,231,26,202,3,66,3,60,3,23,2,21,0
N00002557,346,42,298,6,276,26,244,6,34,5,29,0,36,11,25,0
N00002558,307,31,264,12,242,20,214,8,35,3,28,4,30,8,22,0
N00002559,291,32,251,8,173,20,149,4,79,6,69,4,39,6,33,0
N00002560,471,254,185,32,406,215,163,28,23,18,5,0,42,21,17,4
N00002561,314,256,54,4,309,251,54,4,0,0,0,0,5,5,0,0
N00002562,347,273,59,15,313,242,58,13,11,11,0,0,23,20,1,2
N00002563,364,314,35,15,336,290,32,14,3,3,0,0,25,21,3,1
N00002564,266,30,221,15,200,21,171,8,26,0,26,0,40,9,24,7
N00002565,274,257,12,5,193,185,7,1,9,9,0,0,72,63,5,4
N00002566,303,288,11,4,265,258,5,2,0,0,0,0,38,30,6,2
N00002567,339,325,10,4,237,229,6,2,14,14,0,0,88,82,4,2
N00002568,303,282,15,6,257,240,12,5,10,9,0,1,36,33,3,0
N00002569,306,292,7,7,256,251,3,2,1,1,0,0,49,40,4,5
N00002570,263,242,13,8,158,144,7,7,51,51,0,0,54,47,6,1
N00002571,338,317,14,7,300,287,8,5,10,10,0,0,28,20,6,2
N00002572,346,322,15,9,314,297,12,5,0,0,0,0,32,25,3,4
N00002573,294,251,28,15,165,142,20,3,66,55,3,8,63,54,5,4
N00002574,298,265,24,9,169,160,9,0,22,22,0,0,107,83,15,9
N00002575,309,299,10,0,143,135,8,0,101,100,1,0,65,64,1,0
N00002576,740,626,59,55,376,333,28,15,60,55,4,1,304,238,27,39
N00002577,536,442,67,27,229,204,18,7,76,72,4,0,231,166,45,20
N00002578,299,277,17,5,124,116,7,1,31,30,1,0,144,131,9,4
N00002579,402,392,5,5,177,174,3,0,188,184,0,4,37,34,2,1
N00002580,306,303,1,2,239,237,1,1,47,46,0,1,20,20,0,0
N00002581,330,329,1,0,276,275,1,0,18,18,0,0,36,36,0,0
N00002582,1465,1424,31,10,581,572,9,0,704,682,17,5,180,170,5,5
N00002583,327,313,14,0,77,76,1,0,234,221,13,0,16,16,0,0
N00002584,350,343,5,2,128,126,2,0,194,191,2,1,28,26,1,1
N00002585,262,247,15,0,118,116,2,0,119,106,13,0,25,25,0,0
N00002586,350,336,10,4,153,146,5,2,170,163,5,2,27,27,0,0
N00002587,836,795,35,6,250,248,1,1,522,487,30,5,64,60,4,0
N00002588,305,296,7,2,99,99,0,0,197,188,7,2,9,9,0,0
N00002589,317,309,5,3,130,128,1,1,156,151,3,2,31,30,1,0
N00002590,1550,1483,50,17,626,583,35,8,693,683,6,4,231,217,9,5
N00002591,1265,1196,40,29,773,729,32,12,336,320,7,9,156,147,1,8
N00002592,492,478,8,6,446,436,8,2,12,12,0,0,34,30,0,4
N00002593,300,287,6,7,174,164,3,7,68,66,2,0,58,57,1,0
N00002594,367,358,6,3,133,132,1,0,202,199,0,3,32,27,5,0
N00002595,399,379,12,8,232,215,11,6,116,115,0,1,51,49,1,1
N00002596,377,371,4,2,329,324,4,1,17,17,0,0,31,30,0,1
N00002597,339,328,8,3,263,257,4,2,11,11,0,0,65,60,4,1
N00002598,261,254,6,1,104,102,2,0,117,114,3,0,40,38,1,1
N00002599,395,381,11,3,366,360,3,3,12,12,0,0,17,9,8,0
N00002600,288,280,5,3,274,266,5,3,4,4,0,0,10,10,0,0
N00002601,364,353,5,6,307,299,4,4,0,0,0,0,57,54,1,2
N00002602,339,329,4,6,309,299,4,6,6,6,0,0,24,24,0,0
N00002603,835,715,69,51,240,205,17,18,300,267,16,17,295,243,36,16
N00002604,316,249,41,26,107,101,5,1,15,12,1,2,194,136,35,23
N00002605,257,212,20,25,37,27,5,5,111,98,6,7,109,87,9,13
N00002606,362,323,27,12,137,122,10,5,140,129,10,1,85,72,7,6
N00002607,175,172,3,0,65,63,2,0,85,84,1,0,25,25,0,0
N00002608,251,198,35,18,102,88,9,5,19,11,5,3,130,99,21,10
N00002609,302,286,14,2,263,249,12,2,5,5,0,0,34,32,2,0
N00002610,275,233,25,17,104,101,3,0,41,36,3,2,130,96,19,15
N00002611,135,112,19,4,74,64,9,1,9,9,0,0,52,39,10,3
N00002612,309,251,30,28,96,89,5,2,34,27,6,1,179,135,19,25
N00002613,672,339,293,40,146,72,60,14,286,115,164,7,240,152,69,19
N00002614,346,331,7,8,193,189,2,2,17,17,0,0,136,125,5,6
N00002615,289,264,18,7,186,170,10,6,58,55,3,0,45,39,5,1
N00002616,342,307,23,12,170,152,17,1,57,51,2,4,115,104,4,7
N00002617,399,378,13,8,258,248,4,6,44,40,4,0,97,90,5,2
N00002618,221,211,6,4,104,98,3,3,98,95,3,0,19,18,0,1
N00002619,599,491,80,28,244,199,29,16,46,38,8,0,309,254,43,12
N00002620,547,360,160,27,224,156,63,5,92,38,50,4,231,166,47,18
N00002621,216,15,188,13,128,4,118,6,49,4,44,1,39,7,26,6
N00002622,314,259,45,10,191,156,27,8,20,13,6,1,103,90,12,1
N00002623,260,20,235,5,193,15,174,4,51,2,48,1,16,3,13,0
N00002624,249,228,17,4,117,108,8,1,21,21,0,0,111,99,9,3
N00002625,332,311,8,13,146,138,1,7,114,112,2,0,72,61,5,6
N00002626,891,817,47,27,664,612,30,22,87,78,9,0,140,127,8,5
N00002627,302,290,4,8,161,160,0,1,93,89,2,2,48,41,2,5
N00002628,922,838,53,31,605,559,28,18,109,101,8,0,208,178,17,13
N00002629,242,239,3,0,105,103,2,0,104,103,1,0,33,33,0,0
N00002630,297,294,2,1,118,118,0,0,146,143,2,1,33,33,0,0
N00002631,320,305,9,6,196,185,7,4,39,39,0,0,85,81,2,2
N00002632,414,381,22,11,196,177,14,5,171,160,7,4,47,44,1,2
N00002633,396,334,49,13,268,225,36,7,8,7,1,0,120,102,12,6
N00002634,311,240,56,15,266,206,46,14,5,0,5,0,40,34,5,1
N00002635,327,304,14,9,181,173,6,2,85,77,5,3,61,54,3,4
N00002636,393,356,31,6,313,285,27,1,34,33,1,0,46,38,3,5
N00002637,499,395,89,15,422,340,71,11,21,14,7,0,56,41,11,4
N00002638,485,416,59,10,423,361,54,8,20,16,4,0,42,39,1,2
N00002639,309,276,24,9,214,192,14,8,11,11,0,0,84,73,10,1
N00002640,343,312,20,11,321,300,14,7,4,1,0,3,18,11,6,1
N00002641,361,306,36,19,312,265,31,16,8,6,2,0,41,35,3,3
N00002642,468,418,42,8,453,412,34,7,1,0,1,0,14,6,7,1
N00002643,392,356,29,7,378,344,27,7,0,0,0,0,14,12,2,0
N00002644,330,292,31,7,150,137,10,3,123,115,5,3,57,40,16,1
N00002645,317,268,32,17,224,190,25,9,56,54,1,1,37,24,6,7
N00002646,351,65,234,52,203,22,151,30,32,3,29,0,116,40,54,22
N00002647,766,220,480,66,624,158,406,60,48,18,30,0,94,44,44,6
N00002648,202,83,106,13,122,54,64,4,0,0,0,0,80,29,42,9
N00002649,400,39,337,24,363,39,303,21,6,0,6,0,31,0,28,3
N00002650,305,27,264,14,168,3,158,7,85,13,67,5,52,11,39,2
N00002651,479,59,388,32,442,47,366,29,0,0,0,0,37,12,22,3
N00002652,297,31,234,32,127,11,109,7,147,10,112,25,23,10,13,0
N00002653,436,363,59,14,299,254,32,13,26,16,9,1,111,93,18,0
N00002654,272,239,22,11,181,163,15,3,28,22,6,0,63,54,1,8
N00002655,280,251,22,7,90,83,4,3,100,91,5,4,90,77,13,0
N00002656,717,625,58,34,368,341,19,8,146,122,19,5,203,162,20,21
N00002657,370,336,22,12,204,188,13,3,73,70,2,1,93,78,7,8
N00002658,429,383,35,11,241,213,25,3,77,74,2,1,111,96,8,7
N00002659,357,334,8,15,97,88,1,8,186,179,4,3,74,67,3,4
N00002660,402,141,223,38,321,102,195,24,25,21,4,0,56,18,24,14
N00002661,490,341,124,25,230,150,69,11,174,116,48,10,86,75,7,4
N00002662,402,186,192,24,252,112,133,7,28,14,12,2,122,60,47,15
N00002663,340,169,133,38,260,121,113,26,17,10,4,3,63,38,16,9
N00002664,298,237,55,6,119,103,16,0,104,81,20,3,75,53,19,3
N00002665,277,138,120,19,241,120,111,10,4,4,0,0,32,14,9,9
N00002666,263,112,138,13,208,89,110,9,7,5,1,1,48,18,27,3
N00002667,778,719,44,15,492,465,21,6,113,99,9,5,173,155,14,4
N00002668,317,288,15,14,215,194,10,11,39,37,0,2,63,57,5,1
N00002669,530,433,83,14,455,369,80,6,4,4,0,0,71,60,3,8
N00002670,1825,1595,174,56,1301,1151,132,18,190,177,1,12,334,267,41,26
N00002671,1354,1260,56,38,1092,1022,44,26,89,80,6,3,173,158,6,9
N00002672,333,310,16,7,113,107,5,1,136,132,3,1,84,71,8,5
N00002673,1252,1079,126,47,767,683,66,18,146,99,35,12,339,297,25,17
N00002674,289,276,11,2,155,146,8,1,77,77,0,0,57,53,3,1
N00002675,385,146,212,27,365,137,206,22,2,1,1,0,18,8,5,5
N00002676,708,460,214,34,522,334,164,24,52,33,18,1,134,93,32,9
N00002677,408,155,212,41,351,132,186,33,18,10,5,3,39,13,21,5
N00002678,368,248,98,22,279,184,79,16,0,0,0,0,89,64,19,6
N00002679,534,374,135,25,345,250,83,12,82,55,21,6,107,69,31,7
N00002680,430,246,163,21,386,227,144,15,4,1,3,0,40,18,16,6
N00002681,436,183,222,31,403,172,206,25,3,0,3,0,30,11,13,6
N00002682,457,310,137,10,403,273,121,9,0,0,0,0,54,37,16,1
N00002683,395,122,243,30,356,116,212,28,17,1,15,1,22,5,16,1
N00002684,447,189,233,25,396,158,215,23,4,4,0,0,47,27,18,2
N00002685,385,33,316,36,322,18,283,21,0,0,0,0,63,15,33,15
N00002686,337,21,283,33,287,19,243,25,14,1,11,2,36,1,29,6
N00002687,306,78,190,38,247,54,163,30,33,13,17,3,26,11,10,5
N00002688,347,47,275,25,286,35,234,17,8,5,3,0,53,7,38,8
N00002689,308,172,125,11,196,106,84,6,66,37,27,2,46,29,14,3
N00002690,217,129,74,14,141,91,45,5,8,4,4,0,68,34,25,9
N00002691,325,217,93,15,273,179,80,14,0,0,0,0,52,38,13,1
N00002692,276,188,68,20,207,143,51,13,5,3,2,0,64,42,15,7
N00002693,297,166,111,20,122,56,53,13,109,64,41,4,66,46,17,3
N00002694,310,184,104,22,273,166,96,11,2,2,0,0,35,16,8,11
N00002695,467,367,75,25,407,315,68,24,14,10,4,0,46,42,3,1
N00002696,316,187,112,17,244,144,88,12,1,0,1,0,71,43,23,5
N00002697,367,251,88,28,289,199,69,21,4,4,0,0,74,48,19,7
N00002698,536,371,130,35,425,303,107,15,12,7,5,0,99,61,18,20
N00002699,351,334,14,3,221,207,12,2,79,78,1,0,51,49,1,1
N00002700,529,440,66,23,395,342,44,9,12,5,5,2,122,93,17,12
N00002701,533,430,79,24,458,380,65,13,5,4,0,1,70,46,14,10
N00002702,371,324,32,15,299,258,28,13,29,27,2,0,43,39,2,2
N00002703,614,495,92,27,563,456,81,26,6,2,4,0,45,37,7,1
N00002704,558,445,86,27,521,420,74,27,1,1,0,0,36,24,12,0
N00002705,483,419,40,24,432,374,35,23,2,1,1,0,49,44,4,1
N00002706,437,257,154,26,379,218,142,19,19,18,1,0,39,21,11,7
N00002707,564,355,191,18,467,287,165,15,7,0,7,0,90,68,19,3
N00002708,264,238,23,3,133,115,16,2,97,92,5,0,34,31,2,1
N00002709,468,254,172,42,356,192,140,24,6,2,1,3,106,60,31,15
N00002710,418,293,108,17,249,178,69,2,74,56,16,2,95,59,23,13
N00002711,764,378,329,57,522,236,256,30,81,52,23,6,161,90,50,21
N00002712,373,220,149,4,318,180,135,3,6,3,3,0,49,37,11,1
N00002713,424,315,90,19,358,257,85,16,27,25,1,1,39,33,4,2
N00002714,444,54,353,37,412,46,332,34,0,0,0,0,32,8,21,3
N00002715,424,186,210,28,407,180,199,28,5,2,3,0,12,4,8,0
