GeographyCode,LC6110NI0001,LC6110NI0002,LC6110NI0003,LC6110NI0004,LC6110NI0005,LC6110NI0006,LC6110NI0007,LC6110NI0008,LC6110NI0009
N00001206,84,31,53,43,11,32,41,20,21
N00001207,196,69,127,100,24,76,96,45,51
N00001208,136,53,83,67,15,52,69,38,31
N00001209,105,49,56,47,15,32,58,34,24
N00001210,142,53,89,65,12,53,77,41,36
N00001211,116,48,68,52,17,35,64,31,33
N00001212,130,56,74,55,15,40,75,41,34
N00001213,102,47,55,50,17,33,52,30,22
N00001214,98,43,55,54,15,39,44,28,16
N00001215,101,38,63,50,11,39,51,27,24
N00001216,202,74,128,92,19,73,110,55,55
N00001217,130,47,83,62,14,48,68,33,35
N00001218,128,33,95,72,6,66,56,27,29
N00001219,87,32,55,39,10,29,48,22,26
N00001220,69,21,48,34,5,29,35,16,19
N00001221,74,30,44,41,8,33,33,22,11
N00001222,83,31,52,34,8,26,49,23,26
N00001223,100,47,53,42,11,31,58,36,22
N00001224,106,28,78,62,8,54,44,20,24
N00001225,66,21,45,27,4,23,39,17,22
N00001226,110,35,75,60,9,51,50,26,24
N00001227,77,27,50,35,6,29,42,21,21
N00001228,47,14,33,26,3,23,21,11,10
N00001229,89,33,56,45,7,38,44,26,18
N00001230,126,45,81,51,6,45,75,39,36
N00001231,141,54,87,77,19,58,64,35,29
N00001232,184,74,110,98,25,73,86,49,37
N00001233,196,81,115,91,14,77,105,67,38
N00001234,168,58,110,75,14,61,93,44,49
N00001235,352,138,214,154,21,133,198,117,81
N00001236,138,48,90,66,13,53,72,35,37
N00001237,85,33,52,40,10,30,45,23,22
N00001238,109,41,68,52,10,42,57,31,26
N00001239,132,49,83,72,16,56,60,33,27
N00001240,414,144,270,217,44,173,197,100,97
N00001241,101,43,58,44,12,32,57,31,26
N00001242,101,47,54,51,18,33,50,29,21
N00001243,91,28,63,44,7,37,47,21,26
N00001244,100,37,63,52,10,42,48,27,21
N00001245,104,42,62,50,8,42,54,34,20
N00001246,311,81,230,164,15,149,147,66,81
N00001247,78,31,47,36,3,33,42,28,14
N00001248,223,66,157,117,12,105,106,54,52
N00001249,192,59,133,109,17,92,83,42,41
N00001250,232,78,154,109,11,98,123,67,56
N00001251,122,39,83,60,10,50,62,29,33
N00001252,140,32,108,79,9,70,61,23,38
N00001253,89,40,49,40,9,31,49,31,18
N00001254,139,40,99,74,9,65,65,31,34
N00001255,100,30,70,42,7,35,58,23,35
N00001256,108,28,80,52,5,47,56,23,33
N00001257,81,32,49,33,5,28,48,27,21
N00001258,98,31,67,38,3,35,60,28,32
N00001259,82,40,42,37,12,25,45,28,17
N00001260,119,49,70,55,12,43,64,37,27
N00001261,93,31,62,53,8,45,40,23,17
N00001262,162,54,108,72,7,65,90,47,43
N00001263,147,33,114,71,6,65,76,27,49
N00001264,82,24,58,34,8,26,48,16,32
N00001265,422,71,351,247,13,234,175,58,117
N00001266,46,18,28,20,3,17,26,15,11
N00001267,81,35,46,35,7,28,46,28,18
N00001268,76,38,38,38,14,24,38,24,14
N00001269,285,62,223,129,9,120,156,53,103
N00001270,127,34,93,65,9,56,62,25,37
N00001271,767,148,619,383,36,347,384,112,272
N00001272,105,22,83,58,6,52,47,16,31
N00001273,124,37,87,57,9,48,67,28,39
N00001274,88,24,64,41,5,36,47,19,28
N00001275,89,26,63,51,6,45,38,20,18
N00001276,78,29,49,36,4,32,42,25,17
N00001277,138,50,88,73,10,63,65,40,25
N00001278,148,32,116,81,7,74,67,25,42
N00001279,71,28,43,40,9,31,31,19,12
N00001280,74,20,54,40,6,34,34,14,20
N00001281,153,39,114,80,7,73,73,32,41
N00001282,153,38,115,73,8,65,80,30,50
N00001283,171,53,118,82,8,74,89,45,44
N00001284,197,62,135,99,9,90,98,53,45
N00001285,172,48,124,86,14,72,86,34,52
N00001286,170,60,110,82,16,66,88,44,44
N00001287,136,37,99,72,7,65,64,30,34
N00001288,148,42,106,69,8,61,79,34,45
N00001289,159,41,118,82,13,69,77,28,49
N00001290,156,53,103,79,12,67,77,41,36
N00001291,161,62,99,68,16,52,93,46,47
N00001292,457,138,319,211,35,176,246,103,143
N00001293,190,61,129,88,12,76,102,49,53
N00001294,125,40,85,65,11,54,60,29,31
N00001295,154,49,105,76,9,67,78,40,38
N00001296,93,33,60,47,11,36,46,22,24
N00001297,172,61,111,82,16,66,90,45,45
N00001298,130,47,83,63,11,52,67,36,31
N00001299,118,36,82,62,8,54,56,28,28
N00001300,126,41,85,69,15,54,57,26,31
N00001301,158,48,110,82,16,66,76,32,44
N00001302,181,89,92,64,17,47,117,72,45
N00001303,100,44,56,48,12,36,52,32,20
N00001304,114,38,76,56,10,46,58,28,30
N00001305,126,53,73,65,21,44,61,32,29
N00001306,69,22,47,40,6,34,29,16,13
N00001307,102,42,60,50,16,34,52,26,26
N00001308,197,57,140,103,15,88,94,42,52
N00001309,124,45,79,54,10,44,70,35,35
N00001310,408,145,263,194,39,155,214,106,108
N00001311,69,33,36,26,5,21,43,28,15
N00001312,208,73,135,91,14,77,117,59,58
N00001313,201,34,167,113,9,104,88,25,63
N00001314,145,57,88,71,14,57,74,43,31
N00001315,101,34,67,48,7,41,53,27,26
N00001316,79,26,53,38,5,33,41,21,20
N00001317,128,40,88,66,8,58,62,32,30
N00001318,137,39,98,71,10,61,66,29,37
N00001319,132,33,99,70,8,62,62,25,37
N00001320,122,48,74,67,14,53,55,34,21
N00001321,106,35,71,55,8,47,51,27,24
N00001322,95,26,69,49,8,41,46,18,28
N00001323,122,32,90,66,12,54,56,20,36
N00001324,100,33,67,48,11,37,52,22,30
N00001325,657,135,522,340,34,306,317,101,216
N00001326,160,51,109,93,17,76,67,34,33
N00001327,123,26,97,73,9,64,50,17,33
N00001328,457,107,350,247,24,223,210,83,127
N00001329,134,43,91,70,14,56,64,29,35
N00001330,153,44,109,84,14,70,69,30,39
N00001331,138,35,103,72,10,62,66,25,41
N00001332,129,22,107,64,8,56,65,14,51
N00001333,178,43,135,94,20,74,84,23,61
N00001334,156,50,106,88,17,71,68,33,35
N00001335,146,25,121,70,10,60,76,15,61
N00001336,143,40,103,69,10,59,74,30,44
N00001337,159,35,124,68,10,58,91,25,66
N00001338,127,38,89,61,10,51,66,28,38
N00001339,143,53,90,65,11,54,78,42,36
N00001340,315,85,230,151,24,127,164,61,103
N00001341,152,57,95,79,23,56,73,34,39
N00001342,176,49,127,85,14,71,91,35,56
N00001343,162,47,115,76,12,64,86,35,51
N00001344,178,57,121,91,18,73,87,39,48
N00001345,111,40,71,52,12,40,59,28,31
N00001346,447,100,347,228,26,202,219,74,145
N00001347,292,68,224,149,20,129,143,48,95
N00001348,157,39,118,76,12,64,81,27,54
N00001349,134,33,101,79,14,65,55,19,36
N00001350,224,91,133,109,26,83,115,65,50
N00001351,116,60,56,49,15,34,67,45,22
N00001352,137,25,112,75,7,68,62,18,44
N00001353,71,33,38,40,12,28,31,21,10
N00001354,183,74,109,84,25,59,99,49,50
N00001355,101,35,66,45,4,41,56,31,25
N00001356,81,32,49,39,10,29,42,22,20
N00001357,37,11,26,20,4,16,17,7,10
N00001358,106,39,67,47,12,35,59,27,32
N00001359,112,53,59,47,12,35,65,41,24
N00001360,89,34,55,43,9,34,46,25,21
N00001361,95,44,51,48,17,31,47,27,20
N00001362,88,49,39,44,17,27,44,32,12
N00001363,133,39,94,69,11,58,64,28,36
N00001364,308,77,231,160,19,141,148,58,90
N00001365,224,49,175,119,14,105,105,35,70
N00001366,140,32,108,72,6,66,68,26,42
N00001367,161,45,116,88,15,73,73,30,43
N00001368,139,32,107,76,4,72,63,28,35
N00001369,201,50,151,108,17,91,93,33,60
N00001370,166,54,112,88,18,70,78,36,42
N00001371,166,47,119,77,10,67,89,37,52
N00001372,296,86,210,140,16,124,156,70,86
N00001373,160,53,107,78,13,65,82,40,42
N00001374,151,43,108,86,19,67,65,24,41
N00001375,141,39,102,67,11,56,74,28,46
N00001376,107,32,75,57,12,45,50,20,30
N00001377,140,51,89,69,11,58,71,40,31
N00001378,146,35,111,71,9,62,75,26,49
N00001379,128,29,99,67,12,55,61,17,44
N00001380,202,48,154,106,14,92,96,34,62
N00001381,258,43,215,135,10,125,123,33,90
N00001382,166,38,128,79,7,72,87,31,56
N00001383,136,36,100,65,10,55,71,26,45
N00001384,154,42,112,75,9,66,79,33,46
N00001385,183,47,136,97,15,82,86,32,54
N00001386,306,62,244,147,22,125,159,40,119
N00001387,161,27,134,87,12,75,74,15,59
N00001388,103,30,73,49,4,45,54,26,28
N00001389,110,15,95,52,7,45,58,8,50
N00001390,155,46,109,82,13,69,73,33,40
N00001391,171,34,137,79,9,70,92,25,67
N00001392,152,30,122,81,14,67,71,16,55
N00001393,199,24,175,96,11,85,103,13,90
N00001394,155,35,120,77,12,65,78,23,55
N00001395,135,28,107,69,4,65,66,24,42
N00001396,477,57,420,273,27,246,204,30,174
N00001397,95,11,84,46,2,44,49,9,40
N00001398,140,23,117,75,6,69,65,17,48
N00001399,459,94,365,236,23,213,223,71,152
N00001400,161,41,120,79,9,70,82,32,50
N00001401,516,79,437,246,18,228,270,61,209
N00001402,427,75,352,203,19,184,224,56,168
N00001403,238,58,180,118,18,100,120,40,80
N00001404,335,73,262,172,31,141,163,42,121
N00001405,102,31,71,49,8,41,53,23,30
N00001406,110,29,81,53,7,46,57,22,35
N00001407,146,28,118,63,7,56,83,21,62
N00001408,284,52,232,123,14,109,161,38,123
N00001409,141,33,108,69,8,61,72,25,47
N00001410,144,31,113,64,4,60,80,27,53
N00001411,161,31,130,72,6,66,89,25,64
N00001412,70,16,54,35,4,31,35,12,23
N00001413,148,40,108,72,14,58,76,26,50
N00001414,143,35,108,69,7,62,74,28,46
N00001415,72,35,37,37,7,30,35,28,7
N00001416,547,75,472,348,32,316,199,43,156
N00001417,57,18,39,29,5,24,28,13,15
N00001418,330,61,269,193,19,174,137,42,95
N00001419,112,22,90,68,4,64,44,18,26
N00001420,86,23,63,44,6,38,42,17,25
N00001421,747,154,593,444,67,377,303,87,216
N00001422,66,18,48,30,6,24,36,12,24
N00001423,99,33,66,53,8,45,46,25,21
N00001424,88,33,55,43,8,35,45,25,20
N00001425,95,46,49,47,18,29,48,28,20
N00001426,58,19,39,24,3,21,34,16,18
N00001427,64,21,43,31,1,30,33,20,13
N00001428,114,49,65,50,12,38,64,37,27
N00001429,479,142,337,261,54,207,218,88,130
N00001430,63,25,38,28,3,25,35,22,13
N00001431,106,43,63,49,6,43,57,37,20
N00001432,75,32,43,34,6,28,41,26,15
N00001433,93,36,57,44,7,37,49,29,20
N00001434,96,37,59,51,9,42,45,28,17
N00001435,56,16,40,25,3,22,31,13,18
N00001436,66,34,32,27,8,19,39,26,13
N00001437,51,24,27,21,4,17,30,20,10
N00001438,87,33,54,37,6,31,50,27,23
N00001439,112,27,85,61,8,53,51,19,32
N00001440,67,23,44,38,8,30,29,15,14
N00001441,72,28,44,32,3,29,40,25,15
N00001442,76,35,41,37,9,28,39,26,13
N00001443,46,11,35,25,0,25,21,11,10
N00001444,54,27,27,25,5,20,29,22,7
N00001445,180,52,128,101,10,91,79,42,37
N00001446,130,34,96,69,11,58,61,23,38
N00001447,111,38,73,54,9,45,57,29,28
N00001448,180,52,128,81,9,72,99,43,56
N00001449,163,45,118,81,7,74,82,38,44
N00001450,121,33,88,68,11,57,53,22,31
N00001451,97,24,73,55,9,46,42,15,27
N00001452,136,33,103,71,7,64,65,26,39
N00001453,150,49,101,74,9,65,76,40,36
N00001454,148,43,105,83,12,71,65,31,34
N00001455,119,35,84,64,10,54,55,25,30
N00001456,168,33,135,82,3,79,86,30,56
N00001457,155,48,107,76,10,66,79,38,41
N00001458,160,36,124,86,9,77,74,27,47
N00001459,172,47,125,100,21,79,72,26,46
N00001460,281,62,219,139,19,120,142,43,99
N00001461,148,44,104,65,12,53,83,32,51
N00001462,176,48,128,97,17,80,79,31,48
N00001463,189,54,135,88,13,75,101,41,60
N00001464,182,47,135,94,14,80,88,33,55
N00001465,191,46,145,104,10,94,87,36,51
N00001466,133,62,71,68,24,44,65,38,27
N00001467,577,475,102,243,180,63,334,295,39
N00001468,161,77,84,99,50,49,62,27,35
N00001469,151,62,89,87,32,55,64,30,34
N00001470,223,115,108,92,37,55,131,78,53
N00001471,280,184,96,120,65,55,160,119,41
N00001472,415,165,250,209,53,156,206,112,94
N00001473,299,39,260,167,18,149,132,21,111
N00001474,158,44,114,87,11,76,71,33,38
N00001475,182,43,139,99,18,81,83,25,58
N00001476,159,35,124,83,11,72,76,24,52
N00001477,147,41,106,75,13,62,72,28,44
N00001478,169,34,135,93,13,80,76,21,55
N00001479,177,43,134,94,18,76,83,25,58
N00001480,164,48,116,88,16,72,76,32,44
N00001481,74,18,56,36,3,33,38,15,23
N00001482,154,40,114,76,5,71,78,35,43
N00001483,129,28,101,61,6,55,68,22,46
N00001484,108,25,83,50,4,46,58,21,37
N00001485,151,33,118,82,11,71,69,22,47
N00001486,176,54,122,88,12,76,88,42,46
N00001487,148,37,111,77,11,66,71,26,45
N00001488,150,46,104,79,17,62,71,29,42
N00001489,147,55,92,69,14,55,78,41,37
N00001490,75,14,61,40,3,37,35,11,24
N00001491,89,29,60,46,9,37,43,20,23
N00001492,106,27,79,51,6,45,55,21,34
N00001493,154,37,117,79,8,71,75,29,46
N00001494,117,29,88,63,6,57,54,23,31
N00001495,149,47,102,78,12,66,71,35,36
N00001496,158,26,132,81,6,75,77,20,57
N00001497,134,39,95,63,10,53,71,29,42
N00001498,186,47,139,92,13,79,94,34,60
N00001499,146,31,115,72,11,61,74,20,54
N00001500,114,24,90,77,12,65,37,12,25
N00001501,169,56,113,86,19,67,83,37,46
N00001502,186,50,136,92,14,78,94,36,58
N00001503,79,25,54,33,7,26,46,18,28
N00001504,69,26,43,37,9,28,32,17,15
N00001505,237,53,184,128,12,116,109,41,68
N00001506,104,32,72,49,8,41,55,24,31
N00001507,91,40,51,46,15,31,45,25,20
N00001508,218,58,160,113,16,97,105,42,63
N00001509,136,31,105,74,5,69,62,26,36
N00001510,116,30,86,57,11,46,59,19,40
N00001511,197,72,125,88,18,70,109,54,55
N00001512,146,40,106,77,13,64,69,27,42
N00001513,111,27,84,63,6,57,48,21,27
N00001514,106,28,78,54,6,48,52,22,30
N00001515,149,45,104,79,11,68,70,34,36
N00001516,78,20,58,39,5,34,39,15,24
N00001517,158,34,124,84,6,78,74,28,46
N00001518,222,38,184,123,8,115,99,30,69
N00001519,120,35,85,55,6,49,65,29,36
N00001520,87,42,45,43,12,31,44,30,14
N00001521,88,37,51,45,10,35,43,27,16
N00001522,120,38,82,47,4,43,73,34,39
N00001523,59,17,42,28,4,24,31,13,18
N00001524,74,25,49,32,5,27,42,20,22
N00001525,89,27,62,43,6,37,46,21,25
N00001526,80,19,61,37,4,33,43,15,28
N00001527,104,25,79,54,7,47,50,18,32
N00001528,145,24,121,73,4,69,72,20,52
N00001529,130,29,101,64,2,62,66,27,39
N00001530,191,36,155,96,10,86,95,26,69
N00001531,69,36,33,28,7,21,41,29,12
N00001532,186,83,103,90,23,67,96,60,36
N00001533,205,91,114,102,32,70,103,59,44
N00001534,84,39,45,35,12,23,49,27,22
N00001535,78,43,35,33,11,22,45,32,13
N00001536,141,62,79,66,17,49,75,45,30
N00001537,75,34,41,32,6,26,43,28,15
N00001538,151,55,96,73,18,55,78,37,41
N00001539,90,47,43,41,14,27,49,33,16
N00001540,126,56,70,60,17,43,66,39,27
N00001541,64,34,30,31,14,17,33,20,13
N00001542,78,29,49,39,8,31,39,21,18
N00001543,88,47,41,35,11,24,53,36,17
N00001544,97,39,58,36,5,31,61,34,27
N00001545,136,44,92,81,18,63,55,26,29
N00001546,102,50,52,49,17,32,53,33,20
N00001547,130,34,96,65,9,56,65,25,40
N00001548,83,18,65,46,8,38,37,10,27
N00001549,111,43,68,49,10,39,62,33,29
N00001550,54,10,44,34,4,30,20,6,14
N00001551,132,40,92,77,15,62,55,25,30
N00001552,148,51,97,66,13,53,82,38,44
N00001553,72,18,54,42,9,33,30,9,21
N00001554,110,37,73,52,6,46,58,31,27
N00001555,61,34,27,33,14,19,28,20,8
N00001556,89,31,58,39,6,33,50,25,25
N00001557,54,23,31,27,6,21,27,17,10
N00001558,84,19,65,55,5,50,29,14,15
N00001559,133,38,95,79,20,59,54,18,36
N00001560,110,32,78,59,14,45,51,18,33
N00001561,99,30,69,48,8,40,51,22,29
N00001562,74,22,52,42,12,30,32,10,22
N00001563,33,10,23,19,4,15,14,6,8
N00001564,122,46,76,51,11,40,71,35,36
N00001565,91,39,52,40,9,31,51,30,21
N00001566,102,47,55,43,12,31,59,35,24
N00001567,80,34,46,35,8,27,45,26,19
N00001568,105,53,52,44,10,34,61,43,18
N00001569,115,51,64,53,18,35,62,33,29
N00001570,228,117,111,89,25,64,139,92,47
N00001571,97,48,49,43,14,29,54,34,20
N00001572,86,29,57,39,4,35,47,25,22
N00001573,93,45,48,43,12,31,50,33,17
N00001574,80,40,40,38,15,23,42,25,17
N00001575,85,35,50,41,10,31,44,25,19
N00001576,132,71,61,54,18,36,78,53,25
N00001577,95,44,51,47,10,37,48,34,14
N00001578,89,41,48,42,8,34,47,33,14
N00001579,179,58,121,89,27,62,90,31,59
N00001580,185,47,138,85,7,78,100,40,60
N00001581,125,24,101,65,7,58,60,17,43
N00001582,151,36,115,81,8,73,70,28,42
N00001583,164,35,129,83,8,75,81,27,54
N00001584,95,23,72,45,8,37,50,15,35
N00001585,238,119,119,146,65,81,92,54,38
N00001586,122,35,87,59,13,46,63,22,41
N00001587,211,42,169,109,15,94,102,27,75
N00001588,166,49,117,89,21,68,77,28,49
N00001589,165,54,111,79,14,65,86,40,46
N00001590,235,93,142,125,39,86,110,54,56
N00001591,164,75,89,75,22,53,89,53,36
N00001592,133,42,91,75,18,57,58,24,34
N00001593,296,108,188,142,39,103,154,69,85
N00001594,163,64,99,82,26,56,81,38,43
N00001595,146,78,68,72,28,44,74,50,24
N00001596,176,92,84,74,35,39,102,57,45
N00001597,132,37,95,71,16,55,61,21,40
N00001598,217,126,91,107,49,58,110,77,33
N00001599,214,107,107,98,43,55,116,64,52
N00001600,170,67,103,70,24,46,100,43,57
N00001601,159,59,100,78,15,63,81,44,37
N00001602,176,62,114,84,22,62,92,40,52
N00001603,139,62,77,68,29,39,71,33,38
N00001604,147,39,108,78,11,67,69,28,41
N00001605,136,26,110,67,5,62,69,21,48
N00001606,110,18,92,47,4,43,63,14,49
N00001607,121,26,95,66,13,53,55,13,42
N00001608,112,24,88,51,6,45,61,18,43
N00001609,124,20,104,53,8,45,71,12,59
N00001610,118,25,93,62,7,55,56,18,38
N00001611,95,34,61,45,7,38,50,27,23
N00001612,76,31,45,35,5,30,41,26,15
N00001613,293,62,231,160,13,147,133,49,84
N00001614,102,25,77,52,8,44,50,17,33
N00001615,119,23,96,66,7,59,53,16,37
N00001616,119,29,90,68,9,59,51,20,31
N00001617,168,36,132,89,15,74,79,21,58
N00001618,104,30,74,46,5,41,58,25,33
N00001619,110,32,78,52,6,46,58,26,32
N00001620,147,48,99,76,18,58,71,30,41
N00001621,102,29,73,48,8,40,54,21,33
N00001622,112,28,84,56,7,49,56,21,35
N00001623,74,25,49,31,3,28,43,22,21
N00001624,49,19,30,27,5,22,22,14,8
N00001625,85,24,61,42,3,39,43,21,22
N00001626,90,38,52,46,8,38,44,30,14
N00001627,52,20,32,24,6,18,28,14,14
N00001628,79,28,51,42,8,34,37,20,17
N00001629,97,42,55,50,12,38,47,30,17
N00001630,65,26,39,29,5,24,36,21,15
N00001631,79,38,41,38,9,29,41,29,12
N00001632,76,39,37,41,13,28,35,26,9
N00001633,64,18,46,34,6,28,30,12,18
N00001634,68,19,49,37,6,31,31,13,18
N00001635,95,38,57,42,5,37,53,33,20
N00001636,59,23,36,37,10,27,22,13,9
N00001637,70,27,43,40,9,31,30,18,12
N00001638,76,29,47,43,9,34,33,20,13
N00001639,53,17,36,30,8,22,23,9,14
N00001640,55,25,30,26,8,18,29,17,12
N00001641,93,28,65,52,6,46,41,22,19
N00001642,125,32,93,66,7,59,59,25,34
N00001643,248,63,185,126,14,112,122,49,73
N00001644,161,55,106,83,15,68,78,40,38
N00001645,96,35,61,51,10,41,45,25,20
N00001646,125,26,99,64,6,58,61,20,41
N00001647,124,28,96,61,6,55,63,22,41
N00001648,151,44,107,72,11,61,79,33,46
N00001649,235,86,149,117,17,100,118,69,49
N00001650,158,43,115,82,8,74,76,35,41
N00001651,202,55,147,104,10,94,98,45,53
N00001652,198,60,138,104,15,89,94,45,49
N00001653,249,85,164,131,27,104,118,58,60
N00001654,206,55,151,102,8,94,104,47,57
N00001655,199,41,158,98,6,92,101,35,66
N00001656,83,25,58,42,5,37,41,20,21
N00001657,111,32,79,57,7,50,54,25,29
N00001658,66,24,42,34,7,27,32,17,15
N00001659,101,26,75,56,5,51,45,21,24
N00001660,116,39,77,67,11,56,49,28,21
N00001661,207,52,155,106,9,97,101,43,58
N00001662,172,54,118,86,14,72,86,40,46
N00001663,170,51,119,86,11,75,84,40,44
N00001664,168,58,110,81,7,74,87,51,36
N00001665,180,37,143,95,10,85,85,27,58
N00001666,176,55,121,93,14,79,83,41,42
N00001667,159,55,104,80,14,66,79,41,38
N00001668,190,50,140,99,12,87,91,38,53
N00001669,171,49,122,90,12,78,81,37,44
N00001670,83,26,57,44,6,38,39,20,19
N00001671,104,36,68,49,9,40,55,27,28
N00001672,142,37,105,70,7,63,72,30,42
N00001673,225,62,163,109,9,100,116,53,63
N00001674,101,35,66,49,7,42,52,28,24
N00001675,114,30,84,62,9,53,52,21,31
N00001676,113,42,71,51,12,39,62,30,32
N00001677,325,93,232,170,18,152,155,75,80
N00001678,235,81,154,124,18,106,111,63,48
N00001679,231,64,167,117,12,105,114,52,62
N00001680,295,75,220,148,8,140,147,67,80
N00001681,146,35,111,76,8,68,70,27,43
N00001682,157,36,121,88,5,83,69,31,38
N00001683,136,41,95,76,11,65,60,30,30
N00001684,495,142,353,257,32,225,238,110,128
N00001685,172,58,114,76,10,66,96,48,48
N00001686,144,39,105,78,9,69,66,30,36
N00001687,158,44,114,79,6,73,79,38,41
N00001688,154,42,112,74,4,70,80,38,42
N00001689,100,32,68,52,6,46,48,26,22
N00001690,163,35,128,87,4,83,76,31,45
N00001691,119,47,72,60,15,45,59,32,27
N00001692,99,31,68,53,7,46,46,24,22
N00001693,135,30,105,76,9,67,59,21,38
N00001694,133,38,95,66,10,56,67,28,39
N00001695,214,64,150,100,11,89,114,53,61
N00001696,195,46,149,99,14,85,96,32,64
N00001697,148,42,106,80,9,71,68,33,35
N00001698,116,25,91,59,9,50,57,16,41
N00001699,251,50,201,128,14,114,123,36,87
N00001700,119,36,83,54,5,49,65,31,34
N00001701,78,20,58,43,5,38,35,15,20
N00001702,155,45,110,89,18,71,66,27,39
N00001703,457,112,345,235,33,202,222,79,143
N00001704,305,66,239,161,17,144,144,49,95
N00001705,96,36,60,47,12,35,49,24,25
N00001706,242,62,180,122,18,104,120,44,76
N00001707,191,59,132,91,16,75,100,43,57
N00001708,356,92,264,187,16,171,169,76,93
N00001709,104,30,74,51,10,41,53,20,33
N00001710,156,48,108,82,14,68,74,34,40
N00001711,172,51,121,84,11,73,88,40,48
N00001712,146,47,99,63,11,52,83,36,47
N00001713,63,18,45,34,1,33,29,17,12
N00001714,230,69,161,115,15,100,115,54,61
N00001715,109,42,67,46,8,38,63,34,29
N00001716,145,35,110,73,9,64,72,26,46
N00001717,191,38,153,91,6,85,100,32,68
N00001718,120,36,84,63,9,54,57,27,30
N00001719,132,49,83,59,7,52,73,42,31
N00001720,117,36,81,60,8,52,57,28,29
N00001721,107,32,75,58,9,49,49,23,26
N00001722,113,35,78,61,8,53,52,27,25
N00001723,119,49,70,57,7,50,62,42,20
N00001724,100,34,66,46,3,43,54,31,23
N00001725,97,30,67,51,6,45,46,24,22
N00001726,105,30,75,54,3,51,51,27,24
N00001727,64,20,44,37,9,28,27,11,16
N00001728,105,30,75,56,5,51,49,25,24
N00001729,116,44,72,47,10,37,69,34,35
N00001730,96,19,77,49,5,44,47,14,33
N00001731,70,22,48,37,8,29,33,14,19
N00001732,633,204,429,304,39,265,329,165,164
N00001733,114,38,76,47,9,38,67,29,38
N00001734,138,42,96,69,9,60,69,33,36
N00001735,118,33,85,55,8,47,63,25,38
N00001736,92,30,62,46,8,38,46,22,24
N00001737,178,53,125,87,14,73,91,39,52
N00001738,142,39,103,71,10,61,71,29,42
N00001739,161,43,118,86,14,72,75,29,46
N00001740,304,86,218,146,14,132,158,72,86
N00001741,118,27,91,57,6,51,61,21,40
N00001742,94,16,78,51,2,49,43,14,29
N00001743,139,41,98,68,10,58,71,31,40
N00001744,187,53,134,100,16,84,87,37,50
N00001745,193,69,124,96,12,84,97,57,40
N00001746,138,38,100,75,10,65,63,28,35
N00001747,337,78,259,172,13,159,165,65,100
N00001748,233,68,165,126,19,107,107,49,58
N00001749,166,44,122,88,9,79,78,35,43
N00001750,143,38,105,79,18,61,64,20,44
N00001751,140,42,98,71,9,62,69,33,36
N00001752,123,46,77,64,11,53,59,35,24
N00001753,154,50,104,74,9,65,80,41,39
N00001754,198,55,143,107,14,93,91,41,50
N00001755,186,51,135,101,11,90,85,40,45
N00001756,157,45,112,89,13,76,68,32,36
N00001757,135,39,96,63,11,52,72,28,44
N00001758,126,50,76,65,14,51,61,36,25
N00001759,156,41,115,86,6,80,70,35,35
N00001760,580,141,439,308,40,268,272,101,171
N00001761,207,65,142,102,12,90,105,53,52
N00001762,102,30,72,53,7,46,49,23,26
N00001763,689,188,501,343,46,297,346,142,204
N00001764,80,21,59,45,9,36,35,12,23
N00001765,456,121,335,232,33,199,224,88,136
N00001766,114,32,82,60,9,51,54,23,31
N00001767,172,48,124,82,13,69,90,35,55
N00001768,168,31,137,84,5,79,84,26,58
N00001769,206,55,151,97,10,87,109,45,64
N00001770,171,57,114,88,9,79,83,48,35
N00001771,235,57,178,119,10,109,116,47,69
N00001772,137,39,98,64,9,55,73,30,43
N00001773,140,44,96,66,11,55,74,33,41
N00001774,172,39,133,86,9,77,86,30,56
N00001775,180,37,143,92,8,84,88,29,59
N00001776,170,37,133,83,8,75,87,29,58
N00001777,185,35,150,90,5,85,95,30,65
N00001778,178,39,139,92,7,85,86,32,54
N00001779,120,43,77,62,12,50,58,31,27
N00001780,361,91,270,185,22,163,176,69,107
N00001781,205,66,139,105,12,93,100,54,46
N00001782,210,66,144,104,12,92,106,54,52
N00001783,193,46,147,99,11,88,94,35,59
N00001784,130,32,98,54,8,46,76,24,52
N00001785,144,47,97,66,3,63,78,44,34
N00001786,127,51,76,58,11,47,69,40,29
N00001787,99,25,74,49,6,43,50,19,31
N00001788,142,55,87,68,17,51,74,38,36
N00001789,253,60,193,132,15,117,121,45,76
N00001790,143,41,102,68,7,61,75,34,41
N00001791,217,68,149,108,22,86,109,46,63
N00001792,189,65,124,95,17,78,94,48,46
N00001793,239,77,162,118,22,96,121,55,66
N00001794,377,103,274,175,20,155,202,83,119
N00001795,171,45,126,80,9,71,91,36,55
N00001796,172,43,129,88,11,77,84,32,52
N00001797,165,44,121,88,16,72,77,28,49
N00001798,225,62,163,114,17,97,111,45,66
N00001799,142,46,96,77,14,63,65,32,33
N00001800,190,47,143,90,8,82,100,39,61
N00001801,222,59,163,115,15,100,107,44,63
N00001802,199,45,154,91,11,80,108,34,74
N00001803,140,37,103,68,8,60,72,29,43
N00001804,157,43,114,78,10,68,79,33,46
N00001805,476,104,372,230,32,198,246,72,174
N00001806,148,44,104,74,8,66,74,36,38
N00001807,124,32,92,60,2,58,64,30,34
N00001808,92,35,57,39,5,34,53,30,23
N00001809,107,40,67,53,7,46,54,33,21
