GeographyCode,LC2106NI0001,LC2106NI0002,LC2106NI0003,LC2106NI0004,LC2106NI0005,LC2106NI0006,LC2106NI0007,LC2106NI0008,LC2106NI0009,LC2106NI0010,LC2106NI0011,LC2106NI0012,LC2106NI0013,LC2106NI0014,LC2106NI0015,LC2106NI0016,LC2106NI0017,LC2106NI0018
N00002416,515,143,230,145,2,8,267,78,121,70,1,4,248,65,109,75,1,4
N00002417,355,99,98,163,1,0,175,47,44,87,1,0,180,52,54,76,0,0
N00002418,570,135,160,290,1,11,303,78,87,148,0,3,267,57,73,142,1,8
N00002419,652,186,316,161,0,1,322,95,150,83,0,1,330,91,166,78,0,0
N00002420,507,139,158,222,2,2,255,60,86,117,1,1,252,79,72,105,1,1
N00002421,427,122,141,170,0,3,216,65,70,86,0,2,211,57,71,84,0,1
N00002422,482,134,281,74,3,5,243,72,140,35,0,2,239,62,141,39,3,3
N00002423,209,56,41,114,0,0,116,35,21,61,0,0,93,21,20,53,0,0
N00002424,328,54,68,212,1,0,159,33,32,97,1,0,169,21,36,115,0,0
N00002425,296,33,77,185,2,0,143,13,35,94,1,0,153,20,42,91,1,0
N00002426,338,50,76,220,2,1,169,26,43,105,1,0,169,24,33,115,1,1
N00002427,351,89,58,205,0,1,158,37,28,94,0,1,193,52,30,111,0,0
N00002428,325,58,82,188,1,0,144,29,30,88,0,0,181,29,52,100,1,0
N00002429,304,69,64,174,0,0,142,39,27,78,0,0,162,30,37,96,0,0
N00002430,318,71,71,173,8,0,155,42,29,83,4,0,163,29,42,90,4,0
N00002431,999,276,206,520,1,1,485,137,90,259,1,1,514,139,116,261,0,0
N00002432,258,71,66,122,4,0,131,41,25,64,3,0,127,30,41,58,1,0
N00002433,377,49,97,235,1,3,182,18,46,122,0,1,195,31,51,113,1,2
N00002434,266,73,64,131,1,0,114,35,22,58,1,0,152,38,42,73,0,0
N00002435,277,72,63,143,0,0,131,37,30,65,0,0,146,35,33,78,0,0
N00002436,417,83,111,226,2,0,183,33,41,110,0,0,234,50,70,116,2,0
N00002437,291,34,53,204,1,3,142,23,21,100,0,2,149,11,32,104,1,1
N00002438,354,67,98,191,0,0,171,31,48,94,0,0,183,36,50,97,0,0
N00002439,314,72,61,182,0,0,143,28,31,84,0,0,171,44,30,98,0,0
N00002440,306,74,77,157,0,3,132,32,31,70,0,2,174,42,46,87,0,1
N00002441,236,65,55,116,0,1,123,35,27,62,0,0,113,30,28,54,0,1
N00002442,337,101,92,147,0,1,144,41,45,59,0,0,193,60,47,88,0,1
N00002443,348,83,63,203,1,7,166,42,24,100,0,2,182,41,39,103,1,5
N00002444,812,174,535,104,10,3,387,90,248,51,4,1,425,84,287,53,6,2
N00002445,307,39,202,61,9,5,140,21,88,29,5,3,167,18,114,32,4,2
N00002446,254,62,178,15,0,0,123,30,86,8,0,0,131,32,92,7,0,0
N00002447,326,76,224,27,2,5,138,37,89,12,2,3,188,39,135,15,0,2
N00002448,326,81,223,18,0,5,148,41,97,9,0,1,178,40,126,9,0,4
N00002449,289,64,178,50,0,0,139,35,81,24,0,0,150,29,97,26,0,0
N00002450,287,48,189,50,0,2,137,20,93,24,0,1,150,28,96,26,0,1
N00002451,620,192,170,258,2,2,297,97,73,126,1,2,323,95,97,132,1,0
N00002452,307,51,121,136,2,1,143,25,50,69,1,0,164,26,71,67,1,1
N00002453,364,55,155,154,0,6,187,25,77,85,0,4,177,30,78,69,0,2
N00002454,354,67,170,127,0,3,178,34,84,66,0,2,176,33,86,61,0,1
N00002455,383,30,194,158,6,5,188,14,98,74,4,3,195,16,96,84,2,2
N00002456,381,40,164,179,1,4,198,21,85,96,0,1,183,19,79,83,1,3
N00002457,538,75,406,54,1,9,257,38,195,23,1,4,281,37,211,31,0,5
N00002458,299,114,108,80,0,0,155,63,50,43,0,0,144,51,58,37,0,0
N00002459,830,157,418,274,1,6,396,71,196,142,1,5,434,86,222,132,0,1
N00002460,459,60,195,215,0,1,225,30,90,112,0,0,234,30,105,103,0,1
N00002461,596,108,251,246,0,0,308,58,131,125,0,0,288,50,120,121,0,0
N00002462,536,124,190,223,0,1,276,73,86,117,0,1,260,51,104,106,0,0
N00002463,431,109,197,138,0,0,220,62,95,71,0,0,211,47,102,67,0,0
N00002464,411,88,228,104,1,1,211,52,116,49,0,1,200,36,112,55,1,0
N00002465,850,254,158,444,1,6,365,119,55,191,1,3,485,135,103,253,0,3
N00002466,302,85,43,173,0,3,144,49,23,72,0,1,158,36,20,101,0,2
N00002467,304,80,76,151,0,0,134,36,32,67,0,0,170,44,44,84,0,0
N00002468,280,63,70,148,0,0,152,43,33,76,0,0,128,20,37,72,0,0
N00002469,620,115,147,360,1,3,308,64,64,180,0,2,312,51,83,180,1,1
N00002470,394,94,95,208,0,0,190,52,45,94,0,0,204,42,50,114,0,0
N00002471,322,74,64,185,0,0,152,36,30,87,0,0,170,38,34,98,0,0
N00002472,478,121,100,262,0,1,212,66,39,108,0,0,266,55,61,154,0,1
N00002473,331,87,73,169,0,6,154,44,25,83,0,3,177,43,48,86,0,3
N00002474,373,108,56,214,1,0,164,52,18,95,1,0,209,56,38,119,0,0
N00002475,386,107,83,198,0,1,189,55,34,102,0,0,197,52,49,96,0,1
N00002476,387,96,77,214,0,2,193,52,35,106,0,1,194,44,42,108,0,1
N00002477,312,97,82,128,0,7,165,50,44,70,0,3,147,47,38,58,0,4
N00002478,570,150,156,260,6,4,260,73,65,119,4,2,310,77,91,141,2,2
N00002479,481,28,102,355,1,2,241,19,56,168,1,1,240,9,46,187,0,1
N00002480,659,119,179,367,1,6,332,74,83,172,1,5,327,45,96,195,0,1
N00002481,330,91,83,159,0,0,147,42,39,68,0,0,183,49,44,91,0,0
N00002482,314,90,77,150,0,0,149,45,32,73,0,0,165,45,45,77,0,0
N00002483,332,112,84,138,2,2,153,45,38,71,1,1,179,67,46,67,1,1
N00002484,322,80,97,142,4,1,142,39,46,56,1,1,180,41,51,86,3,0
N00002485,285,85,58,144,0,0,136,46,28,63,0,0,149,39,30,81,0,0
N00002486,446,98,123,226,0,3,199,43,57,99,0,1,247,55,66,127,0,2
N00002487,462,57,115,288,3,8,218,29,51,136,2,5,244,28,64,152,1,3
N00002488,1345,244,324,791,3,6,632,126,135,378,1,2,713,118,189,413,2,4
N00002489,818,62,214,566,1,5,418,33,100,297,0,2,400,29,114,269,1,3
N00002490,387,63,139,183,7,1,186,31,66,86,5,0,201,32,73,97,2,1
N00002491,339,91,60,185,1,8,159,44,27,87,0,3,180,47,33,98,1,5
N00002492,309,80,79,148,3,2,149,42,38,66,3,1,160,38,41,82,0,1
N00002493,319,70,72,180,0,0,132,31,32,72,0,0,187,39,40,108,0,0
N00002494,269,71,58,141,0,1,125,37,20,68,0,1,144,34,38,73,0,0
N00002495,594,94,153,354,2,0,282,57,62,165,0,0,312,37,91,189,2,0
N00002496,360,94,106,162,1,0,187,52,54,81,1,0,173,42,52,81,0,0
N00002497,615,171,132,315,5,5,291,91,60,142,3,3,324,80,72,173,2,2
N00002498,1256,294,271,691,3,6,588,155,101,330,0,4,668,139,170,361,3,2
N00002499,694,61,142,505,0,2,334,29,64,247,0,1,360,32,78,258,0,1
N00002500,603,60,143,403,3,1,310,29,69,215,2,0,293,31,74,188,1,1
N00002501,1778,158,455,1193,3,17,850,72,218,574,1,8,928,86,237,619,2,9
N00002502,531,64,152,317,7,3,257,33,68,156,5,2,274,31,84,161,2,1
N00002503,294,47,134,120,1,8,119,8,61,50,0,5,175,39,73,70,1,3
N00002504,285,94,131,47,12,3,125,42,56,19,7,1,160,52,75,28,5,2
N00002505,254,43,186,21,5,1,128,20,89,17,3,0,126,23,97,4,2,1
N00002506,287,79,140,53,6,11,145,38,73,28,2,5,142,41,67,25,4,6
N00002507,304,98,175,26,1,6,124,38,71,12,1,2,180,60,104,14,0,4
N00002508,181,38,81,50,10,6,98,19,45,30,3,5,83,19,36,20,7,1
N00002509,243,77,113,41,14,1,117,39,55,20,5,0,126,38,58,21,9,1
N00002510,555,119,192,161,31,59,254,50,90,76,14,28,301,69,102,85,17,31
N00002511,166,55,58,56,0,3,83,31,29,23,0,2,83,24,29,33,0,1
N00002512,694,183,351,157,14,7,341,100,160,79,8,3,353,83,191,78,6,4
N00002513,321,38,218,64,1,6,157,19,108,29,1,4,164,19,110,35,0,2
N00002514,423,47,285,101,1,0,221,28,148,50,1,0,202,19,137,51,0,0
N00002515,315,67,168,81,2,0,159,35,78,47,1,0,156,32,90,34,1,0
N00002516,371,41,246,86,4,11,195,22,128,46,2,5,176,19,118,40,2,6
N00002517,346,63,201,81,2,2,160,29,95,35,0,2,186,34,106,46,2,0
N00002518,715,111,391,215,15,7,358,58,191,106,10,2,357,53,200,109,5,5
N00002519,336,83,192,58,2,1,174,45,96,31,1,1,162,38,96,27,1,0
N00002520,880,128,534,223,3,2,445,67,264,119,0,1,435,61,270,104,3,1
N00002521,1352,278,533,479,70,11,668,140,265,234,36,4,684,138,268,245,34,7
N00002522,299,87,99,97,18,0,154,43,47,55,10,0,145,44,52,42,8,0
N00002523,340,71,170,97,5,0,168,36,81,50,2,0,172,35,89,47,3,0
N00002524,416,108,151,139,21,2,201,54,69,68,10,1,215,54,82,71,11,1
N00002525,1801,252,1005,524,19,49,868,140,484,244,11,18,933,112,521,280,8,31
N00002526,1103,144,552,403,9,31,537,80,275,184,4,20,566,64,277,219,5,11
N00002527,434,23,255,167,3,8,206,12,116,82,1,3,228,11,139,85,2,5
N00002528,300,10,49,240,0,6,152,6,17,128,0,3,148,4,32,112,0,3
N00002529,416,33,87,305,1,3,213,19,49,151,1,1,203,14,38,154,0,2
N00002530,400,40,76,289,1,0,200,20,42,142,0,0,200,20,34,147,1,0
N00002531,487,35,97,355,3,2,241,15,45,182,1,1,246,20,52,173,2,1
N00002532,359,36,86,240,3,0,183,20,48,117,2,0,176,16,38,123,1,0
N00002533,910,178,258,479,7,7,460,103,122,237,2,4,450,75,136,242,5,3
N00002534,433,79,137,220,2,7,203,40,67,97,1,3,230,39,70,123,1,4
N00002535,444,26,92,340,0,0,232,15,44,181,0,0,212,11,48,159,0,0
N00002536,607,98,462,46,3,1,316,53,243,22,1,0,291,45,219,24,2,1
N00002537,1634,325,691,632,7,5,831,175,334,330,4,2,803,150,357,302,3,3
N00002538,705,90,295,322,19,2,340,40,143,153,13,1,365,50,152,169,6,1
N00002539,265,68,99,105,0,1,117,40,44,35,0,0,148,28,55,70,0,1
N00002540,1969,232,930,817,9,22,970,113,462,402,1,12,999,119,468,415,8,10
N00002541,1232,202,839,196,5,9,594,98,409,93,2,5,638,104,430,103,3,4
N00002542,326,40,206,76,7,2,171,24,102,42,5,2,155,16,104,34,2,0
N00002543,265,47,148,54,13,4,128,26,72,23,6,2,137,21,76,31,7,2
N00002544,645,71,431,117,19,17,313,32,208,62,10,6,332,39,223,55,9,11
N00002545,321,67,170,76,11,6,159,34,79,38,8,4,162,33,91,38,3,2
N00002546,255,59,129,61,5,9,134,35,66,28,2,6,121,24,63,33,3,3
N00002547,1040,161,765,127,8,13,504,84,376,52,2,8,536,77,389,75,6,5
N00002548,574,130,367,71,3,6,285,70,178,33,1,3,289,60,189,38,2,3
N00002549,238,43,152,36,7,0,113,18,76,15,4,0,125,25,76,21,3,0
N00002550,269,55,172,35,8,9,130,22,86,19,4,4,139,33,86,16,4,5
N00002551,346,93,194,52,2,8,168,44,93,27,1,4,178,49,101,25,1,4
N00002552,279,66,187,9,3,14,126,35,81,3,2,5,153,31,106,6,1,9
N00002553,248,63,157,24,2,5,112,31,71,8,1,2,136,32,86,16,1,3
N00002554,372,41,259,66,1,10,181,21,122,33,1,6,191,20,137,33,0,4
N00002555,355,34,314,9,0,0,169,10,155,4,0,0,186,24,159,5,0,0
N00002556,320,70,226,24,0,0,163,36,115,12,0,0,157,34,111,12,0,0
N00002557,346,70,241,32,4,3,170,33,121,14,2,2,176,37,120,18,2,1
N00002558,307,77,213,18,0,0,155,40,107,8,0,0,152,37,106,10,0,0
N00002559,316,103,200,17,0,0,141,45,89,9,0,0,175,58,111,8,0,0
N00002560,471,27,298,155,7,6,229,9,156,70,5,4,242,18,142,85,2,2
N00002561,314,35,135,159,0,3,158,21,62,80,0,1,156,14,73,79,0,2
N00002562,347,33,137,178,4,10,166,18,65,81,3,5,181,15,72,97,1,5
N00002563,364,36,132,198,3,3,168,16,54,99,1,3,196,20,78,99,2,0
N00002564,266,46,198,22,0,2,125,19,93,11,0,2,141,27,105,11,0,0
N00002565,288,59,76,154,1,1,135,29,36,73,0,0,153,30,40,81,1,1
N00002566,303,35,91,179,0,2,147,18,45,82,0,2,156,17,46,97,0,0
N00002567,339,42,78,213,5,2,168,18,40,109,2,0,171,24,38,104,3,2
N00002568,309,37,71,198,0,5,160,16,35,108,0,2,149,21,36,90,0,3
N00002569,306,31,78,202,1,1,151,19,37,99,1,0,155,12,41,103,0,1
N00002570,263,39,73,163,0,0,122,16,34,80,0,0,141,23,39,83,0,0
N00002571,338,18,83,241,2,0,157,9,41,109,1,0,181,9,42,132,1,0
N00002572,346,26,107,219,0,7,174,12,56,110,0,5,172,14,51,109,0,2
N00002573,294,55,94,137,3,10,136,29,44,60,1,5,158,26,50,77,2,5
N00002574,298,52,94,139,4,12,159,29,46,75,2,8,139,23,48,64,2,4
N00002575,309,91,66,152,1,1,150,41,32,79,0,0,159,50,34,73,1,1
N00002576,785,123,227,387,42,23,440,84,113,223,21,9,345,39,114,164,21,14
N00002577,536,106,143,281,9,10,295,59,73,159,7,7,241,47,70,122,2,3
N00002578,299,43,95,165,0,2,158,19,53,88,0,0,141,24,42,77,0,2
N00002579,402,138,58,208,0,0,189,77,23,91,0,0,213,61,35,117,0,0
N00002580,306,49,79,186,1,0,151,26,34,94,1,0,155,23,45,92,0,0
N00002581,330,47,56,233,0,3,160,23,28,114,0,1,170,24,28,119,0,2
N00002582,1465,432,317,723,3,2,687,208,150,331,3,2,778,224,167,392,0,0
N00002583,327,112,71,147,0,1,153,60,27,68,0,1,174,52,44,79,0,0
N00002584,350,82,72,199,0,0,156,36,25,97,0,0,194,46,47,102,0,0
N00002585,262,68,47,149,0,2,130,37,22,72,0,1,132,31,25,77,0,1
N00002586,350,103,96,152,1,0,169,56,47,66,1,0,181,47,49,86,0,0
N00002587,836,226,210,404,0,1,375,102,90,186,0,0,461,124,120,218,0,1
N00002588,305,87,56,163,0,0,144,45,25,74,0,0,161,42,31,89,0,0
N00002589,317,78,82,159,0,0,148,38,35,76,0,0,169,40,47,83,0,0
N00002590,1559,298,377,894,5,12,734,162,166,412,1,8,825,136,211,482,4,4
N00002591,1265,227,314,729,3,20,589,108,147,340,2,9,676,119,167,389,1,11
N00002592,492,46,105,347,0,6,244,22,52,173,0,3,248,24,53,174,0,3
N00002593,300,47,73,188,0,0,162,30,39,99,0,0,138,17,34,89,0,0
N00002594,367,99,73,197,1,0,176,50,30,96,0,0,191,49,43,101,1,0
N00002595,399,84,89,229,1,3,184,42,29,114,1,2,215,42,60,115,0,1
N00002596,377,40,70,273,3,0,185,16,30,141,2,0,192,24,40,132,1,0
N00002597,339,58,74,208,2,2,165,29,38,98,1,2,174,29,36,110,1,0
N00002598,263,67,66,130,0,1,117,26,32,60,0,0,146,41,34,70,0,1
N00002599,395,40,61,296,1,2,187,19,24,145,1,2,208,21,37,151,0,0
N00002600,288,23,70,197,0,5,134,12,31,94,0,2,154,11,39,103,0,3
N00002601,364,48,95,223,3,4,186,24,47,118,1,2,178,24,48,105,2,2
N00002602,339,34,55,255,4,3,166,17,29,125,1,1,173,17,26,130,3,2
N00002603,853,192,226,399,30,18,488,121,130,220,15,10,365,71,96,179,15,8
N00002604,328,61,103,150,9,17,174,31,50,83,5,9,154,30,53,67,4,8
N00002605,258,52,57,104,25,22,159,35,38,65,12,11,99,17,19,39,13,11
N00002606,388,103,95,187,3,3,205,57,53,94,2,1,183,46,42,93,1,2
N00002607,175,35,29,107,4,0,89,22,17,48,2,0,86,13,12,59,2,0
N00002608,251,31,69,124,15,19,143,19,38,71,10,9,108,12,31,53,5,10
N00002609,844,80,361,380,1,44,348,44,134,150,1,33,496,36,227,230,0,11
N00002610,292,47,97,136,11,7,165,29,61,72,4,2,127,18,36,64,7,5
N00002611,135,22,34,71,9,0,68,12,18,33,6,0,67,10,16,38,3,0
N00002612,309,50,90,145,13,17,179,29,53,79,11,11,130,21,37,66,2,6
N00002613,678,159,319,169,30,12,399,100,183,107,8,6,279,59,136,62,22,6
N00002614,359,101,85,173,1,4,198,60,48,90,1,2,161,41,37,83,0,2
N00002615,289,56,84,157,0,2,138,26,36,78,0,1,151,30,48,79,0,1
N00002616,342,69,90,181,2,2,186,40,53,92,0,1,156,29,37,89,2,1
N00002617,462,115,105,246,4,2,215,47,44,124,2,1,247,68,61,122,2,1
N00002618,221,50,47,124,0,3,111,27,19,65,0,2,110,23,28,59,0,1
N00002619,599,119,179,257,49,8,346,84,93,146,27,5,253,35,86,111,22,3
N00002620,547,127,205,153,40,27,244,56,87,67,22,14,303,71,118,86,18,13
N00002621,216,55,147,8,6,1,107,34,67,3,3,1,109,21,80,5,3,0
N00002622,314,64,118,134,3,1,151,34,57,61,2,0,163,30,61,73,1,1
N00002623,260,61,183,17,0,1,124,29,86,10,0,0,136,32,97,7,0,1
N00002624,251,52,88,107,7,3,124,29,39,55,4,1,127,23,49,52,3,2
N00002625,332,79,89,162,5,3,163,47,40,74,5,0,169,32,49,88,0,3
N00002626,891,161,260,470,4,6,450,86,118,246,2,4,441,75,142,224,2,2
N00002627,302,91,50,165,0,6,143,42,22,79,0,4,159,49,28,86,0,2
N00002628,922,152,211,556,14,12,461,76,105,283,3,9,461,76,106,273,11,3
N00002629,242,86,44,112,2,0,106,41,17,49,0,0,136,45,27,63,2,0
N00002630,297,110,56,132,1,0,148,60,23,67,0,0,149,50,33,65,1,0
N00002631,320,68,88,162,3,0,154,32,39,83,1,0,166,36,49,79,2,0
N00002632,414,117,172,122,6,1,187,55,77,52,4,0,227,62,95,70,2,1
N00002633,426,78,201,149,8,3,204,36,93,75,4,1,222,42,108,74,4,2
N00002634,311,40,163,122,0,3,165,19,87,66,0,1,146,21,76,56,0,2
N00002635,341,104,176,62,4,0,156,55,79,24,1,0,185,49,97,38,3,0
N00002636,393,109,192,97,0,0,191,44,95,53,0,0,202,65,97,44,0,0
N00002637,499,96,271,140,0,4,263,44,141,83,0,2,236,52,130,57,0,2
N00002638,485,126,228,132,5,1,260,82,114,68,0,0,225,44,114,64,5,1
N00002639,309,103,133,72,0,4,168,64,71,33,0,3,141,39,62,39,0,1
N00002640,343,56,169,121,0,4,159,26,78,58,0,0,184,30,91,63,0,4
N00002641,361,55,169,144,4,3,159,25,75,59,2,2,202,30,94,85,2,1
N00002642,468,40,255,186,0,0,223,22,115,95,0,0,245,18,140,91,0,0
N00002643,392,34,165,200,0,1,194,18,83,97,0,0,198,16,82,103,0,1
N00002644,330,112,140,87,1,3,157,56,59,45,1,0,173,56,81,42,0,3
N00002645,317,64,168,89,1,0,157,36,79,44,1,0,160,28,89,45,0,0
N00002646,351,83,210,33,14,14,160,36,97,17,5,6,191,47,113,16,9,8
N00002647,766,113,580,59,16,12,356,44,281,26,7,6,410,69,299,33,9,6
N00002648,202,28,135,36,8,2,106,14,71,20,4,1,96,14,64,16,4,1
N00002649,496,170,314,11,2,1,245,77,163,6,0,1,251,93,151,5,2,0
N00002650,305,65,233,7,1,0,162,36,121,4,1,0,143,29,112,3,0,0
N00002651,479,45,393,45,11,5,224,20,184,23,5,2,255,25,209,22,6,3
N00002652,297,96,185,15,3,1,137,46,86,6,1,0,160,50,99,9,2,1
N00002653,444,88,246,108,0,13,216,48,117,52,0,6,228,40,129,56,0,7
N00002654,337,115,161,63,1,2,166,54,77,37,1,0,171,61,84,26,0,2
N00002655,280,102,115,62,1,4,159,66,58,33,1,3,121,36,57,29,0,1
N00002656,717,160,398,165,10,2,341,76,182,88,2,2,376,84,216,77,8,0
N00002657,370,125,154,87,9,0,186,64,77,43,5,0,184,61,77,44,4,0
N00002658,429,134,204,88,5,2,200,64,97,36,4,1,229,70,107,52,1,1
N00002659,357,132,130,96,3,2,168,69,60,39,2,0,189,63,70,57,1,2
N00002660,427,79,287,51,12,4,210,36,140,30,7,1,217,43,147,21,5,3
N00002661,490,175,236,71,12,6,222,81,103,31,7,3,268,94,133,40,5,3
N00002662,402,77,274,45,10,6,177,33,120,21,6,0,225,44,154,24,4,6
N00002663,340,53,235,44,9,4,162,29,108,23,4,1,178,24,127,21,5,3
N00002664,298,99,145,39,17,3,152,51,76,19,8,2,146,48,69,20,9,1
N00002665,277,53,187,33,4,3,139,32,94,11,2,1,138,21,93,22,2,2
N00002666,263,38,193,31,5,0,124,20,92,14,1,0,139,18,101,17,4,0
N00002667,778,205,281,288,18,3,385,102,134,146,10,3,393,103,147,142,8,0
N00002668,317,63,133,114,7,3,164,38,63,61,4,1,153,25,70,53,3,2
N00002669,530,126,233,179,2,2,275,69,117,90,2,1,255,57,116,89,0,1
N00002670,1917,435,805,655,47,17,944,224,388,332,16,9,973,211,417,323,31,8
N00002671,1354,239,745,376,4,11,646,117,343,187,2,6,708,122,402,189,2,5
N00002672,333,136,112,74,13,1,158,68,53,33,7,0,175,68,59,41,6,1
N00002673,1282,279,670,315,18,19,613,142,312,153,10,9,669,137,358,162,8,10
N00002674,289,93,140,57,0,0,140,47,65,29,0,0,149,46,75,28,0,0
N00002675,385,80,240,76,1,5,189,41,112,43,0,2,196,39,128,33,1,3
N00002676,708,120,388,184,30,2,354,57,189,95,17,1,354,63,199,89,13,1
N00002677,408,67,280,65,7,1,210,34,141,34,4,1,198,33,139,31,3,0
N00002678,368,53,205,101,22,1,186,29,103,52,11,0,182,24,102,49,11,1
N00002679,534,133,271,121,18,4,261,73,118,67,8,1,273,60,153,54,10,3
N00002680,430,63,256,111,8,7,209,30,128,50,5,3,221,33,128,61,3,4
N00002681,436,88,273,78,3,2,215,45,133,39,0,1,221,43,140,39,3,1
N00002682,457,65,258,157,0,1,224,35,123,79,0,1,233,30,135,78,0,0
N00002683,395,66,288,50,0,4,211,36,152,29,0,3,184,30,136,21,0,1
N00002684,458,100,287,69,0,13,242,52,157,31,0,9,216,48,130,38,0,4
N00002685,385,59,305,29,0,4,194,32,156,12,0,2,191,27,149,17,0,2
N00002686,337,49,277,19,0,2,182,25,153,11,0,1,155,24,124,8,0,1
N00002687,306,63,226,19,4,4,149,32,106,13,3,0,157,31,120,6,1,4
N00002688,375,106,239,29,5,1,179,46,118,14,2,0,196,60,121,15,3,1
N00002689,308,82,182,46,0,2,146,36,91,22,0,1,162,46,91,24,0,1
N00002690,249,49,115,75,11,2,117,20,63,31,4,1,132,29,52,44,7,1
N00002691,325,29,211,87,1,6,158,12,100,46,0,4,167,17,111,41,1,2
N00002692,276,44,154,83,6,1,140,24,78,41,3,1,136,20,76,42,3,0
N00002693,338,98,179,71,0,8,143,39,74,36,0,3,195,59,105,35,0,5
N00002694,319,46,195,76,6,6,173,24,100,50,2,3,146,22,95,26,4,3
N00002695,467,54,273,152,2,2,237,23,143,77,1,2,230,31,130,75,1,0
N00002696,316,43,195,90,0,1,153,26,87,47,0,0,163,17,108,43,0,1
N00002697,367,52,240,81,4,0,184,26,124,39,1,0,183,26,116,42,3,0
N00002698,536,52,317,160,16,6,259,23,151,81,8,3,277,29,166,79,8,3
N00002699,351,87,190,77,2,1,177,40,100,40,0,1,174,47,90,37,2,0
N00002700,529,104,320,111,4,5,250,61,137,55,1,2,279,43,183,56,3,3
N00002701,533,93,311,139,3,1,263,52,146,73,0,1,270,41,165,66,3,0
N00002702,371,115,156,107,1,0,181,55,74,56,1,0,190,60,82,51,0,0
N00002703,614,99,351,176,8,4,312,52,181,86,4,1,302,47,170,90,4,3
N00002704,558,64,313,197,0,2,288,38,162,96,0,1,270,26,151,101,0,1
N00002705,483,104,226,164,0,1,243,49,109,90,0,1,240,55,117,74,0,0
N00002706,437,78,273,81,6,12,209,40,133,34,3,4,228,38,140,47,3,8
N00002707,564,118,298,152,6,1,268,55,146,68,3,0,296,63,152,84,3,1
N00002708,264,87,112,65,2,0,133,49,48,36,1,0,131,38,64,29,1,0
N00002709,468,78,297,96,7,6,232,45,141,47,5,3,236,33,156,49,2,3
N00002710,418,111,225,84,1,3,203,55,106,44,0,2,215,56,119,40,1,1
N00002711,764,173,439,160,6,7,384,94,219,75,3,3,380,79,220,85,3,4
N00002712,373,95,194,82,7,2,196,48,100,44,7,1,177,47,94,38,0,1
N00002713,424,115,170,145,2,4,223,67,85,73,0,3,201,48,85,72,2,1
N00002714,490,89,370,39,0,0,234,40,183,17,0,0,256,49,187,22,0,0
N00002715,424,70,303,56,1,3,210,38,144,30,0,1,214,32,159,26,1,2
N00002716,348,73,255,21,4,4,171,30,131,10,2,2,177,43,124,11,2,2
N00002717,566,126,291,147,9,0,292,72,139,78,5,0,274,54,152,69,4,0
N00002718,473,62,370,44,8,2,229,32,176,24,4,0,244,30,194,20,4,2
N00002719,333,51,253,38,3,1,166,29,124,21,1,0,167,22,129,17,2,1
N00002720,344,61,192,94,0,3,171,35,92,45,0,0,173,26,100,49,0,3
N00002721,363,78,197,94,0,1,180,47,83,50,0,1,183,31,114,44,0,0
N00002722,437,60,267,127,1,1,213,25,140,57,1,0,224,35,127,70,0,1
N00002723,407,77,181,155,2,3,202,49,90,67,1,0,205,28,91,88,1,3
N00002724,230,46,119,70,0,4,110,27,50,36,0,1,120,19,69,34,0,3
N00002725,433,92,236,103,2,7,221,46,125,48,1,5,212,46,111,55,1,2
N00002726,1345,257,883,162,7,59,790,134,543,84,3,41,555,123,340,78,4,18
N00002727,390,55,274,60,9,1,187,21,142,28,3,0,203,34,132,32,6,1
N00002728,1055,238,709,104,20,9,499,106,337,51,11,3,556,132,372,53,9,6
N00002729,293,79,195,22,0,0,141,44,87,11,0,0,152,35,108,11,0,0
N00002730,271,61,178,32,1,2,123,30,78,14,1,0,148,31,100,18,0,2
N00002731,277,85,164,26,5,2,132,42,75,16,2,0,145,43,89,10,3,2
N00002732,307,64,215,26,6,1,157,32,106,19,4,0,150,32,109,7,2,1
N00002733,401,55,286,44,15,14,201,27,146,28,6,5,200,28,140,16,9,9
N00002734,493,72,384,38,2,8,235,27,190,17,0,5,258,45,194,21,2,3
N00002735,431,71,337,27,6,1,194,25,156,18,3,0,237,46,181,9,3,1
N00002736,357,57,279,36,2,10,184,31,144,20,1,4,173,26,135,16,1,6
N00002737,320,53,241,30,0,0,158,29,117,13,0,0,162,24,124,17,0,0
N00002738,456,86,291,84,1,4,245,50,150,47,0,2,211,36,141,37,1,2
N00002739,398,55,317,28,3,1,209,39,160,13,0,0,189,16,157,15,3,1
N00002740,383,57,274,62,4,0,184,34,127,27,2,0,199,23,147,35,2,0
N00002741,456,67,332,57,7,8,220,30,161,30,4,5,236,37,171,27,3,3
N00002742,379,77,215,82,12,3,192,43,107,40,7,2,187,34,108,42,5,1
N00002743,364,47,222,96,5,8,174,22,108,46,1,4,190,25,114,50,4,4
N00002744,267,70,155,41,0,4,130,37,70,21,0,3,137,33,85,20,0,1
N00002745,324,103,174,48,5,0,138,45,69,26,2,0,186,58,105,22,3,0
N00002746,309,69,159,80,4,2,141,30,70,40,2,2,168,39,89,40,2,0
N00002747,262,52,142,56,15,0,117,24,64,21,9,0,145,28,78,35,6,0
N00002748,351,85,204,66,3,0,167,38,99,33,1,0,184,47,105,33,2,0
N00002749,334,69,192,63,14,1,169,39,98,28,6,0,165,30,94,35,8,1
N00002750,261,117,103,41,0,5,136,59,56,21,0,3,125,58,47,20,0,2
N00002751,301,74,163,60,12,1,158,43,86,31,4,0,143,31,77,29,8,1
