GeographyCode,KS501NI0001,KS501NI0002,KS501NI0003,KS501NI0004,KS501NI0005,KS501NI0006,KS501NI0007,KS501NI0008,KS501NI0009,KS501NI0010,KS501NI0011,KS501NI0012,KS501NI0013,KS501NI0014,KS501NI0015,KS501NI0016,KS501NI0017,KS501NI0018,KS501NI0019,KS501NI0020,KS501NI0021,KS501NI0022,KS501NI0023
N00002369,576,143,72,71,19,78,164,29,24,18,4,0,14,24.83,12.50,12.33,3.30,13.54,28.47,5.03,22.22,0,77.78
N00002370,305,87,26,47,14,43,79,9,7,17,5,0,12,28.52,8.52,15.41,4.59,14.10,25.90,2.95,29.41,0,70.59
N00002371,353,98,32,61,11,45,99,7,18,17,2,1,14,27.76,9.07,17.28,3.12,12.75,28.05,1.98,11.76,5.88,82.35
N00002372,448,115,53,68,17,58,123,14,10,17,6,0,11,25.67,11.83,15.18,3.79,12.95,27.46,3.13,35.29,0,64.71
N00002373,336,138,30,44,23,37,54,10,7,9,3,0,6,41.07,8.93,13.10,6.85,11.01,16.07,2.98,33.33,0,66.67
N00002374,244,106,22,33,14,31,29,9,2,9,3,0,6,43.44,9.02,13.52,5.74,12.70,11.89,3.69,33.33,0,66.67
N00002375,304,89,31,43,13,41,78,9,10,12,6,0,6,29.28,10.20,14.14,4.28,13.49,25.66,2.96,50.00,0,50.00
N00002376,350,73,40,65,24,41,95,12,14,24,11,3,10,20.86,11.43,18.57,6.86,11.71,27.14,3.43,45.83,12.50,41.67
N00002377,319,63,45,59,14,37,90,11,9,12,5,1,6,19.75,14.11,18.50,4.39,11.60,28.21,3.45,41.67,8.33,50.00
N00002378,563,91,66,70,19,95,217,5,9,17,9,0,8,16.16,11.72,12.43,3.37,16.87,38.54,0.89,52.94,0,47.06
N00002379,508,76,50,94,21,74,170,23,14,21,6,1,14,14.96,9.84,18.50,4.13,14.57,33.46,4.53,28.57,4.76,66.67
N00002380,255,108,19,38,16,29,31,14,5,8,3,1,4,42.35,7.45,14.90,6.27,11.37,12.16,5.49,37.50,12.50,50.00
N00002381,310,57,26,60,11,32,117,7,10,18,9,1,8,18.39,8.39,19.35,3.55,10.32,37.74,2.26,50.00,5.56,44.44
N00002382,370,70,43,76,23,62,87,9,11,19,8,1,10,18.92,11.62,20.54,6.22,16.76,23.51,2.43,42.11,5.26,52.63
N00002383,351,48,44,73,14,53,110,9,16,23,8,2,13,13.68,12.54,20.80,3.99,15.10,31.34,2.56,34.78,8.70,56.52
N00002384,301,60,35,56,18,41,81,10,12,13,4,2,7,19.93,11.63,18.60,5.98,13.62,26.91,3.32,30.77,15.38,53.85
N00002385,224,53,16,46,11,29,61,8,8,10,3,2,5,23.66,7.14,20.54,4.91,12.95,27.23,3.57,30.00,20.00,50.00
N00002386,214,104,26,32,7,19,16,10,8,6,2,0,4,48.60,12.15,14.95,3.27,8.88,7.48,4.67,33.33,0,66.67
N00002387,404,186,45,46,14,37,49,27,7,7,5,0,2,46.04,11.14,11.39,3.47,9.16,12.13,6.68,71.43,0,28.57
N00002388,163,48,25,29,7,28,16,10,5,12,6,0,6,29.45,15.34,17.79,4.29,17.18,9.82,6.13,50.00,0,50.00
N00002389,270,109,24,32,16,32,34,23,8,18,12,0,6,40.37,8.89,11.85,5.93,11.85,12.59,8.52,66.67,0,33.33
N00002390,243,84,32,39,4,25,39,20,1,12,3,0,9,34.57,13.17,16.05,1.65,10.29,16.05,8.23,25.00,0,75.00
N00002391,328,88,26,45,14,37,112,6,15,23,12,0,11,26.83,7.93,13.72,4.27,11.28,34.15,1.83,52.17,0,47.83
N00002392,298,77,19,48,14,54,78,8,16,22,14,1,7,25.84,6.38,16.11,4.70,18.12,26.17,2.68,63.64,4.55,31.82
N00002393,466,63,39,85,20,75,170,14,35,38,17,1,20,13.52,8.37,18.24,4.29,16.09,36.48,3.00,44.74,2.63,52.63
N00002394,294,69,45,47,7,48,66,12,15,31,9,7,15,23.47,15.31,15.99,2.38,16.33,22.45,4.08,29.03,22.58,48.39
N00002395,295,55,41,64,8,59,60,8,11,23,11,0,12,18.64,13.90,21.69,2.71,20.00,20.34,2.71,47.83,0,52.17
N00002396,238,125,20,32,14,22,14,11,7,7,2,1,4,52.52,8.40,13.45,5.88,9.24,5.88,4.62,28.57,14.29,57.14
N00002397,261,128,38,38,3,18,32,4,3,16,5,0,11,49.04,14.56,14.56,1.15,6.90,12.26,1.53,31.25,0,68.75
N00002398,282,145,44,45,13,21,9,5,12,7,3,1,3,51.42,15.60,15.96,4.61,7.45,3.19,1.77,42.86,14.29,42.86
N00002399,205,78,19,37,10,23,30,8,4,9,3,1,5,38.05,9.27,18.05,4.88,11.22,14.63,3.90,33.33,11.11,55.56
N00002400,196,92,14,24,6,15,38,7,3,4,2,1,1,46.94,7.14,12.24,3.06,7.65,19.39,3.57,50.00,25.00,25.00
N00002401,1107,207,144,177,35,130,373,41,43,56,13,9,34,18.70,13.01,15.99,3.16,11.74,33.69,3.70,23.21,16.07,60.71
N00002402,206,40,14,21,7,29,87,8,5,8,1,0,7,19.42,6.80,10.19,3.40,14.08,42.23,3.88,12.50,0,87.50
N00002403,348,92,48,45,17,43,85,18,10,5,1,0,4,26.44,13.79,12.93,4.89,12.36,24.43,5.17,20.00,0,80.00
N00002404,688,195,101,95,26,110,140,21,22,24,12,0,12,28.34,14.68,13.81,3.78,15.99,20.35,3.05,50.00,0,50.00
N00002405,266,74,37,38,10,35,56,16,7,20,10,0,10,27.82,13.91,14.29,3.76,13.16,21.05,6.02,50.00,0,50.00
N00002406,268,49,17,28,6,26,133,9,6,17,6,0,11,18.28,6.34,10.45,2.24,9.70,49.63,3.36,35.29,0,64.71
N00002407,235,52,19,28,7,23,98,8,6,9,2,0,7,22.13,8.09,11.91,2.98,9.79,41.70,3.40,22.22,0,77.78
N00002408,340,90,15,42,4,27,151,11,9,17,4,2,11,26.47,4.41,12.35,1.18,7.94,44.41,3.24,23.53,11.76,64.71
N00002409,270,98,29,38,10,38,52,5,9,15,5,3,7,36.30,10.74,14.07,3.70,14.07,19.26,1.85,33.33,20.00,46.67
N00002410,252,81,38,37,10,29,47,10,7,16,7,4,5,32.14,15.08,14.68,3.97,11.51,18.65,3.97,43.75,25.00,31.25
N00002411,274,27,12,40,7,38,141,9,13,28,9,3,16,9.85,4.38,14.60,2.55,13.87,51.46,3.28,32.14,10.71,57.14
N00002412,296,39,18,52,7,40,132,8,25,24,9,4,11,13.18,6.08,17.57,2.36,13.51,44.59,2.70,37.50,16.67,45.83
N00002413,318,43,27,47,11,39,144,7,14,25,9,2,14,13.52,8.49,14.78,3.46,12.26,45.28,2.20,36.00,8.00,56.00
N00002414,245,29,15,36,16,31,114,4,10,12,4,1,7,11.84,6.12,14.69,6.53,12.65,46.53,1.63,33.33,8.33,58.33
N00002415,240,67,24,28,6,31,73,11,5,13,9,0,4,27.92,10.00,11.67,2.50,12.92,30.42,4.58,69.23,0,30.77
N00002416,367,143,44,45,11,35,75,14,13,7,1,0,6,38.96,11.99,12.26,3.00,9.54,20.44,3.81,14.29,0,85.71
N00002417,273,99,31,43,26,22,44,8,10,8,2,1,5,36.26,11.36,15.75,9.52,8.06,16.12,2.93,25.00,12.50,62.50
N00002418,401,119,50,57,21,52,94,8,20,24,7,1,16,29.68,12.47,14.21,5.24,12.97,23.44,2.00,29.17,4.17,66.67
N00002419,485,128,61,67,17,65,134,13,18,21,4,1,16,26.39,12.58,13.81,3.51,13.40,27.63,2.68,19.05,4.76,76.19
N00002420,383,140,42,46,22,35,91,7,11,22,7,1,14,36.55,10.97,12.01,5.74,9.14,23.76,1.83,31.82,4.55,63.64
N00002421,320,116,44,34,16,27,75,8,12,19,10,0,9,36.25,13.75,10.63,5.00,8.44,23.44,2.50,52.63,0,47.37
N00002422,388,124,54,65,19,31,89,6,16,18,5,1,12,31.96,13.92,16.75,4.90,7.99,22.94,1.55,27.78,5.56,66.67
N00002423,188,104,24,26,4,9,21,0,8,9,2,1,6,55.32,12.77,13.83,2.13,4.79,11.17,0,22.22,11.11,66.67
N00002424,278,81,32,45,10,34,67,9,8,21,5,3,13,29.14,11.51,16.19,3.60,12.23,24.10,3.24,23.81,14.29,61.90
N00002425,246,93,25,30,6,35,51,6,1,10,5,1,4,37.80,10.16,12.20,2.44,14.23,20.73,2.44,50.00,10.00,40.00
N00002426,288,79,33,46,12,35,73,10,15,18,7,3,8,27.43,11.46,15.97,4.17,12.15,25.35,3.47,38.89,16.67,44.44
N00002427,298,148,19,45,14,28,37,7,11,20,9,1,10,49.66,6.38,15.10,4.70,9.40,12.42,2.35,45.00,5.00,50.00
N00002428,257,114,30,29,11,30,35,8,9,16,4,0,12,44.36,11.67,11.28,4.28,11.67,13.62,3.11,25.00,0,75.00
N00002429,267,149,24,39,3,23,23,6,5,8,1,1,6,55.81,8.99,14.61,1.12,8.61,8.61,2.25,12.50,12.50,75.00
N00002430,246,117,35,39,6,24,19,6,11,18,3,2,13,47.56,14.23,15.85,2.44,9.76,7.72,2.44,16.67,11.11,72.22
N00002431,766,386,79,91,26,86,84,14,40,52,17,3,32,50.39,10.31,11.88,3.39,11.23,10.97,1.83,32.69,5.77,61.54
N00002432,215,114,32,21,4,16,21,7,6,10,3,1,6,53.02,14.88,9.77,1.86,7.44,9.77,3.26,30.00,10.00,60.00
N00002433,312,108,47,45,6,45,52,9,16,34,14,4,16,34.62,15.06,14.42,1.92,14.42,16.67,2.88,41.18,11.76,47.06
N00002434,172,86,34,22,5,9,12,4,9,10,1,2,7,50.00,19.77,12.79,2.91,5.23,6.98,2.33,10.00,20.00,70.00
N00002435,244,132,13,23,18,28,23,7,2,14,8,0,6,54.10,5.33,9.43,7.38,11.48,9.43,2.87,57.14,0,42.86
N00002436,313,120,52,47,11,31,46,6,15,28,10,2,16,38.34,16.61,15.02,3.51,9.90,14.70,1.92,35.71,7.14,57.14
N00002437,213,51,21,38,13,32,54,4,11,18,5,5,8,23.94,9.86,17.84,6.10,15.02,25.35,1.88,27.78,27.78,44.44
N00002438,289,118,44,38,11,30,34,14,9,10,7,0,3,40.83,15.22,13.15,3.81,10.38,11.76,4.84,70.00,0,30.00
N00002439,256,130,25,30,12,24,27,8,6,17,5,0,12,50.78,9.77,11.72,4.69,9.38,10.55,3.13,29.41,0,70.59
N00002440,240,92,41,39,5,26,31,6,8,12,2,0,10,38.33,17.08,16.25,2.08,10.83,12.92,2.50,16.67,0,83.33
N00002441,187,100,24,20,8,15,11,9,6,2,1,0,1,53.48,12.83,10.70,4.28,8.02,5.88,4.81,50.00,0,50.00
N00002442,251,121,37,35,8,22,26,2,10,12,1,1,10,48.21,14.74,13.94,3.19,8.76,10.36,0.80,8.33,8.33,83.33
N00002443,266,101,36,30,11,36,48,4,10,18,6,5,7,37.97,13.53,11.28,4.14,13.53,18.05,1.50,33.33,27.78,38.89
N00002444,654,213,83,100,20,69,146,23,17,35,15,6,14,32.57,12.69,15.29,3.06,10.55,22.32,3.52,42.86,17.14,40.00
N00002445,267,65,12,37,5,20,109,19,5,9,2,0,7,24.34,4.49,13.86,1.87,7.49,40.82,7.12,22.22,0,77.78
N00002446,208,93,24,37,7,21,21,5,1,4,1,0,3,44.71,11.54,17.79,3.37,10.10,10.10,2.40,25.00,0,75.00
N00002447,250,127,24,32,7,23,29,8,5,13,6,1,6,50.80,9.60,12.80,2.80,9.20,11.60,3.20,46.15,7.69,46.15
N00002448,257,125,35,42,8,20,17,10,10,10,4,1,5,48.64,13.62,16.34,3.11,7.78,6.61,3.89,40.00,10.00,50.00
N00002449,231,82,29,38,5,17,51,9,9,10,3,2,5,35.50,12.55,16.45,2.16,7.36,22.08,3.90,30.00,20.00,50.00
N00002450,238,95,23,25,14,34,37,10,3,7,4,0,3,39.92,9.66,10.50,5.88,14.29,15.55,4.20,57.14,0,42.86
N00002451,483,230,70,74,15,31,49,14,17,30,6,5,19,47.62,14.49,15.32,3.11,6.42,10.14,2.90,20.00,16.67,63.33
N00002452,250,90,35,40,5,27,45,8,10,12,5,0,7,36.00,14.00,16.00,2.00,10.80,18.00,3.20,41.67,0,58.33
N00002453,300,106,30,45,11,40,57,11,8,22,10,3,9,35.33,10.00,15.00,3.67,13.33,19.00,3.67,45.45,13.64,40.91
N00002454,330,148,30,35,15,20,71,11,7,15,3,1,11,44.85,9.09,10.61,4.55,6.06,21.52,3.33,20.00,6.67,73.33
N00002455,312,47,27,49,12,46,121,10,13,17,3,2,12,15.06,8.65,15.71,3.85,14.74,38.78,3.21,17.65,11.76,70.59
N00002456,316,84,30,42,16,37,96,11,13,18,6,0,12,26.58,9.49,13.29,5.06,11.71,30.38,3.48,33.33,0,66.67
N00002457,417,105,55,70,21,57,99,10,13,16,8,2,6,25.18,13.19,16.79,5.04,13.67,23.74,2.40,50.00,12.50,37.50
N00002458,247,132,34,29,9,18,19,6,7,6,2,0,4,53.44,13.77,11.74,3.64,7.29,7.69,2.43,33.33,0,66.67
N00002459,613,211,65,93,21,59,142,22,23,28,11,3,14,34.42,10.60,15.17,3.43,9.62,23.16,3.59,39.29,10.71,50.00
N00002460,316,70,45,50,13,47,80,11,10,22,5,2,15,22.15,14.24,15.82,4.11,14.87,25.32,3.48,22.73,9.09,68.18
N00002461,423,141,42,73,18,48,94,7,17,27,9,1,17,33.33,9.93,17.26,4.26,11.35,22.22,1.65,33.33,3.70,62.96
N00002462,396,154,45,50,17,45,73,12,15,19,3,0,16,38.89,11.36,12.63,4.29,11.36,18.43,3.03,15.79,0,84.21
N00002463,342,114,46,55,19,35,66,7,15,26,11,1,14,33.33,13.45,16.08,5.56,10.23,19.30,2.05,42.31,3.85,53.85
N00002464,326,100,46,35,13,33,91,8,13,14,6,0,8,30.67,14.11,10.74,3.99,10.12,27.91,2.45,42.86,0,57.14
N00002465,561,268,86,95,5,55,42,10,57,60,16,9,35,47.77,15.33,16.93,0.89,9.80,7.49,1.78,26.67,15.00,58.33
N00002466,228,106,27,30,13,30,15,7,12,22,6,2,14,46.49,11.84,13.16,5.70,13.16,6.58,3.07,27.27,9.09,63.64
N00002467,232,103,26,32,11,32,26,2,13,24,4,2,18,44.40,11.21,13.79,4.74,13.79,11.21,0.86,16.67,8.33,75.00
N00002468,239,90,31,31,7,33,42,5,13,7,4,2,1,37.66,12.97,12.97,2.93,13.81,17.57,2.09,57.14,28.57,14.29
N00002469,463,185,61,72,18,56,62,9,16,31,3,6,22,39.96,13.17,15.55,3.89,12.10,13.39,1.94,9.68,19.35,70.97
N00002470,303,153,36,30,12,35,34,3,9,21,6,0,15,50.50,11.88,9.90,3.96,11.55,11.22,0.99,28.57,0,71.43
N00002471,254,133,33,33,5,20,23,7,10,17,10,1,6,52.36,12.99,12.99,1.97,7.87,9.06,2.76,58.82,5.88,35.29
N00002472,330,165,40,40,12,34,34,5,13,26,11,3,12,50.00,12.12,12.12,3.64,10.30,10.30,1.52,42.31,11.54,46.15
N00002473,264,144,29,42,4,22,21,2,13,25,7,2,16,54.55,10.98,15.91,1.52,8.33,7.95,0.76,28.00,8.00,64.00
N00002474,272,121,39,39,12,30,27,4,16,21,6,2,13,44.49,14.34,14.34,4.41,11.03,9.93,1.47,28.57,9.52,61.90
N00002475,307,162,40,33,11,32,23,6,14,19,4,5,10,52.77,13.03,10.75,3.58,10.42,7.49,1.95,21.05,26.32,52.63
N00002476,309,166,31,49,7,23,26,7,10,22,7,5,10,53.72,10.03,15.86,2.27,7.44,8.41,2.27,31.82,22.73,45.45
N00002477,234,117,20,25,2,34,30,6,13,12,2,3,7,50.00,8.55,10.68,0.85,14.53,12.82,2.56,16.67,25.00,58.33
N00002478,366,117,60,74,9,43,53,10,21,46,11,7,28,31.97,16.39,20.22,2.46,11.75,14.48,2.73,23.91,15.22,60.87
N00002479,379,72,28,70,13,54,137,5,23,30,10,4,16,19.00,7.39,18.47,3.43,14.25,36.15,1.32,33.33,13.33,53.33
N00002480,508,149,54,70,18,73,128,16,21,32,14,4,14,29.33,10.63,13.78,3.54,14.37,25.20,3.15,43.75,12.50,43.75
N00002481,223,96,40,30,7,22,24,4,15,30,8,8,14,43.05,17.94,13.45,3.14,9.87,10.76,1.79,26.67,26.67,46.67
N00002482,216,94,38,34,7,22,15,6,8,15,5,2,8,43.52,17.59,15.74,3.24,10.19,6.94,2.78,33.33,13.33,53.33
N00002483,243,107,31,33,7,27,33,5,10,11,1,3,7,44.03,12.76,13.58,2.88,11.11,13.58,2.06,9.09,27.27,63.64
N00002484,235,100,37,43,6,27,17,5,14,18,4,2,12,42.55,15.74,18.30,2.55,11.49,7.23,2.13,22.22,11.11,66.67
N00002485,213,100,24,31,8,22,25,3,16,16,6,0,10,46.95,11.27,14.55,3.76,10.33,11.74,1.41,37.50,0,62.50
N00002486,315,110,52,59,10,35,39,10,24,27,9,1,17,34.92,16.51,18.73,3.17,11.11,12.38,3.17,33.33,3.70,62.96
N00002487,341,74,60,63,13,51,65,15,22,30,15,1,14,21.70,17.60,18.48,3.81,14.96,19.06,4.40,50.00,3.33,46.67
N00002488,900,207,141,159,32,142,202,17,73,87,33,7,47,23.00,15.67,17.67,3.56,15.78,22.44,1.89,37.93,8.05,54.02
N00002489,635,108,50,89,23,87,252,26,29,36,13,4,19,17.01,7.87,14.02,3.62,13.70,39.69,4.09,36.11,11.11,52.78
N00002490,290,80,33,46,18,28,67,18,16,10,4,0,6,27.59,11.38,15.86,6.21,9.66,23.10,6.21,40.00,0,60.00
N00002491,254,106,42,37,4,26,35,4,13,18,8,1,9,41.73,16.54,14.57,1.57,10.24,13.78,1.57,44.44,5.56,50.00
N00002492,206,90,35,34,5,20,14,8,13,16,7,1,8,43.69,16.99,16.50,2.43,9.71,6.80,3.88,43.75,6.25,50.00
N00002493,248,131,30,29,10,28,17,3,5,9,1,2,6,52.82,12.10,11.69,4.03,11.29,6.85,1.21,11.11,22.22,66.67
N00002494,198,86,25,37,5,22,20,3,14,22,5,3,14,43.43,12.63,18.69,2.53,11.11,10.10,1.52,22.73,13.64,63.64
N00002495,427,137,57,70,20,53,82,8,17,29,12,7,10,32.08,13.35,16.39,4.68,12.41,19.20,1.87,41.38,24.14,34.48
N00002496,276,124,33,42,7,30,31,9,13,16,3,7,6,44.93,11.96,15.22,2.54,10.87,11.23,3.26,18.75,43.75,37.50
N00002497,402,133,65,66,16,59,54,9,23,31,11,3,17,33.08,16.17,16.42,3.98,14.68,13.43,2.24,35.48,9.68,54.84
N00002498,835,254,120,137,26,117,160,21,48,61,23,6,32,30.42,14.37,16.41,3.11,14.01,19.16,2.51,37.70,9.84,52.46
N00002499,500,166,54,75,21,59,105,20,28,26,8,4,14,33.20,10.80,15.00,4.20,11.80,21.00,4.00,30.77,15.38,53.85
N00002500,393,88,63,62,19,53,100,8,23,24,7,0,17,22.39,16.03,15.78,4.83,13.49,25.45,2.04,29.17,0,70.83
N00002501,1172,152,106,183,32,177,498,24,72,93,33,5,55,12.97,9.04,15.61,2.73,15.10,42.49,2.05,35.48,5.38,59.14
N00002502,384,73,37,37,17,54,147,19,9,19,7,1,11,19.01,9.64,9.64,4.43,14.06,38.28,4.95,36.84,5.26,57.89
N00002503,263,77,11,28,5,15,115,12,8,8,3,0,5,29.28,4.18,10.65,1.90,5.70,43.73,4.56,37.50,0,62.50
N00002504,232,121,22,25,5,15,33,11,5,3,1,0,2,52.16,9.48,10.78,2.16,6.47,14.22,4.74,33.33,0,66.67
N00002505,215,77,25,27,9,24,42,11,9,8,1,2,5,35.81,11.63,12.56,4.19,11.16,19.53,5.12,12.50,25.00,62.50
N00002506,234,84,42,30,6,23,41,8,12,8,3,1,4,35.90,17.95,12.82,2.56,9.83,17.52,3.42,37.50,12.50,50.00
N00002507,226,79,36,48,7,26,18,12,8,26,9,1,16,34.96,15.93,21.24,3.10,11.50,7.96,5.31,34.62,3.85,61.54
N00002508,161,50,23,29,2,17,22,18,3,5,2,0,3,31.06,14.29,18.01,1.24,10.56,13.66,11.18,40.00,0,60.00
N00002509,215,101,21,26,6,23,26,12,2,6,2,0,4,46.98,9.77,12.09,2.79,10.70,12.09,5.58,33.33,0,66.67
N00002510,414,158,44,40,15,39,81,37,5,24,12,0,12,38.16,10.63,9.66,3.62,9.42,19.57,8.94,50.00,0,50.00
N00002511,137,56,25,20,6,9,15,6,5,4,0,0,4,40.88,18.25,14.60,4.38,6.57,10.95,4.38,0,0,100.00
N00002512,581,224,50,76,29,55,120,27,17,17,10,1,6,38.55,8.61,13.08,4.99,9.47,20.65,4.65,58.82,5.88,35.29
N00002513,268,58,23,36,12,31,91,17,19,17,4,3,10,21.64,8.58,13.43,4.48,11.57,33.96,6.34,23.53,17.65,58.82
N00002514,324,56,23,73,18,43,105,6,19,22,7,1,14,17.28,7.10,22.53,5.56,13.27,32.41,1.85,31.82,4.55,63.64
N00002515,268,114,17,36,5,21,61,14,9,12,4,1,7,42.54,6.34,13.43,1.87,7.84,22.76,5.22,33.33,8.33,58.33
N00002516,300,70,20,49,16,32,100,13,21,13,2,4,7,23.33,6.67,16.33,5.33,10.67,33.33,4.33,15.38,30.77,53.85
N00002517,255,79,20,38,2,35,65,16,7,12,4,0,8,30.98,7.84,14.90,0.78,13.73,25.49,6.27,33.33,0,66.67
N00002518,517,113,44,83,26,75,156,20,33,30,9,4,17,21.86,8.51,16.05,5.03,14.51,30.17,3.87,30.00,13.33,56.67
N00002519,249,69,27,42,13,31,59,8,11,12,3,2,7,27.71,10.84,16.87,5.22,12.45,23.69,3.21,25.00,16.67,58.33
N00002520,596,97,73,95,25,84,205,17,37,30,7,3,20,16.28,12.25,15.94,4.19,14.09,34.40,2.85,23.33,10.00,66.67
N00002521,951,276,137,124,21,107,233,53,40,42,12,8,22,29.02,14.41,13.04,2.21,11.25,24.50,5.57,28.57,19.05,52.38
N00002522,226,97,27,37,6,27,24,8,16,7,1,2,4,42.92,11.95,16.37,2.65,11.95,10.62,3.54,14.29,28.57,57.14
N00002523,263,134,20,31,9,25,38,6,9,14,5,1,8,50.95,7.60,11.79,3.42,9.51,14.45,2.28,35.71,7.14,57.14
N00002524,308,76,39,63,9,45,52,24,18,17,5,1,11,24.68,12.66,20.45,2.92,14.61,16.88,7.79,29.41,5.88,64.71
N00002525,1316,289,156,195,47,176,402,51,45,88,35,7,46,21.96,11.85,14.82,3.57,13.37,30.55,3.88,39.77,7.95,52.27
N00002526,813,157,66,105,19,95,346,25,17,38,10,4,24,19.31,8.12,12.92,2.34,11.69,42.56,3.08,26.32,10.53,63.16
N00002527,332,36,16,49,4,35,180,12,17,25,12,1,12,10.84,4.82,14.76,1.20,10.54,54.22,3.61,48.00,4.00,48.00
N00002528,239,37,24,45,14,38,75,6,14,27,9,4,14,15.48,10.04,18.83,5.86,15.90,31.38,2.51,33.33,14.81,51.85
N00002529,343,78,35,55,20,39,116,0,15,32,13,1,18,22.74,10.20,16.03,5.83,11.37,33.82,0,40.63,3.13,56.25
N00002530,285,46,40,46,11,39,98,5,16,24,9,3,12,16.14,14.04,16.14,3.86,13.68,34.39,1.75,37.50,12.50,50.00
N00002531,402,79,47,72,17,74,104,9,24,39,20,1,18,19.65,11.69,17.91,4.23,18.41,25.87,2.24,51.28,2.56,46.15
N00002532,294,68,29,51,16,50,71,9,15,22,13,3,6,23.13,9.86,17.35,5.44,17.01,24.15,3.06,59.09,13.64,27.27
N00002533,717,268,93,94,26,97,129,10,17,40,11,5,24,37.38,12.97,13.11,3.63,13.53,17.99,1.39,27.50,12.50,60.00
N00002534,355,140,35,52,14,39,69,6,6,21,8,3,10,39.44,9.86,14.65,3.94,10.99,19.44,1.69,38.10,14.29,47.62
N00002535,394,78,50,65,16,57,115,13,21,41,19,5,17,19.80,12.69,16.50,4.06,14.47,29.19,3.30,46.34,12.20,41.46
N00002536,450,104,71,76,17,68,97,17,11,18,6,5,7,23.11,15.78,16.89,3.78,15.11,21.56,3.78,33.33,27.78,38.89
N00002537,1261,477,137,170,56,152,219,50,45,77,22,11,44,37.83,10.86,13.48,4.44,12.05,17.37,3.97,28.57,14.29,57.14
N00002538,532,102,75,78,21,71,171,14,22,38,14,2,22,19.17,14.10,14.66,3.95,13.35,32.14,2.63,36.84,5.26,57.89
N00002539,218,99,31,26,6,19,28,9,10,10,5,2,3,45.41,14.22,11.93,2.75,8.72,12.84,4.13,50.00,20.00,30.00
N00002540,1389,302,142,246,48,214,401,36,62,83,34,12,37,21.74,10.22,17.71,3.46,15.41,28.87,2.59,40.96,14.46,44.58
N00002541,1070,299,112,166,48,158,237,50,28,40,19,2,19,27.94,10.47,15.51,4.49,14.77,22.15,4.67,47.50,5.00,47.50
N00002542,267,49,32,46,7,39,77,17,10,20,4,0,16,18.35,11.99,17.23,2.62,14.61,28.84,6.37,20.00,0,80.00
N00002543,213,63,23,45,5,25,42,10,4,11,5,0,6,29.58,10.80,21.13,2.35,11.74,19.72,4.69,45.45,0,54.55
N00002544,499,91,58,80,19,77,151,23,12,21,13,4,4,18.24,11.62,16.03,3.81,15.43,30.26,4.61,61.90,19.05,19.05
N00002545,228,54,25,47,7,39,46,10,6,14,4,3,7,23.68,10.96,20.61,3.07,17.11,20.18,4.39,28.57,21.43,50.00
N00002546,201,45,31,29,10,27,49,10,7,9,2,1,6,22.39,15.42,14.43,4.98,13.43,24.38,4.98,22.22,11.11,66.67
N00002547,828,292,93,117,39,102,154,31,26,32,11,2,19,35.27,11.23,14.13,4.71,12.32,18.60,3.74,34.38,6.25,59.38
N00002548,485,218,57,60,19,49,65,17,10,17,1,3,13,44.95,11.75,12.37,3.92,10.10,13.40,3.51,5.88,17.65,76.47
N00002549,197,67,26,26,9,17,44,8,2,6,1,1,4,34.01,13.20,13.20,4.57,8.63,22.34,4.06,16.67,16.67,66.67
N00002550,233,56,36,34,11,31,55,10,5,7,2,1,4,24.03,15.45,14.59,4.72,13.30,23.61,4.29,28.57,14.29,57.14
N00002551,281,105,39,49,14,27,38,9,7,14,2,2,10,37.37,13.88,17.44,4.98,9.61,13.52,3.20,14.29,14.29,71.43
N00002552,225,81,37,36,10,18,31,12,4,9,3,1,5,36.00,16.44,16.00,4.44,8.00,13.78,5.33,33.33,11.11,55.56
N00002553,214,97,22,21,6,23,40,5,2,6,3,0,3,45.33,10.28,9.81,2.80,10.75,18.69,2.34,50.00,0,50.00
N00002554,291,61,36,59,16,52,58,9,12,17,7,4,6,20.96,12.37,20.27,5.50,17.87,19.93,3.09,41.18,23.53,35.29
N00002555,286,80,46,62,16,35,38,9,14,13,7,1,5,27.97,16.08,21.68,5.59,12.24,13.29,3.15,53.85,7.69,38.46
N00002556,242,91,39,38,9,31,30,4,6,13,4,1,8,37.60,16.12,15.70,3.72,12.81,12.40,1.65,30.77,7.69,61.54
N00002557,275,91,34,44,10,32,45,19,6,13,3,2,8,33.09,12.36,16.00,3.64,11.64,16.36,6.91,23.08,15.38,61.54
N00002558,242,89,25,41,10,27,41,9,9,7,5,0,2,36.78,10.33,16.94,4.13,11.16,16.94,3.72,71.43,0,28.57
N00002559,230,103,37,35,11,15,22,7,5,10,7,0,3,44.78,16.09,15.22,4.78,6.52,9.57,3.04,70.00,0,30.00
N00002560,369,53,31,50,17,50,155,13,18,31,6,2,23,14.36,8.40,13.55,4.61,13.55,42.01,3.52,19.35,6.45,74.19
N00002561,268,62,23,35,8,26,106,8,5,10,3,0,7,23.13,8.58,13.06,2.99,9.70,39.55,2.99,30.00,0,70.00
N00002562,282,49,25,40,11,32,112,13,13,18,7,0,11,17.38,8.87,14.18,3.90,11.35,39.72,4.61,38.89,0,61.11
N00002563,297,63,30,41,12,39,104,8,20,21,8,3,10,21.21,10.10,13.80,4.04,13.13,35.02,2.69,38.10,14.29,47.62
N00002564,221,68,27,33,15,24,38,16,6,7,3,0,4,30.77,12.22,14.93,6.79,10.86,17.19,7.24,42.86,0,57.14
