GeographyCode,KS610NI0001,KS610NI0002,KS610NI0003,KS610NI0004,KS610NI0005,KS610NI0006,KS610NI0007,KS610NI0008,KS610NI0009,KS610NI0010,KS610NI0011,KS610NI0012,KS610NI0013,KS610NI0014,KS610NI0015,KS610NI0016,KS610NI0017,KS610NI0018,KS610NI0019
N00002134,73,4,13,3,9,1,12,18,2,11,5.48,17.81,4.11,12.33,1.37,16.44,24.66,2.74,15.07
N00002135,102,4,26,2,30,3,16,11,1,9,3.92,25.49,1.96,29.41,2.94,15.69,10.78,0.98,8.82
N00002136,57,4,5,2,7,2,7,21,0,9,7.02,8.77,3.51,12.28,3.51,12.28,36.84,0,15.79
N00002137,64,4,6,3,16,0,10,14,1,10,6.25,9.38,4.69,25.00,0,15.63,21.88,1.56,15.63
N00002138,47,3,1,1,11,1,9,11,1,9,6.38,2.13,2.13,23.40,2.13,19.15,23.40,2.13,19.15
N00002139,171,7,32,10,30,7,22,38,11,14,4.09,18.71,5.85,17.54,4.09,12.87,22.22,6.43,8.19
N00002140,59,7,20,0,10,4,7,7,1,3,11.86,33.90,0,16.95,6.78,11.86,11.86,1.69,5.08
N00002141,40,0,3,0,3,1,7,14,3,9,0,7.50,0,7.50,2.50,17.50,35.00,7.50,22.50
N00002142,43,1,0,1,7,3,9,17,0,5,2.33,0,2.33,16.28,6.98,20.93,39.53,0,11.63
N00002143,85,4,17,5,20,7,13,4,0,15,4.71,20.00,5.88,23.53,8.24,15.29,4.71,0,17.65
N00002144,110,6,31,3,15,2,24,17,1,11,5.45,28.18,2.73,13.64,1.82,21.82,15.45,0.91,10.00
N00002145,106,8,32,9,18,5,13,10,2,9,7.55,30.19,8.49,16.98,4.72,12.26,9.43,1.89,8.49
N00002146,78,4,19,3,13,3,21,8,1,6,5.13,24.36,3.85,16.67,3.85,26.92,10.26,1.28,7.69
N00002147,67,3,10,4,13,5,11,10,4,7,4.48,14.93,5.97,19.40,7.46,16.42,14.93,5.97,10.45
N00002148,82,8,17,6,12,8,11,10,2,8,9.76,20.73,7.32,14.63,9.76,13.41,12.20,2.44,9.76
N00002149,78,8,18,6,8,5,15,9,2,7,10.26,23.08,7.69,10.26,6.41,19.23,11.54,2.56,8.97
N00002150,65,4,17,2,14,4,9,11,0,4,6.15,26.15,3.08,21.54,6.15,13.85,16.92,0,6.15
N00002151,64,6,7,3,7,3,15,7,4,12,9.38,10.94,4.69,10.94,4.69,23.44,10.94,6.25,18.75
N00002152,63,4,5,9,5,4,7,18,5,6,6.35,7.94,14.29,7.94,6.35,11.11,28.57,7.94,9.52
N00002153,113,9,19,4,22,7,31,6,2,13,7.96,16.81,3.54,19.47,6.19,27.43,5.31,1.77,11.50
N00002154,83,4,14,5,21,4,13,17,4,1,4.82,16.87,6.02,25.30,4.82,15.66,20.48,4.82,1.20
N00002155,121,7,34,10,18,9,13,16,2,12,5.79,28.10,8.26,14.88,7.44,10.74,13.22,1.65,9.92
N00002156,61,4,9,2,14,3,16,7,5,1,6.56,14.75,3.28,22.95,4.92,26.23,11.48,8.20,1.64
N00002157,40,1,6,1,3,0,14,9,2,4,2.50,15.00,2.50,7.50,0,35.00,22.50,5.00,10.00
N00002158,103,5,20,9,28,3,15,9,1,13,4.85,19.42,8.74,27.18,2.91,14.56,8.74,0.97,12.62
N00002159,120,3,36,10,18,3,17,20,2,11,2.50,30.00,8.33,15.00,2.50,14.17,16.67,1.67,9.17
N00002160,84,3,28,5,13,5,19,6,1,4,3.57,33.33,5.95,15.48,5.95,22.62,7.14,1.19,4.76
N00002161,101,8,31,6,16,2,19,7,3,9,7.92,30.69,5.94,15.84,1.98,18.81,6.93,2.97,8.91
N00002162,87,4,34,3,18,5,8,7,1,7,4.60,39.08,3.45,20.69,5.75,9.20,8.05,1.15,8.05
N00002163,139,6,32,7,34,4,34,7,1,14,4.32,23.02,5.04,24.46,2.88,24.46,5.04,0.72,10.07
N00002164,55,3,5,8,8,3,12,11,1,4,5.45,9.09,14.55,14.55,5.45,21.82,20.00,1.82,7.27
N00002165,86,9,11,10,18,2,10,19,0,7,10.47,12.79,11.63,20.93,2.33,11.63,22.09,0,8.14
N00002166,67,5,13,4,11,3,11,10,2,8,7.46,19.40,5.97,16.42,4.48,16.42,14.93,2.99,11.94
N00002167,63,2,13,3,9,3,8,8,6,11,3.17,20.63,4.76,14.29,4.76,12.70,12.70,9.52,17.46
N00002168,68,3,10,6,9,3,17,7,3,10,4.41,14.71,8.82,13.24,4.41,25.00,10.29,4.41,14.71
N00002169,103,8,22,9,13,8,16,12,5,10,7.77,21.36,8.74,12.62,7.77,15.53,11.65,4.85,9.71
N00002170,52,3,5,1,11,2,10,10,4,6,5.77,9.62,1.92,21.15,3.85,19.23,19.23,7.69,11.54
N00002171,126,3,28,6,35,4,15,17,6,12,2.38,22.22,4.76,27.78,3.17,11.90,13.49,4.76,9.52
N00002172,142,9,30,5,41,3,23,21,1,9,6.34,21.13,3.52,28.87,2.11,16.20,14.79,0.70,6.34
N00002173,103,11,34,7,22,3,13,7,1,5,10.68,33.01,6.80,21.36,2.91,12.62,6.80,0.97,4.85
N00002174,103,5,25,11,27,1,10,12,2,10,4.85,24.27,10.68,26.21,0.97,9.71,11.65,1.94,9.71
N00002175,179,12,47,15,35,9,21,16,1,23,6.70,26.26,8.38,19.55,5.03,11.73,8.94,0.56,12.85
N00002176,133,13,24,7,30,5,22,16,5,11,9.77,18.05,5.26,22.56,3.76,16.54,12.03,3.76,8.27
N00002177,144,18,37,14,25,4,20,14,3,9,12.50,25.69,9.72,17.36,2.78,13.89,9.72,2.08,6.25
N00002178,107,5,28,6,21,4,22,18,1,2,4.67,26.17,5.61,19.63,3.74,20.56,16.82,0.93,1.87
N00002179,79,7,13,3,19,1,12,6,9,9,8.86,16.46,3.80,24.05,1.27,15.19,7.59,11.39,11.39
N00002180,45,2,4,2,6,2,8,5,7,9,4.44,8.89,4.44,13.33,4.44,17.78,11.11,15.56,20.00
N00002181,170,9,43,23,45,3,26,9,2,10,5.29,25.29,13.53,26.47,1.76,15.29,5.29,1.18,5.88
N00002182,81,5,17,4,12,4,20,11,1,7,6.17,20.99,4.94,14.81,4.94,24.69,13.58,1.23,8.64
N00002183,48,2,6,2,6,2,4,3,16,7,4.17,12.50,4.17,12.50,4.17,8.33,6.25,33.33,14.58
N00002184,23,4,3,1,3,0,5,2,2,3,17.39,13.04,4.35,13.04,0,21.74,8.70,8.70,13.04
N00002185,70,0,11,3,7,2,5,14,19,9,0,15.71,4.29,10.00,2.86,7.14,20.00,27.14,12.86
N00002186,51,2,4,1,6,2,6,6,15,9,3.92,7.84,1.96,11.76,3.92,11.76,11.76,29.41,17.65
N00002187,60,2,7,4,8,0,4,11,14,10,3.33,11.67,6.67,13.33,0,6.67,18.33,23.33,16.67
N00002188,24,1,2,1,3,0,2,7,5,3,4.17,8.33,4.17,12.50,0,8.33,29.17,20.83,12.50
N00002189,43,2,6,2,5,3,4,10,4,7,4.65,13.95,4.65,11.63,6.98,9.30,23.26,9.30,16.28
N00002190,108,11,12,7,6,2,19,21,18,12,10.19,11.11,6.48,5.56,1.85,17.59,19.44,16.67,11.11
N00002191,35,3,1,1,0,2,10,2,8,8,8.57,2.86,2.86,0,5.71,28.57,5.71,22.86,22.86
N00002192,118,9,24,9,29,2,18,15,4,8,7.63,20.34,7.63,24.58,1.69,15.25,12.71,3.39,6.78
N00002193,38,3,3,1,4,5,9,3,3,7,7.89,7.89,2.63,10.53,13.16,23.68,7.89,7.89,18.42
N00002194,34,3,1,0,4,1,6,8,4,7,8.82,2.94,0,11.76,2.94,17.65,23.53,11.76,20.59
N00002195,60,3,9,5,8,2,11,10,5,7,5.00,15.00,8.33,13.33,3.33,18.33,16.67,8.33,11.67
N00002196,136,9,30,5,35,8,21,17,4,7,6.62,22.06,3.68,25.74,5.88,15.44,12.50,2.94,5.15
N00002197,165,6,30,10,19,6,38,31,12,13,3.64,18.18,6.06,11.52,3.64,23.03,18.79,7.27,7.88
N00002198,46,0,4,2,7,1,7,12,3,10,0,8.70,4.35,15.22,2.17,15.22,26.09,6.52,21.74
N00002199,62,3,5,3,5,2,11,13,6,14,4.84,8.06,4.84,8.06,3.23,17.74,20.97,9.68,22.58
N00002200,80,2,13,1,13,1,20,10,2,18,2.50,16.25,1.25,16.25,1.25,25.00,12.50,2.50,22.50
N00002201,31,1,4,2,6,0,5,4,3,6,3.23,12.90,6.45,19.35,0,16.13,12.90,9.68,19.35
N00002202,88,2,17,7,13,1,13,19,6,10,2.27,19.32,7.95,14.77,1.14,14.77,21.59,6.82,11.36
N00002203,277,25,76,22,60,7,43,32,4,8,9.03,27.44,7.94,21.66,2.53,15.52,11.55,1.44,2.89
N00002204,102,13,28,10,20,4,13,11,1,2,12.75,27.45,9.80,19.61,3.92,12.75,10.78,0.98,1.96
N00002205,190,12,53,19,40,5,23,22,8,8,6.32,27.89,10.00,21.05,2.63,12.11,11.58,4.21,4.21
N00002206,81,5,18,7,15,3,19,4,5,5,6.17,22.22,8.64,18.52,3.70,23.46,4.94,6.17,6.17
N00002207,68,3,13,8,13,2,12,11,0,6,4.41,19.12,11.76,19.12,2.94,17.65,16.18,0,8.82
N00002208,50,6,6,2,12,0,8,11,3,2,12.00,12.00,4.00,24.00,0,16.00,22.00,6.00,4.00
N00002209,81,7,11,5,18,3,20,10,2,5,8.64,13.58,6.17,22.22,3.70,24.69,12.35,2.47,6.17
N00002210,88,8,22,8,13,2,19,10,0,6,9.09,25.00,9.09,14.77,2.27,21.59,11.36,0,6.82
N00002211,46,2,6,2,8,2,9,8,1,8,4.35,13.04,4.35,17.39,4.35,19.57,17.39,2.17,17.39
N00002212,55,5,6,5,10,0,11,4,4,10,9.09,10.91,9.09,18.18,0,20.00,7.27,7.27,18.18
N00002213,179,9,33,18,29,8,32,16,12,22,5.03,18.44,10.06,16.20,4.47,17.88,8.94,6.70,12.29
N00002214,84,6,15,5,19,0,9,12,6,12,7.14,17.86,5.95,22.62,0,10.71,14.29,7.14,14.29
N00002215,50,2,5,4,7,1,8,12,6,5,4.00,10.00,8.00,14.00,2.00,16.00,24.00,12.00,10.00
N00002216,56,1,8,3,15,3,7,9,4,6,1.79,14.29,5.36,26.79,5.36,12.50,16.07,7.14,10.71
N00002217,53,3,11,2,12,0,9,7,3,6,5.66,20.75,3.77,22.64,0,16.98,13.21,5.66,11.32
N00002218,46,2,7,6,9,1,6,8,3,4,4.35,15.22,13.04,19.57,2.17,13.04,17.39,6.52,8.70
N00002219,45,2,1,3,8,1,10,7,7,6,4.44,2.22,6.67,17.78,2.22,22.22,15.56,15.56,13.33
N00002220,109,4,14,6,28,2,19,19,8,9,3.67,12.84,5.50,25.69,1.83,17.43,17.43,7.34,8.26
N00002221,74,1,6,1,11,5,18,15,5,12,1.35,8.11,1.35,14.86,6.76,24.32,20.27,6.76,16.22
N00002222,47,2,4,1,5,0,7,11,6,11,4.26,8.51,2.13,10.64,0,14.89,23.40,12.77,23.40
N00002223,27,1,2,0,4,1,7,4,4,4,3.70,7.41,0,14.81,3.70,25.93,14.81,14.81,14.81
N00002224,40,4,0,3,8,0,7,5,8,5,10.00,0,7.50,20.00,0,17.50,12.50,20.00,12.50
N00002225,43,1,5,1,6,2,3,13,4,8,2.33,11.63,2.33,13.95,4.65,6.98,30.23,9.30,18.60
N00002226,29,2,1,1,4,1,10,6,1,3,6.90,3.45,3.45,13.79,3.45,34.48,20.69,3.45,10.34
N00002227,37,1,4,0,2,6,9,6,2,7,2.70,10.81,0,5.41,16.22,24.32,16.22,5.41,18.92
N00002228,40,2,3,2,7,2,8,6,1,9,5.00,7.50,5.00,17.50,5.00,20.00,15.00,2.50,22.50
N00002229,246,10,37,11,36,6,45,26,39,36,4.07,15.04,4.47,14.63,2.44,18.29,10.57,15.85,14.63
N00002230,44,1,2,2,8,1,6,6,7,11,2.27,4.55,4.55,18.18,2.27,13.64,13.64,15.91,25.00
N00002231,43,0,4,3,2,3,10,5,8,8,0,9.30,6.98,4.65,6.98,23.26,11.63,18.60,18.60
N00002232,146,6,12,3,27,4,17,21,24,32,4.11,8.22,2.05,18.49,2.74,11.64,14.38,16.44,21.92
N00002233,86,3,5,6,8,4,11,14,16,19,3.49,5.81,6.98,9.30,4.65,12.79,16.28,18.60,22.09
N00002234,51,3,6,3,7,3,7,7,6,9,5.88,11.76,5.88,13.73,5.88,13.73,13.73,11.76,17.65
N00002235,56,3,4,2,8,3,8,8,7,13,5.36,7.14,3.57,14.29,5.36,14.29,14.29,12.50,23.21
N00002236,82,1,5,2,13,2,12,27,7,13,1.22,6.10,2.44,15.85,2.44,14.63,32.93,8.54,15.85
N00002237,82,6,7,2,10,2,13,18,5,19,7.32,8.54,2.44,12.20,2.44,15.85,21.95,6.10,23.17
N00002238,55,0,2,2,8,2,15,16,2,8,0,3.64,3.64,14.55,3.64,27.27,29.09,3.64,14.55
N00002239,39,2,1,0,4,1,10,8,1,12,5.13,2.56,0,10.26,2.56,25.64,20.51,2.56,30.77
N00002240,64,3,5,3,17,1,12,13,0,10,4.69,7.81,4.69,26.56,1.56,18.75,20.31,0,15.63
N00002241,41,6,3,4,7,1,5,7,3,5,14.63,7.32,9.76,17.07,2.44,12.20,17.07,7.32,12.20
N00002242,53,5,2,2,14,2,7,7,3,11,9.43,3.77,3.77,26.42,3.77,13.21,13.21,5.66,20.75
N00002243,32,0,4,5,4,1,6,5,3,4,0,12.50,15.63,12.50,3.13,18.75,15.63,9.38,12.50
N00002244,52,5,13,1,11,0,10,2,1,9,9.62,25.00,1.92,21.15,0,19.23,3.85,1.92,17.31
N00002245,11,0,2,1,2,0,3,2,1,0,0,18.18,9.09,18.18,0,27.27,18.18,9.09,0
N00002246,113,5,26,3,29,3,15,16,5,11,4.42,23.01,2.65,25.66,2.65,13.27,14.16,4.42,9.73
N00002247,101,4,18,10,23,1,18,14,1,12,3.96,17.82,9.90,22.77,0.99,17.82,13.86,0.99,11.88
N00002248,176,8,37,15,41,5,25,17,12,16,4.55,21.02,8.52,23.30,2.84,14.20,9.66,6.82,9.09
N00002249,152,6,43,9,32,1,20,27,5,9,3.95,28.29,5.92,21.05,0.66,13.16,17.76,3.29,5.92
N00002250,74,2,16,3,16,1,17,7,0,12,2.70,21.62,4.05,21.62,1.35,22.97,9.46,0,16.22
N00002251,99,10,17,8,12,2,18,19,1,12,10.10,17.17,8.08,12.12,2.02,18.18,19.19,1.01,12.12
N00002252,189,12,31,17,37,9,30,31,1,21,6.35,16.40,8.99,19.58,4.76,15.87,16.40,0.53,11.11
N00002253,82,7,24,8,12,6,14,6,1,4,8.54,29.27,9.76,14.63,7.32,17.07,7.32,1.22,4.88
N00002254,138,14,24,6,32,3,22,14,7,16,10.14,17.39,4.35,23.19,2.17,15.94,10.14,5.07,11.59
N00002255,123,10,32,6,32,5,22,10,2,4,8.13,26.02,4.88,26.02,4.07,17.89,8.13,1.63,3.25
N00002256,109,7,25,12,22,4,19,9,2,9,6.42,22.94,11.01,20.18,3.67,17.43,8.26,1.83,8.26
N00002257,76,4,16,3,16,2,15,11,1,8,5.26,21.05,3.95,21.05,2.63,19.74,14.47,1.32,10.53
N00002258,82,5,23,9,16,7,9,9,2,2,6.10,28.05,10.98,19.51,8.54,10.98,10.98,2.44,2.44
N00002259,87,10,14,8,21,2,15,3,4,10,11.49,16.09,9.20,24.14,2.30,17.24,3.45,4.60,11.49
N00002260,192,12,55,25,34,1,37,16,0,12,6.25,28.65,13.02,17.71,0.52,19.27,8.33,0,6.25
N00002261,158,6,41,14,36,6,29,17,2,7,3.80,25.95,8.86,22.78,3.80,18.35,10.76,1.27,4.43
N00002262,101,5,31,4,23,6,13,12,1,6,4.95,30.69,3.96,22.77,5.94,12.87,11.88,0.99,5.94
N00002263,111,7,29,10,21,3,14,19,2,6,6.31,26.13,9.01,18.92,2.70,12.61,17.12,1.80,5.41
N00002264,149,7,12,7,30,2,39,21,11,20,4.70,8.05,4.70,20.13,1.34,26.17,14.09,7.38,13.42
N00002265,141,8,20,4,27,3,25,26,8,20,5.67,14.18,2.84,19.15,2.13,17.73,18.44,5.67,14.18
N00002266,39,4,7,0,5,0,9,4,1,9,10.26,17.95,0,12.82,0,23.08,10.26,2.56,23.08
N00002267,82,6,8,8,16,3,15,10,8,8,7.32,9.76,9.76,19.51,3.66,18.29,12.20,9.76,9.76
N00002268,185,14,27,14,29,6,35,41,8,11,7.57,14.59,7.57,15.68,3.24,18.92,22.16,4.32,5.95
N00002269,44,2,6,0,7,3,8,6,2,10,4.55,13.64,0,15.91,6.82,18.18,13.64,4.55,22.73
N00002270,52,3,1,0,7,1,9,19,3,9,5.77,1.92,0,13.46,1.92,17.31,36.54,5.77,17.31
N00002271,39,2,5,1,6,1,12,6,1,5,5.13,12.82,2.56,15.38,2.56,30.77,15.38,2.56,12.82
N00002272,43,0,3,5,9,1,8,7,3,7,0,6.98,11.63,20.93,2.33,18.60,16.28,6.98,16.28
N00002273,154,4,32,7,28,7,20,22,16,18,2.60,20.78,4.55,18.18,4.55,12.99,14.29,10.39,11.69
N00002274,40,0,3,0,2,1,6,7,12,9,0,7.50,0,5.00,2.50,15.00,17.50,30.00,22.50
N00002275,40,3,4,1,3,2,9,10,4,4,7.50,10.00,2.50,7.50,5.00,22.50,25.00,10.00,10.00
N00002276,67,4,14,3,13,4,5,8,6,10,5.97,20.90,4.48,19.40,5.97,7.46,11.94,8.96,14.93
N00002277,83,3,8,3,13,1,14,14,11,16,3.61,9.64,3.61,15.66,1.20,16.87,16.87,13.25,19.28
N00002278,52,4,6,3,6,1,13,7,1,11,7.69,11.54,5.77,11.54,1.92,25.00,13.46,1.92,21.15
N00002279,29,1,2,3,4,1,4,8,3,3,3.45,6.90,10.34,13.79,3.45,13.79,27.59,10.34,10.34
N00002280,59,5,6,3,8,3,14,9,4,7,8.47,10.17,5.08,13.56,5.08,23.73,15.25,6.78,11.86
N00002281,66,3,7,1,12,1,14,13,6,9,4.55,10.61,1.52,18.18,1.52,21.21,19.70,9.09,13.64
N00002282,40,3,3,3,8,1,4,6,5,7,7.50,7.50,7.50,20.00,2.50,10.00,15.00,12.50,17.50
N00002283,41,1,1,1,4,0,13,8,3,10,2.44,2.44,2.44,9.76,0,31.71,19.51,7.32,24.39
N00002284,48,2,6,1,10,0,10,7,5,7,4.17,12.50,2.08,20.83,0,20.83,14.58,10.42,14.58
N00002285,90,7,13,6,22,0,16,14,3,9,7.78,14.44,6.67,24.44,0,17.78,15.56,3.33,10.00
N00002286,83,5,8,12,18,3,11,13,3,10,6.02,9.64,14.46,21.69,3.61,13.25,15.66,3.61,12.05
N00002287,48,2,4,2,12,2,6,12,2,6,4.17,8.33,4.17,25.00,4.17,12.50,25.00,4.17,12.50
N00002288,40,1,3,1,2,3,11,10,3,6,2.50,7.50,2.50,5.00,7.50,27.50,25.00,7.50,15.00
N00002289,46,3,7,1,2,3,7,8,11,4,6.52,15.22,2.17,4.35,6.52,15.22,17.39,23.91,8.70
N00002290,80,4,21,5,14,4,11,11,4,6,5.00,26.25,6.25,17.50,5.00,13.75,13.75,5.00,7.50
N00002291,83,4,22,7,16,2,12,5,12,3,4.82,26.51,8.43,19.28,2.41,14.46,6.02,14.46,3.61
N00002292,57,5,23,3,12,0,7,2,1,4,8.77,40.35,5.26,21.05,0,12.28,3.51,1.75,7.02
N00002293,36,2,2,1,5,1,5,6,4,10,5.56,5.56,2.78,13.89,2.78,13.89,16.67,11.11,27.78
N00002294,68,3,10,3,25,2,10,7,2,6,4.41,14.71,4.41,36.76,2.94,14.71,10.29,2.94,8.82
N00002295,80,6,9,9,18,2,14,15,3,4,7.50,11.25,11.25,22.50,2.50,17.50,18.75,3.75,5.00
N00002296,80,1,17,3,15,1,15,14,6,8,1.25,21.25,3.75,18.75,1.25,18.75,17.50,7.50,10.00
N00002297,75,4,15,7,18,6,8,10,2,5,5.33,20.00,9.33,24.00,8.00,10.67,13.33,2.67,6.67
N00002298,48,3,11,5,8,2,8,5,1,5,6.25,22.92,10.42,16.67,4.17,16.67,10.42,2.08,10.42
N00002299,73,1,23,5,20,0,15,4,1,4,1.37,31.51,6.85,27.40,0,20.55,5.48,1.37,5.48
N00002300,224,15,80,17,43,2,29,17,10,11,6.70,35.71,7.59,19.20,0.89,12.95,7.59,4.46,4.91
N00002301,152,8,39,11,38,7,16,12,12,9,5.26,25.66,7.24,25.00,4.61,10.53,7.89,7.89,5.92
N00002302,146,14,54,17,30,3,11,10,0,7,9.59,36.99,11.64,20.55,2.05,7.53,6.85,0,4.79
N00002303,124,7,23,10,30,6,13,7,20,8,5.65,18.55,8.06,24.19,4.84,10.48,5.65,16.13,6.45
N00002304,29,0,1,2,1,3,3,9,4,6,0,3.45,6.90,3.45,10.34,10.34,31.03,13.79,20.69
N00002305,243,14,62,21,47,8,32,27,14,18,5.76,25.51,8.64,19.34,3.29,13.17,11.11,5.76,7.41
N00002306,368,20,72,30,55,6,41,36,56,52,5.43,19.57,8.15,14.95,1.63,11.14,9.78,15.22,14.13
N00002307,97,6,18,2,26,1,20,7,4,13,6.19,18.56,2.06,26.80,1.03,20.62,7.22,4.12,13.40
N00002308,79,4,17,7,16,0,12,11,3,9,5.06,21.52,8.86,20.25,0,15.19,13.92,3.80,11.39
N00002309,45,2,4,1,4,2,12,5,8,7,4.44,8.89,2.22,8.89,4.44,26.67,11.11,17.78,15.56
N00002310,39,3,3,3,10,1,5,3,8,3,7.69,7.69,7.69,25.64,2.56,12.82,7.69,20.51,7.69
N00002311,67,1,6,5,11,4,19,7,5,9,1.49,8.96,7.46,16.42,5.97,28.36,10.45,7.46,13.43
N00002312,47,0,10,2,5,2,7,7,5,9,0,21.28,4.26,10.64,4.26,14.89,14.89,10.64,19.15
N00002313,65,3,16,9,19,0,8,3,3,4,4.62,24.62,13.85,29.23,0,12.31,4.62,4.62,6.15
N00002314,56,2,14,6,10,1,5,8,4,6,3.57,25.00,10.71,17.86,1.79,8.93,14.29,7.14,10.71
N00002315,81,8,21,3,20,3,15,6,4,1,9.88,25.93,3.70,24.69,3.70,18.52,7.41,4.94,1.23
N00002316,55,2,11,3,13,2,6,9,4,5,3.64,20.00,5.45,23.64,3.64,10.91,16.36,7.27,9.09
N00002317,71,4,13,6,15,1,5,11,4,12,5.63,18.31,8.45,21.13,1.41,7.04,15.49,5.63,16.90
N00002318,80,5,18,4,16,3,14,12,3,5,6.25,22.50,5.00,20.00,3.75,17.50,15.00,3.75,6.25
N00002319,160,14,44,11,39,2,21,19,4,6,8.75,27.50,6.88,24.38,1.25,13.13,11.88,2.50,3.75
N00002320,62,6,8,3,10,1,15,8,3,8,9.68,12.90,4.84,16.13,1.61,24.19,12.90,4.84,12.90
N00002321,56,6,10,5,9,2,14,7,2,1,10.71,17.86,8.93,16.07,3.57,25.00,12.50,3.57,1.79
N00002322,71,6,12,9,17,2,11,7,4,3,8.45,16.90,12.68,23.94,2.82,15.49,9.86,5.63,4.23
N00002323,76,3,12,2,32,0,11,11,1,4,3.95,15.79,2.63,42.11,0,14.47,14.47,1.32,5.26
N00002324,62,2,5,3,17,1,13,10,5,6,3.23,8.06,4.84,27.42,1.61,20.97,16.13,8.06,9.68
N00002325,102,7,22,11,21,3,19,12,2,5,6.86,21.57,10.78,20.59,2.94,18.63,11.76,1.96,4.90
N00002326,58,5,8,6,9,3,12,7,2,6,8.62,13.79,10.34,15.52,5.17,20.69,12.07,3.45,10.34
N00002327,316,23,78,38,70,10,37,38,6,16,7.28,24.68,12.03,22.15,3.16,11.71,12.03,1.90,5.06
N00002328,102,6,23,10,28,2,15,6,4,8,5.88,22.55,9.80,27.45,1.96,14.71,5.88,3.92,7.84
N00002329,65,6,9,4,21,3,11,8,2,1,9.23,13.85,6.15,32.31,4.62,16.92,12.31,3.08,1.54
N00002330,159,12,39,15,48,4,11,14,5,11,7.55,24.53,9.43,30.19,2.52,6.92,8.81,3.14,6.92
N00002331,132,11,30,4,32,1,24,21,2,7,8.33,22.73,3.03,24.24,0.76,18.18,15.91,1.52,5.30
N00002332,84,4,19,10,13,1,13,10,3,11,4.76,22.62,11.90,15.48,1.19,15.48,11.90,3.57,13.10
N00002333,105,10,31,5,20,4,13,10,4,8,9.52,29.52,4.76,19.05,3.81,12.38,9.52,3.81,7.62
N00002334,76,5,15,3,9,2,20,10,4,8,6.58,19.74,3.95,11.84,2.63,26.32,13.16,5.26,10.53
N00002335,120,7,47,10,21,4,18,10,0,3,5.83,39.17,8.33,17.50,3.33,15.00,8.33,0,2.50
N00002336,52,2,2,3,15,1,7,13,4,5,3.85,3.85,5.77,28.85,1.92,13.46,25.00,7.69,9.62
N00002337,67,4,5,6,6,4,12,20,3,7,5.97,7.46,8.96,8.96,5.97,17.91,29.85,4.48,10.45
N00002338,45,4,2,0,4,4,9,9,4,9,8.89,4.44,0,8.89,8.89,20.00,20.00,8.89,20.00
N00002339,67,3,7,4,10,3,18,7,3,12,4.48,10.45,5.97,14.93,4.48,26.87,10.45,4.48,17.91
N00002340,61,2,1,3,9,4,13,13,3,13,3.28,1.64,4.92,14.75,6.56,21.31,21.31,4.92,21.31
N00002341,39,0,3,1,3,1,10,7,5,9,0,7.69,2.56,7.69,2.56,25.64,17.95,12.82,23.08
N00002342,48,4,4,1,7,3,7,11,4,7,8.33,8.33,2.08,14.58,6.25,14.58,22.92,8.33,14.58
N00002343,80,10,10,2,12,1,19,16,5,5,12.50,12.50,2.50,15.00,1.25,23.75,20.00,6.25,6.25
N00002344,65,3,3,4,13,3,11,10,7,11,4.62,4.62,6.15,20.00,4.62,16.92,15.38,10.77,16.92
N00002345,51,4,13,3,4,0,9,6,1,11,7.84,25.49,5.88,7.84,0,17.65,11.76,1.96,21.57
N00002346,57,2,2,4,7,5,13,5,6,13,3.51,3.51,7.02,12.28,8.77,22.81,8.77,10.53,22.81
N00002347,162,11,31,17,25,3,24,24,7,20,6.79,19.14,10.49,15.43,1.85,14.81,14.81,4.32,12.35
N00002348,62,6,8,5,10,2,9,8,6,8,9.68,12.90,8.06,16.13,3.23,14.52,12.90,9.68,12.90
N00002349,47,1,7,3,10,3,11,6,2,4,2.13,14.89,6.38,21.28,6.38,23.40,12.77,4.26,8.51
N00002350,28,3,3,3,7,0,5,4,2,1,10.71,10.71,10.71,25.00,0,17.86,14.29,7.14,3.57
N00002351,313,15,82,34,56,11,48,40,9,18,4.79,26.20,10.86,17.89,3.51,15.34,12.78,2.88,5.75
N00002352,39,5,5,1,4,1,13,5,1,4,12.82,12.82,2.56,10.26,2.56,33.33,12.82,2.56,10.26
N00002353,412,27,65,21,89,9,70,70,24,37,6.55,15.78,5.10,21.60,2.18,16.99,16.99,5.83,8.98
N00002354,59,5,8,4,9,0,14,12,1,6,8.47,13.56,6.78,15.25,0,23.73,20.34,1.69,10.17
N00002355,65,1,5,4,8,2,18,10,4,13,1.54,7.69,6.15,12.31,3.08,27.69,15.38,6.15,20.00
N00002356,102,2,14,8,15,4,15,19,4,21,1.96,13.73,7.84,14.71,3.92,14.71,18.63,3.92,20.59
N00002357,60,5,2,4,14,1,15,7,3,9,8.33,3.33,6.67,23.33,1.67,25.00,11.67,5.00,15.00
N00002358,45,2,3,0,9,0,10,8,4,9,4.44,6.67,0,20.00,0,22.22,17.78,8.89,20.00
N00002359,40,3,4,0,2,1,9,7,2,12,7.50,10.00,0,5.00,2.50,22.50,17.50,5.00,30.00
N00002360,35,0,1,3,9,2,11,3,3,3,0,2.86,8.57,25.71,5.71,31.43,8.57,8.57,8.57
N00002361,44,3,1,2,3,3,11,10,4,7,6.82,2.27,4.55,6.82,6.82,25.00,22.73,9.09,15.91
N00002362,39,1,1,1,6,2,8,9,6,5,2.56,2.56,2.56,15.38,5.13,20.51,23.08,15.38,12.82
