GeographyCode,LC3105NI0001,LC3105NI0002,LC3105NI0003,LC3105NI0004,LC3105NI0005,LC3105NI0006,LC3105NI0007,LC3105NI0008,LC3105NI0009,LC3105NI0010,LC3105NI0011,LC3105NI0012,LC3105NI0013,LC3105NI0014,LC3105NI0015,LC3105NI0016,LC3105NI0017,LC3105NI0018,LC3105NI0019,LC3105NI0020,LC3105NI0021,LC3105NI0022,LC3105NI0023,LC3105NI0024
95VV15,3084,446,229,2409,1614,52,59,1503,878,149,76,653,277,88,33,156,178,74,33,71,137,83,28,26
95VV16,3110,343,233,2534,1505,45,42,1418,913,96,53,764,320,70,35,215,215,62,61,92,157,70,42,45
95VV17,4356,426,307,3623,2336,63,76,2197,1199,114,94,991,389,80,39,270,251,74,62,115,181,95,36,50
95VV18,3642,435,302,2905,1767,60,64,1643,979,112,77,790,368,72,51,245,278,71,50,157,250,120,60,70
95VV19,2969,398,255,2316,1500,58,55,1387,707,101,56,550,322,89,37,196,245,72,51,122,195,78,56,61
95VV20,2990,318,211,2461,1449,37,34,1378,830,83,47,700,330,59,48,223,209,60,40,109,172,79,42,51
95VV21,4037,334,271,3432,2171,39,59,2073,1133,102,71,960,370,70,41,259,214,60,50,104,149,63,50,36
95VV22,2836,319,218,2299,1514,48,54,1412,721,86,47,588,291,73,36,182,168,47,40,81,142,65,41,36
95VV23,2876,331,251,2294,1276,46,35,1195,766,90,70,606,359,63,34,262,263,52,65,146,212,80,47,85
95VV24,3014,384,291,2339,1264,25,48,1191,868,101,62,705,360,78,50,232,286,82,61,143,236,98,70,68
95VV25,3770,411,238,3121,2005,45,50,1910,1009,107,55,847,352,97,43,212,241,84,42,115,163,78,48,37
95VV26,3583,348,271,2964,1929,50,67,1812,993,109,74,810,305,63,36,206,206,49,61,96,150,77,33,40
95VV27,2237,361,210,1666,1030,42,41,947,590,94,48,448,276,80,37,159,201,74,43,84,140,71,41,28
95VV28,3441,384,298,2759,1725,49,50,1626,959,107,82,770,357,90,71,196,241,72,50,119,159,66,45,48
95VV29,3366,277,257,2832,1743,36,47,1660,922,72,69,781,333,52,50,231,211,46,43,122,157,71,48,38
95VV30,2905,302,215,2388,1365,30,42,1293,793,74,50,669,330,73,40,217,249,56,45,148,168,69,38,61
95WW01,2742,364,303,2075,1175,47,51,1077,732,83,66,583,302,52,38,212,229,68,46,115,304,114,102,88
95WW02,3776,353,335,3088,1748,41,55,1652,1102,88,86,928,390,66,54,270,304,58,69,177,232,100,71,61
95WW03,3627,365,347,2915,1694,47,64,1583,1013,83,71,859,370,62,51,257,265,52,70,143,285,121,91,73
95WW04,2866,298,250,2318,1363,35,46,1282,740,71,56,613,361,68,54,239,295,84,62,149,107,40,32,35
95WW05,2753,323,278,2152,1132,31,37,1064,748,50,56,642,381,72,59,250,263,66,64,133,229,104,62,63
95WW06,3126,235,208,2683,1267,22,27,1218,947,42,42,863,431,50,45,336,295,53,44,198,186,68,50,68
95WW07,4187,307,353,3527,1782,39,59,1684,1281,60,87,1134,509,56,65,388,334,62,58,214,281,90,84,107
95WW08,2559,258,227,2074,1038,14,25,999,681,49,44,588,308,51,35,222,327,78,75,174,205,66,48,91
95WW09,2534,338,274,1922,969,33,45,891,561,57,37,467,373,63,52,258,390,94,74,222,241,91,66,84
95WW10,2946,383,264,2299,1363,43,42,1278,830,88,60,682,294,77,50,167,255,89,54,112,204,86,58,60
95WW11,3078,268,252,2558,1380,26,43,1311,896,67,59,770,355,54,38,263,263,56,54,153,184,65,58,61
95WW12,2377,424,235,1718,1136,49,43,1044,626,116,71,439,217,81,28,108,191,72,37,82,207,106,56,45
95WW13,3670,249,305,3116,1590,34,55,1501,1165,50,70,1045,438,42,62,334,293,49,72,172,184,74,46,64
95WW14,2229,409,214,1606,1105,60,48,997,573,114,46,413,203,67,36,100,164,64,38,62,184,104,46,34
95WW15,3254,291,275,2688,1499,38,49,1412,934,70,83,781,374,48,53,273,277,65,52,160,170,70,38,62
95WW16,2933,364,271,2298,1403,38,50,1315,769,78,68,623,260,66,36,158,241,69,42,130,260,113,75,72
95WW17,2266,328,240,1698,901,31,39,831,583,70,43,470,315,78,45,192,283,67,58,158,184,82,55,47
95WW18,2228,279,278,1671,871,13,31,827,583,43,46,494,229,46,38,145,273,76,60,137,272,101,103,68
95WW19,6225,409,414,5402,2649,49,68,2532,2096,93,108,1895,705,82,68,555,465,95,71,299,310,90,99,121
95WW20,8338,423,487,7428,4487,79,116,4292,2594,120,138,2336,700,95,91,514,352,79,69,204,205,50,73,82
95WW21,3507,434,325,2748,1828,54,91,1683,980,115,86,779,314,90,49,175,239,90,67,82,146,85,32,29
95WW22,2985,418,253,2314,1419,72,52,1295,841,110,77,654,337,83,46,208,253,86,48,119,135,67,30,38
95WW23,3440,264,304,2872,1453,35,44,1374,995,63,52,880,392,30,46,316,308,46,65,197,292,90,97,105
95WW24,3424,490,349,2585,1667,48,71,1548,892,146,90,656,344,84,63,197,271,84,61,126,250,128,64,58
95WW25,2071,421,276,1374,751,30,31,690,558,97,60,401,274,79,46,149,238,87,61,90,250,128,78,44
95XX01,5259,285,369,4605,2366,46,73,2247,1837,91,117,1629,627,59,74,494,308,59,65,184,121,30,40,51
95XX02,2573,150,240,2183,927,12,22,893,770,27,42,701,369,17,43,309,275,24,46,205,232,70,87,75
95XX03,2721,219,239,2263,1020,27,20,973,717,37,57,623,485,54,56,375,331,37,61,233,168,64,45,59
95XX04,3621,273,286,3062,1560,34,39,1487,1150,73,81,996,496,71,57,368,267,39,60,168,148,56,49,43
95XX05,2591,302,322,1967,914,21,35,858,640,47,60,533,384,60,56,268,334,66,78,190,319,108,93,118
95XX06,3778,366,318,3094,1841,40,69,1732,1065,95,79,891,404,79,62,263,286,68,55,163,182,84,53,45
95XX07,2845,316,315,2214,919,17,20,882,720,47,54,619,466,44,52,370,344,59,62,223,396,149,127,120
95XX08,2590,261,282,2047,827,25,25,777,666,28,38,600,373,37,43,293,379,56,74,249,345,115,102,128
95XX09,2709,330,310,2069,926,20,25,881,704,44,51,609,381,44,41,296,324,66,72,186,374,156,121,97
95XX10,4821,351,330,4140,2516,50,91,2375,1534,109,102,1323,386,70,54,262,266,74,57,135,119,48,26,45
95XX11,6247,532,469,5246,3404,73,129,3202,1742,164,133,1445,588,119,81,388,317,90,69,158,196,86,57,53
95XX12,2430,170,217,2043,767,18,23,726,678,31,38,609,414,38,39,337,343,37,44,262,228,46,73,109
95XX13,2735,206,271,2258,826,12,20,794,715,27,42,646,453,26,57,370,432,44,62,326,309,97,90,122
95XX14,2403,111,196,2096,835,19,19,797,635,15,23,597,393,17,31,345,339,12,56,271,201,48,67,86
95XX15,2433,392,234,1807,1032,32,36,964,659,105,57,497,304,82,45,177,262,77,59,126,176,96,37,43
95XX16,2995,339,339,2317,820,16,19,785,746,39,45,662,550,77,61,412,539,84,91,364,340,123,123,94
95XX17,2996,253,247,2496,1293,22,31,1240,948,89,61,798,346,47,59,240,244,29,44,171,165,66,52,47
95XX18,2847,303,243,2301,1134,30,38,1066,804,59,45,700,365,59,38,268,253,42,31,180,291,113,91,87
95XX19,2633,181,243,2209,905,12,24,869,808,38,53,717,394,38,46,310,309,41,50,218,217,52,70,95
95XX20,3105,348,244,2513,1588,45,37,1506,811,83,56,672,269,66,36,167,191,41,53,97,246,113,62,71
95XX21,2713,194,285,2234,840,16,38,786,711,27,34,650,421,28,53,340,408,38,61,309,333,85,99,149
95XX22,2215,233,235,1747,833,13,19,801,622,44,48,530,330,56,50,224,254,50,63,141,176,70,55,51
95XX23,3065,300,295,2470,1496,35,56,1405,860,70,80,710,301,63,54,184,223,44,52,127,185,88,53,44
95XX24,2705,294,287,2124,944,22,34,888,693,50,47,596,421,48,49,324,387,65,89,233,260,109,68,83
95XX25,2445,306,252,1887,1095,32,39,1024,684,66,68,550,255,48,42,165,206,64,46,96,205,96,57,52
95YY01,2503,274,233,1996,1207,26,45,1136,705,75,66,564,258,57,39,162,184,55,37,92,149,61,46,42
95YY02,2151,330,212,1609,983,45,43,895,597,97,64,436,266,61,37,168,162,53,33,76,143,74,35,34
95YY03,3115,274,246,2595,1557,44,39,1474,881,64,72,745,332,62,41,229,217,54,46,117,128,50,48,30
95YY04,3433,400,285,2748,1797,59,60,1678,929,128,63,738,354,99,56,199,224,65,64,95,129,49,42,38
95YY05,1630,230,183,1217,603,25,17,561,449,49,35,365,226,42,41,143,171,48,36,87,181,66,54,61
95YY06,2389,318,209,1862,1190,37,44,1109,631,85,62,484,271,78,38,155,155,53,28,74,142,65,37,40
95YY07,2916,351,262,2303,1496,45,57,1394,812,96,58,658,283,85,51,147,198,72,48,78,127,53,48,26
95YY08,2231,249,209,1773,1053,28,49,976,700,77,45,578,194,41,43,110,176,54,40,82,108,49,32,27
95YY09,2250,315,266,1669,921,43,46,832,639,91,67,481,297,60,55,182,223,55,49,119,170,66,49,55
95YY10,2140,210,176,1754,913,23,19,871,637,37,36,564,249,50,42,157,210,48,38,124,131,52,41,38
95YY11,2046,328,189,1529,935,39,38,858,549,90,59,400,262,68,35,159,171,66,23,82,129,65,34,30
95YY12,2748,245,214,2289,1383,38,52,1293,804,57,58,689,264,49,37,178,169,39,32,98,128,62,35,31
95YY13,2833,413,256,2164,1414,50,48,1316,771,124,72,575,330,113,47,170,227,86,52,89,91,40,37,14
95YY14,3094,354,248,2492,1671,86,76,1509,927,108,80,739,271,68,38,165,140,56,26,58,85,36,28,21
95YY15,2033,338,196,1499,1093,77,57,959,530,106,51,373,171,55,27,89,148,57,36,55,91,43,25,23
95YY16,2390,242,214,1934,1149,27,32,1090,657,47,51,559,284,66,37,181,173,51,46,76,127,51,48,28
95YY17,2350,255,200,1895,1195,38,39,1118,635,60,51,524,260,63,47,150,138,35,28,75,122,59,35,28
95YY18,2374,254,210,1910,1221,27,52,1142,678,77,53,548,224,55,28,141,137,43,43,51,114,52,34,28
95YY19,1479,255,186,1038,636,25,28,583,357,56,28,273,200,66,47,87,126,33,32,61,160,75,51,34
95YY20,2330,289,207,1834,1196,30,39,1127,586,82,53,451,269,90,31,148,156,36,43,77,123,51,41,31
95YY21,2437,245,179,2013,1224,25,30,1169,653,60,37,556,239,37,36,166,178,61,38,79,143,62,38,43
95ZZ01,2760,321,272,2167,1273,37,43,1193,824,85,73,666,297,65,55,177,225,65,55,105,141,69,46,26
95ZZ02,1827,367,181,1279,866,47,43,776,498,113,52,333,205,75,33,97,133,60,21,52,125,72,32,21
95ZZ03,2073,428,231,1414,919,44,44,831,554,125,61,368,235,81,42,112,193,86,41,66,172,92,43,37
95ZZ04,2628,325,267,2036,1246,27,44,1175,755,80,81,594,256,60,48,148,217,79,56,82,154,79,38,37
95ZZ05,2187,290,223,1674,1027,27,48,952,623,78,63,482,246,62,33,151,151,55,34,62,140,68,45,27
95ZZ06,1714,369,175,1170,783,36,37,710,445,105,50,290,191,77,26,88,163,73,40,50,132,78,22,32
95ZZ07,2807,361,251,2195,1408,42,57,1309,799,103,57,639,271,77,49,145,213,82,55,76,116,57,33,26
95ZZ08,2587,410,237,1940,1238,64,54,1120,693,115,57,521,306,93,47,166,206,64,44,98,144,74,35,35
95ZZ09,2243,335,254,1654,1025,39,45,941,629,90,71,468,250,62,51,137,183,75,41,67,156,69,46,41
95ZZ10,3169,379,254,2536,1540,52,50,1438,930,123,72,735,300,71,44,185,256,72,51,133,143,61,37,45
95ZZ11,2223,293,206,1724,1016,32,24,960,654,81,55,518,210,47,35,128,183,57,42,84,160,76,50,34
95ZZ12,2190,401,239,1550,966,50,39,877,657,120,67,470,228,79,43,106,199,82,49,68,140,70,41,29
95ZZ13,2533,287,241,2005,1195,25,42,1128,742,83,70,589,279,52,43,184,173,58,39,76,144,69,47,28
95ZZ14,3135,385,258,2492,1613,51,60,1502,912,142,83,687,313,76,43,194,203,76,47,80,94,40,25,29
95ZZ15,2288,321,230,1737,1028,36,38,954,628,76,62,490,283,72,43,168,220,75,56,89,129,62,31,36
95ZZ16,3231,442,288,2501,1614,58,72,1484,900,111,85,704,345,107,45,193,232,89,49,94,140,77,37,26
