GeographyCode,DC2249NI0001,DC2249NI0002,DC2249NI0003,DC2249NI0004,DC2249NI0005,DC2249NI0006,DC2249NI0007,DC2249NI0008,DC2249NI0009,DC2249NI0010,DC2249NI0011,DC2249NI0012,DC2249NI0013,DC2249NI0014,DC2249NI0015,DC2249NI0016,DC2249NI0017,DC2249NI0018,DC2249NI0019,DC2249NI0020,DC2249NI0021,DC2249NI0022,DC2249NI0023,DC2249NI0024,DC2249NI0025,DC2249NI0026,DC2249NI0027,DC2249NI0028,DC2249NI0029,DC2249NI0030,DC2249NI0031,DC2249NI0032,DC2249NI0033,DC2249NI0034,DC2249NI0035,DC2249NI0036,DC2249NI0037,DC2249NI0038,DC2249NI0039,DC2249NI0040,DC2249NI0041,DC2249NI0042,DC2249NI0043,DC2249NI0044,DC2249NI0045,DC2249NI0046,DC2249NI0047,DC2249NI0048,DC2249NI0049,DC2249NI0050,DC2249NI0051,DC2249NI0052,DC2249NI0053,DC2249NI0054,DC2249NI0055,DC2249NI0056,DC2249NI0057,DC2249NI0058,DC2249NI0059,DC2249NI0060,DC2249NI0061,DC2249NI0062,DC2249NI0063,DC2249NI0064,DC2249NI0065,DC2249NI0066,DC2249NI0067,DC2249NI0068,DC2249NI0069,DC2249NI0070,DC2249NI0071,DC2249NI0072,DC2249NI0073,DC2249NI0074,DC2249NI0075,DC2249NI0076,DC2249NI0077,DC2249NI0078,DC2249NI0079,DC2249NI0080,DC2249NI0081,DC2249NI0082,DC2249NI0083,DC2249NI0084,DC2249NI0085,DC2249NI0086,DC2249NI0087,DC2249NI0088,DC2249NI0089,DC2249NI0090
95GG12,8945,4484,1238,514,389,86,249,305,1811,1107,987,579,114,40,33,14,27,35,127,132,7699,3950,1114,482,357,67,208,149,1543,943,4215,1585,955,428,308,60,159,96,980,599,3069,2212,132,54,48,7,23,40,414,271,143,89,1,0,0,0,1,3,29,21,7,7,0,0,0,0,0,0,0,0,265,57,26,0,1,0,25,10,120,52,531,88,38,4,9,6,19,138,211,56
95GG13,4722,1561,2171,941,630,359,241,46,601,343,655,117,403,196,115,56,36,3,75,57,4127,1493,1777,751,519,304,203,36,534,287,3065,675,1716,731,505,292,188,30,433,211,978,770,51,20,13,12,6,4,87,66,50,37,6,0,0,0,6,0,4,3,0,0,0,0,0,0,0,0,0,0,34,11,4,0,1,0,3,2,10,7,60,31,7,1,1,0,5,9,7,6
95GG14,4820,2459,1531,771,423,195,142,40,477,313,434,172,157,70,42,23,22,2,54,49,4495,2386,1383,706,384,172,121,35,423,268,2985,1128,1317,684,359,164,110,29,318,193,1477,1239,63,21,25,8,9,4,97,74,10,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23,11,3,1,0,0,2,2,6,1,39,9,9,2,2,0,5,7,13,1
95GG15,5920,653,3781,1887,1044,361,489,45,1130,311,719,49,505,231,161,60,53,5,116,44,5307,625,3342,1690,907,302,443,35,1031,274,4705,379,3159,1612,858,295,394,30,917,220,512,193,177,77,49,7,44,5,94,43,35,24,0,0,0,0,0,0,4,7,16,8,0,0,0,0,0,0,6,2,39,21,6,1,0,0,5,0,10,2,92,15,36,10,3,5,18,10,29,2
95GG16,5452,3471,626,243,210,58,115,80,732,543,819,488,114,53,28,14,19,3,113,101,4701,3051,516,191,183,44,98,57,624,453,2684,1476,461,178,169,42,72,40,393,314,1894,1518,34,7,14,2,11,14,200,128,63,43,9,0,0,0,9,0,7,4,4,2,0,0,0,0,0,0,0,2,56,12,12,6,0,0,6,3,24,5,100,41,8,0,2,0,6,25,26,0
95GG17,5330,3367,985,368,376,126,115,30,421,527,967,567,214,94,67,33,20,2,82,102,4416,2857,775,277,311,94,93,18,341,425,2731,1447,752,268,304,93,87,12,230,290,1617,1375,21,9,7,1,4,6,81,134,25,19,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,40,13,2,0,0,0,2,0,24,1,51,16,4,0,0,0,4,13,12,6
95GG18,4975,4004,83,14,24,20,25,29,174,685,1123,949,19,3,10,3,3,5,26,124,3858,3076,61,11,14,18,18,15,142,564,1882,1361,49,10,11,17,11,12,78,382,1886,1654,7,1,3,1,2,2,48,175,54,43,0,0,0,0,0,1,3,7,7,7,0,0,0,0,0,0,0,0,29,11,5,0,0,0,5,0,13,0,85,53,6,0,1,0,5,10,11,5
95GG19,4582,320,3357,1391,1379,333,254,23,397,485,1196,89,894,393,371,75,55,6,96,111,3399,233,2472,998,1017,258,199,17,295,382,3117,128,2418,984,988,256,190,15,269,287,238,84,47,14,29,1,3,0,13,94,27,17,5,0,0,1,4,2,3,0,2,1,1,0,0,0,1,0,0,0,15,3,1,0,0,0,1,0,10,1,14,1,5,3,0,0,2,0,8,0
95GG20,4901,817,2650,1315,701,323,311,88,764,582,1099,117,686,364,171,88,63,14,160,122,3744,701,1967,960,533,235,239,47,577,452,2959,317,1862,926,509,232,195,35,437,308,553,270,76,31,24,3,18,8,72,127,134,94,11,0,0,0,11,2,20,7,8,5,2,0,0,0,2,0,1,0,90,15,16,3,0,0,13,2,47,10,136,23,19,0,4,0,15,28,44,22
95GG21,5184,3962,145,53,32,12,48,111,203,763,1271,1082,20,9,7,2,2,1,38,130,3827,2906,112,42,25,10,35,24,150,635,1945,1354,94,39,20,9,26,17,79,401,1798,1512,11,3,5,1,2,6,41,228,25,22,0,0,0,0,0,0,1,2,6,5,0,0,0,0,0,0,1,0,53,13,7,0,0,0,7,1,28,4,154,22,14,2,0,0,12,90,23,5
95GG22,5343,4604,59,16,20,2,21,28,226,426,845,724,3,1,0,0,2,8,34,76,4570,3959,52,14,20,2,16,19,186,354,1756,1433,38,10,14,2,12,14,81,190,2785,2504,12,4,6,0,2,4,103,162,14,10,1,0,0,0,1,1,0,2,4,4,0,0,0,0,0,0,0,0,11,8,1,0,0,0,1,0,2,0,59,27,6,1,0,0,5,3,17,6
95GG23,4555,1995,1711,666,504,284,257,113,514,222,419,131,211,90,53,27,41,10,37,30,4192,1937,1522,590,457,259,216,65,474,194,2786,822,1423,553,439,244,187,57,357,127,1369,1108,89,35,18,14,22,4,108,60,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,6,10,2,0,1,7,3,9,7,121,20,20,4,2,1,13,45,29,7
95GG24,4561,1616,1972,986,532,247,207,48,603,322,647,163,345,175,99,39,32,5,85,49,3936,1469,1623,817,440,205,161,38,528,278,2919,722,1563,798,426,196,143,35,417,182,913,702,46,16,14,9,7,2,83,80,63,38,7,3,0,0,4,0,8,10,11,1,0,0,0,0,0,0,9,1,30,6,7,0,0,0,7,1,11,5,93,48,26,3,1,5,17,5,12,2
95GG25,5573,4867,44,11,15,3,15,26,155,481,1016,885,12,3,5,1,3,3,15,101,4639,4068,32,8,10,2,12,20,140,379,1845,1522,25,6,8,2,9,12,58,228,2777,2538,7,2,2,0,3,7,77,148,8,7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,7,1,0,0,0,0,0,1,2,3,40,27,0,0,0,0,0,4,2,7
95GG26,3749,503,2456,888,1170,198,200,26,328,436,768,71,515,194,239,40,42,5,80,97,2990,441,1946,698,934,159,155,16,247,340,2585,193,1889,681,907,151,150,15,227,261,372,234,52,17,22,8,5,1,7,78,16,11,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,15,1,5,0,5,0,0,0,8,1,23,0,8,0,0,0,8,5,3,7
95GG27,6498,5484,77,31,18,7,21,12,183,742,1145,911,14,7,1,1,5,1,28,191,5456,4669,64,24,17,6,17,7,157,559,2314,1879,53,21,16,6,10,4,70,308,3112,2774,6,2,1,0,3,3,82,247,15,10,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,15,6,4,1,0,0,3,0,5,0,32,16,1,1,0,0,0,6,6,3
95GG28,5651,390,4207,1722,1769,314,402,48,623,383,881,43,645,267,286,33,59,3,129,61,4788,355,3569,1468,1490,276,335,43,496,325,4384,156,3494,1439,1461,271,323,30,447,257,336,170,70,29,28,2,11,4,24,68,37,26,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,2,0,29,3,5,0,1,3,1,9,12,0,36,3,22,3,2,5,12,5,1,5
95GG29,5014,498,2843,1101,1003,344,395,202,990,481,843,40,585,212,232,68,73,4,144,70,4001,438,2264,907,777,275,305,68,827,404,3386,160,2155,872,765,258,260,59,690,322,313,97,84,33,12,17,22,6,61,65,201,166,1,0,0,0,1,1,27,6,1,0,0,0,0,0,0,0,1,0,100,15,24,2,0,0,22,2,48,11,259,29,34,7,1,3,23,132,48,16
95GG30,4827,303,3262,1401,855,489,517,49,919,294,588,18,408,170,120,64,54,8,102,52,4318,296,2913,1256,761,429,467,32,833,244,3897,178,2742,1202,700,405,435,24,747,206,381,98,167,53,61,22,31,6,73,37,20,16,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,0,17,4,4,1,0,2,1,2,7,0,49,2,19,3,2,1,13,11,14,3
95GG31,6519,5026,527,125,268,60,74,37,340,589,984,731,120,32,76,8,4,5,54,74,5642,4402,406,93,193,53,67,23,288,523,2624,1736,383,87,185,51,60,12,185,308,2962,2625,21,5,8,2,6,11,91,214,37,32,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,19,9,2,1,0,0,1,0,8,0,45,19,5,0,0,0,5,13,5,3
95GG32,6409,2722,2462,1032,901,189,340,48,595,582,1236,512,454,186,184,28,56,3,141,126,5183,2224,2005,850,724,162,269,34,451,469,3945,1343,1900,808,691,154,247,27,341,334,1095,811,90,39,30,8,13,7,64,123,74,46,8,2,0,0,6,0,15,5,5,5,0,0,0,0,0,0,0,0,64,19,7,1,3,0,3,0,31,7,105,38,33,6,2,0,25,12,19,3
95GG33,5555,3050,1282,617,464,65,136,109,817,297,270,110,92,43,28,14,7,1,32,35,5441,3057,1246,603,466,54,123,76,791,271,3429,1485,1107,546,409,46,106,62,596,179,1941,1537,135,56,57,8,14,7,175,87,34,22,0,0,0,0,0,3,8,1,2,2,0,0,0,0,0,0,0,0,35,11,4,1,0,0,3,4,12,4,154,33,27,12,2,0,13,36,51,7
95GG34,4927,2712,1348,474,441,217,216,76,510,281,523,195,239,98,82,36,23,5,43,41,4438,2569,1119,382,363,185,189,43,463,244,2697,1101,1051,365,349,177,160,30,342,173,1657,1424,58,17,13,8,20,10,100,65,19,16,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,62,25,10,0,1,0,9,3,18,6,126,52,19,4,0,0,15,30,17,8
95GG35,4950,3843,129,45,50,11,23,38,143,797,1205,982,37,17,11,6,3,10,28,148,3784,2898,96,29,40,6,21,12,111,667,2189,1590,75,23,31,5,16,6,61,457,1508,1257,19,6,9,1,3,3,32,197,54,39,1,0,0,0,1,3,2,9,3,1,1,0,0,0,1,0,1,0,30,11,0,0,0,0,0,0,15,4,52,17,4,0,0,0,4,17,9,5
95GG36,5619,461,3590,1632,911,458,589,69,1194,305,714,38,461,206,104,56,95,13,156,46,4988,432,3191,1444,834,409,504,51,1049,265,4465,204,3057,1403,787,391,476,47,939,218,388,140,126,41,47,17,21,4,84,34,82,69,1,0,0,0,1,0,5,7,5,3,0,0,0,0,0,0,1,1,48,16,7,0,0,1,6,0,20,5,58,7,17,11,2,0,4,7,23,4
95GG37,6041,1934,2127,823,653,307,344,109,1444,427,612,130,286,119,82,36,49,6,132,58,5491,1858,1859,715,581,274,289,75,1325,374,3850,788,1748,683,542,266,257,52,988,274,1293,853,91,29,36,8,18,21,250,78,218,185,1,0,0,0,1,2,20,10,4,4,0,0,0,0,0,0,0,0,126,28,19,3,3,0,13,0,67,12,140,26,29,6,4,0,19,32,43,10
95GG38,6564,3377,1492,577,504,159,252,122,1204,369,680,306,240,108,82,20,30,16,76,42,6055,3222,1273,483,437,142,211,87,1140,333,3680,1425,1140,442,393,138,167,72,805,238,2208,1713,116,41,44,4,27,12,282,85,76,56,2,0,0,0,2,2,12,4,0,0,0,0,0,0,0,0,0,0,91,28,15,0,0,0,15,1,41,6,178,31,37,2,7,1,27,25,72,13
95GG39,7214,2058,2641,935,1054,326,326,427,1215,873,1173,313,565,234,235,53,43,26,147,122,5593,1757,2071,714,834,273,250,91,951,723,4129,870,1915,650,800,251,214,57,754,533,1202,767,135,60,34,21,20,27,118,155,115,76,2,1,0,0,1,1,20,16,11,6,2,0,0,0,2,0,3,0,136,38,17,3,0,1,13,6,56,19,625,57,51,3,2,4,42,319,154,44
95GG40,3816,183,2755,1133,1195,209,218,19,345,514,970,68,698,300,301,38,59,5,99,100,2864,119,2070,836,903,171,160,12,242,421,2672,57,2011,820,878,168,145,11,222,371,152,45,46,15,25,2,4,0,11,50,23,15,3,0,0,0,3,1,4,0,4,1,3,1,0,0,2,0,0,0,13,1,7,0,0,1,6,0,5,0,18,0,5,3,1,0,1,2,9,2
95GG41,5548,541,3522,1800,980,312,430,58,1143,284,458,38,313,154,83,25,51,7,66,34,5224,524,3300,1690,928,296,386,47,1092,261,4619,342,3079,1591,864,277,347,40,944,214,575,173,217,97,64,19,37,6,132,47,4,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,25,6,4,2,0,0,2,1,14,0,96,7,35,12,10,1,12,6,45,3
95GG42,8139,3364,2504,1075,815,173,441,221,1680,370,451,173,144,71,47,11,15,11,90,33,7767,3363,2404,1016,795,166,427,126,1530,344,5116,1489,2171,948,720,144,359,97,1118,241,2496,1813,215,67,70,22,56,24,353,91,43,32,1,0,0,0,1,0,7,3,6,4,0,0,0,0,0,0,2,0,106,25,17,1,5,0,11,5,50,9,380,56,55,10,9,5,31,97,162,10
95GG43,4874,326,3057,1111,988,495,463,83,1028,380,754,43,520,209,165,80,66,2,130,59,4097,276,2543,909,833,416,385,55,896,327,3667,116,2452,876,810,406,360,49,787,263,270,73,81,33,23,10,15,4,63,49,97,74,1,0,0,0,1,1,18,3,18,11,1,0,0,0,1,1,3,2,45,2,8,0,0,0,8,0,25,10,103,14,30,2,2,1,25,32,24,3
95GG44,5591,603,3022,1434,906,243,439,63,1154,749,1269,99,753,362,245,49,97,6,272,139,4279,492,2272,1084,665,195,328,33,867,615,3509,147,2165,1047,640,193,285,24,706,467,315,83,85,36,25,2,22,4,55,88,296,220,3,0,0,0,3,2,34,37,21,9,1,0,0,0,1,0,6,5,138,33,18,1,0,0,17,3,66,18,130,29,37,8,4,0,25,28,33,3
95GG45,4841,1218,2469,1135,881,227,226,117,708,329,628,68,390,186,140,43,21,2,117,51,4328,1202,2138,975,762,190,211,100,596,292,3385,573,2004,929,715,179,181,91,487,230,868,592,121,46,46,11,18,9,88,58,28,19,1,0,0,0,1,0,5,3,2,1,0,0,0,0,0,0,1,0,45,17,12,0,1,0,11,0,15,1,93,26,14,2,1,0,11,25,27,1
95GG46,5250,4446,76,23,26,5,22,16,145,567,1180,1029,7,2,2,1,2,1,24,119,4130,3477,65,21,24,4,16,8,124,456,1920,1517,57,19,22,3,13,6,58,282,2193,1956,8,2,2,1,3,2,55,172,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,11,1,25,12,4,0,0,0,4,7,2,0
95GG47,5829,4452,244,93,71,9,71,50,490,593,1360,1088,56,21,19,3,13,6,92,118,4498,3415,178,73,51,6,48,35,394,476,2511,1814,147,63,40,6,38,23,228,299,1824,1508,27,10,11,0,6,9,114,166,97,68,2,0,0,0,2,0,22,5,6,4,0,0,0,0,0,0,2,0,60,21,2,0,0,0,2,3,28,6,101,48,14,0,2,0,12,9,24,6
95GG48,5694,4887,94,32,24,5,33,11,113,589,1506,1328,21,1,4,1,15,1,17,139,4241,3609,71,32,20,4,15,6,101,454,2050,1634,52,26,16,4,6,4,53,307,2170,1964,13,6,4,0,3,2,46,145,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,6,6,0,0,0,6,0,1,2,23,10,3,0,0,0,3,4,3,3
95GG49,8141,2601,2565,1041,758,190,576,425,1892,658,634,169,270,103,108,21,38,17,102,76,7086,2474,2262,945,666,165,486,124,1659,567,4659,1092,1994,882,596,133,383,91,1137,345,1974,1186,232,63,70,32,67,22,374,160,167,127,2,0,0,0,2,2,28,8,29,18,0,0,0,0,0,0,11,0,257,51,34,0,0,0,34,9,109,54,713,71,99,17,4,6,72,297,204,42
95GG50,5445,805,2779,1300,863,224,392,135,1230,496,1105,68,690,360,211,48,71,11,248,88,4232,727,2068,945,650,177,296,75,962,400,3313,221,1963,913,634,173,243,56,757,316,451,208,71,28,16,4,23,6,102,64,304,264,5,0,0,0,5,0,25,10,17,6,0,0,0,0,0,0,10,1,147,28,29,4,0,0,25,13,68,9,212,38,49,4,8,1,36,55,55,15
95GG51,4088,138,3033,1178,1291,291,273,20,403,494,1003,33,739,275,321,69,74,5,115,111,3096,104,2306,907,975,222,202,13,287,386,2933,59,2252,890,962,212,188,13,271,338,120,22,45,17,12,10,6,0,9,44,23,18,3,0,0,0,3,0,2,0,2,2,0,0,0,0,0,0,0,0,18,3,6,0,1,0,5,0,5,4,19,3,5,2,0,1,2,2,5,4
95HH01,2059,236,1189,566,326,111,186,13,470,151,351,45,194,105,44,17,28,3,80,29,1751,195,1025,474,292,100,159,11,395,125,1573,145,961,447,270,92,152,6,350,111,162,38,62,27,21,8,6,5,44,13,13,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,1,19,6,6,4,1,0,1,1,4,2
95HH02,2962,160,2152,951,589,248,364,14,523,113,297,19,217,69,68,14,66,0,51,10,2687,144,1961,895,529,235,302,9,470,103,2588,120,1904,875,509,231,289,9,459,96,92,19,56,20,19,4,13,0,10,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,1,0,39,9,15,8,0,0,7,5,10,0
95HH03,1663,153,1166,565,316,118,167,6,246,92,192,24,129,77,24,7,21,2,23,14,1496,135,1052,497,298,111,146,5,228,76,1361,97,991,470,277,108,136,4,203,66,125,38,58,27,18,3,10,1,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,3,0,0,0,7,0,24,3,12,2,4,2,4,2,4,3
95HH04,3067,171,2210,954,677,308,271,27,528,131,277,18,172,67,49,31,25,0,68,19,2823,157,2065,900,633,277,255,27,462,112,2689,123,1995,872,621,264,238,21,447,103,116,27,65,28,12,13,12,6,13,5,7,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,3,5,0,0,0,5,0,2,1,9,0,3,0,0,1,2,1,5,0
95HH05,2171,93,1508,668,471,190,179,5,372,193,430,13,288,129,84,45,30,1,90,38,1746,78,1224,541,387,145,151,4,284,156,1636,42,1178,523,377,141,137,3,266,147,65,6,37,14,10,4,9,1,13,8,33,26,6,3,0,0,3,0,0,1,6,4,1,1,0,0,0,0,1,0,6,0,2,0,0,0,2,0,4,0,13,2,5,1,1,0,3,1,5,0
95HH06,4797,268,3447,1519,956,384,588,47,815,220,606,37,396,186,106,25,79,1,117,55,4217,232,3073,1337,858,363,515,46,701,165,4038,179,2982,1313,825,353,491,44,673,160,154,42,82,24,32,8,18,2,23,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,9,0,1,2,6,0,5,0,30,9,9,1,1,3,4,6,5,1
95HH07,1493,80,1010,305,369,201,135,14,259,130,288,14,189,63,65,38,23,0,57,28,1203,67,822,239,306,164,113,12,201,101,1142,49,797,230,300,157,110,12,189,95,44,11,25,9,6,7,3,0,3,5,9,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,5,0,16,0,8,3,1,3,1,2,4,2
95HH08,2619,308,1588,748,410,164,266,18,567,138,330,25,206,71,69,26,40,1,77,21,2322,286,1396,685,346,140,225,17,506,117,2079,171,1336,663,328,135,210,11,458,103,205,88,52,22,18,5,7,6,46,13,18,17,0,0,0,0,0,0,1,0,7,5,1,0,0,0,1,0,1,0,13,5,7,0,0,0,7,0,0,1,35,9,15,3,4,1,7,1,10,0
95HH09,2620,335,1542,659,439,203,241,35,510,198,491,61,309,117,95,50,47,5,84,32,2122,270,1244,547,350,153,194,22,425,161,1887,156,1176,530,331,148,167,21,389,145,163,74,54,17,19,5,13,1,22,12,40,30,0,0,0,0,0,0,6,4,2,2,0,0,0,0,0,0,0,0,30,8,14,0,0,0,14,0,8,0,55,13,11,0,0,2,9,9,16,6
95HH10,2489,209,1686,779,468,160,279,23,506,65,210,25,134,51,41,14,28,0,41,10,2338,195,1589,739,442,150,258,23,475,56,2136,137,1505,713,418,137,237,22,421,51,188,53,80,26,21,13,20,1,49,5,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,3,4,0,3,0,1,0,4,0,20,2,2,1,0,0,1,1,15,0
95HH11,1417,70,964,457,284,98,125,10,254,119,372,24,257,136,71,25,25,2,64,25,1061,46,716,323,219,74,100,8,194,97,980,33,676,314,196,73,93,6,183,82,75,13,40,9,23,1,7,2,9,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,3,7,0,3,0,3,0,0,1,3,0
95HH12,1552,60,1044,429,260,205,150,12,350,86,259,8,156,62,35,38,21,4,78,13,1294,52,889,368,226,168,127,7,273,73,1225,40,855,355,221,165,114,7,258,65,60,9,34,13,5,3,13,0,9,8,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,16,0,10,0,3,1,6,1,5,0
95HH13,1407,44,976,378,286,175,137,5,274,108,400,9,280,122,89,38,31,2,82,27,1010,35,695,258,200,137,100,3,194,83,980,32,685,255,194,136,100,2,185,76,24,2,10,3,6,1,0,1,6,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,6,0,6,0,0,0,6,0,0,0
95HH14,1530,105,1008,414,296,138,160,11,264,142,327,21,224,96,66,26,36,2,43,37,1208,84,790,320,232,112,126,8,221,105,1146,66,768,315,224,110,119,8,206,98,47,12,22,5,8,2,7,0,9,4,10,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,3,0,9,4,2,1,1,0,0,1,2,0
95HH15,2630,206,1800,787,500,225,288,32,468,124,413,32,290,127,77,31,55,4,63,24,2216,174,1509,663,426,194,226,27,404,102,2108,144,1467,649,419,189,210,23,382,92,96,28,37,14,7,5,11,4,19,8,5,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,3,2,37,6,18,1,1,3,13,4,8,1
95HH16,2159,346,1184,561,355,101,167,31,504,94,269,56,143,70,40,13,20,1,61,8,1902,269,1065,501,324,88,152,29,452,87,1699,191,1003,478,303,82,140,26,398,81,183,63,60,23,21,6,10,3,52,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,2,0,0,0,2,0,2,1,45,25,11,7,3,0,1,3,6,0
95HH17,2479,114,1810,928,421,163,298,16,386,153,386,9,314,179,44,19,72,0,49,14,2107,108,1500,755,377,143,225,14,345,140,2012,81,1469,739,372,140,218,13,322,127,77,17,28,16,5,3,4,1,21,10,5,5,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1,0,8,1,3,0,0,0,3,0,1,3,15,1,9,1,2,1,5,2,2,1
95II01,3084,120,2256,1052,580,238,386,32,561,115,293,3,216,92,59,25,40,3,55,16,2825,107,2078,976,534,219,349,25,513,102,2653,74,1987,936,510,208,333,23,473,96,144,24,83,40,20,10,13,1,30,6,12,7,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,2,0,14,2,8,0,4,1,3,1,3,0,45,18,10,3,1,2,4,10,5,2
95II02,4961,1517,2327,890,830,255,352,94,756,267,671,163,377,154,139,47,37,2,91,38,4361,1405,1960,738,708,211,303,76,685,235,3463,748,1867,719,663,202,283,63,589,196,843,633,82,19,40,9,14,12,81,35,31,19,6,0,5,0,1,0,3,3,3,0,1,0,0,0,1,0,2,0,21,5,4,0,0,0,4,1,10,1,102,33,25,4,2,0,19,26,15,3
95II03,3523,1492,1274,523,398,136,217,56,539,162,256,103,97,36,42,11,8,2,35,19,3310,1437,1190,494,363,124,209,31,505,147,2504,815,1135,476,346,123,190,25,433,96,769,605,48,16,17,1,14,5,60,51,13,12,0,0,0,0,0,0,1,0,6,2,1,0,0,0,1,0,3,0,18,3,6,2,0,0,4,1,8,0,79,14,11,1,0,1,9,30,23,1
95II04,4317,137,3104,1366,928,273,537,37,789,250,491,8,352,154,106,39,53,7,87,37,3845,121,2780,1221,826,241,492,23,706,215,3683,93,2694,1183,812,230,469,21,676,199,139,20,82,38,14,11,19,2,20,15,10,6,2,0,0,0,2,0,1,1,2,0,1,0,0,0,1,0,1,0,11,2,1,0,0,0,1,0,8,0,41,13,12,6,0,2,4,10,6,0
95II05,3546,1586,1310,598,388,86,238,48,415,187,475,150,239,130,60,15,34,3,55,28,3103,1460,1082,478,331,71,202,36,365,160,2338,850,1029,459,312,69,189,35,300,124,743,597,51,19,18,2,12,1,59,35,11,10,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,2,0,8,2,2,0,1,0,1,0,4,0,69,31,12,3,2,0,7,10,10,6
95II06,3398,1486,1217,515,368,102,232,44,489,162,312,106,128,69,36,6,17,0,48,30,3150,1420,1111,460,338,97,216,40,444,135,2359,804,1031,435,318,87,191,37,372,115,754,598,75,25,20,10,20,2,59,20,12,3,4,0,0,0,4,0,5,0,3,3,0,0,0,0,0,0,0,0,22,12,1,0,0,0,1,1,8,0,47,16,13,1,1,0,11,5,13,0
95II07,2090,128,1322,649,377,131,165,21,425,194,456,21,306,151,97,25,33,4,96,29,1639,116,1012,497,278,106,131,15,327,169,1523,60,995,492,273,104,126,11,307,150,91,38,16,5,5,2,4,4,14,19,17,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,1,0,5,0,20,3,8,2,3,1,2,3,6,0
95II08,2417,201,1600,617,464,270,249,19,475,122,322,20,214,72,58,36,48,2,68,18,2104,186,1389,549,407,238,195,13,408,108,1907,91,1332,535,385,230,182,12,385,87,148,65,54,14,22,8,10,1,14,14,35,26,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,14,4,3,0,0,0,3,0,3,4,25,3,13,3,1,0,9,4,4,1
95II09,3363,242,2333,960,732,234,407,37,579,172,359,12,256,111,84,18,43,4,61,26,2982,209,2078,857,653,216,352,30,517,148,2771,146,1998,819,636,212,331,24,476,127,174,47,74,37,16,4,17,5,29,19,15,12,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,21,3,5,1,1,0,3,1,12,0,86,35,28,5,5,1,17,4,19,0
95II10,2592,68,1908,796,634,245,233,21,449,146,460,3,341,143,101,51,46,1,94,21,2147,58,1582,656,540,194,192,19,359,129,2037,26,1539,643,520,193,183,18,338,116,90,21,37,13,17,1,6,1,18,13,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,6,0,3,0,3,0,3,0,28,9,5,1,2,0,2,2,10,2
95II11,2567,1092,929,385,304,87,153,26,398,122,249,87,105,52,25,10,18,5,40,12,2364,1022,844,344,284,80,136,15,370,113,1741,557,793,327,265,72,129,13,282,96,581,446,49,17,19,8,5,2,70,14,16,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,4,2,0,0,0,2,0,17,3,41,16,5,0,0,0,5,8,10,2
