GeographyCode,LC2301NI0001,LC2301NI0002,LC2301NI0003,LC2301NI0004,LC2301NI0005,LC2301NI0006,LC2301NI0007,LC2301NI0008,LC2301NI0009,LC2301NI0010,LC2301NI0011,LC2301NI0012,LC2301NI0013,LC2301NI0014,LC2301NI0015,LC2301NI0016,LC2301NI0017,LC2301NI0018,LC2301NI0019,LC2301NI0020,LC2301NI0021,LC2301NI0022,LC2301NI0023,LC2301NI0024,LC2301NI0025,LC2301NI0026,LC2301NI0027,LC2301NI0028,LC2301NI0029,LC2301NI0030,LC2301NI0031,LC2301NI0032
95JJ06W1,2472,909,1050,368,563,119,513,253,980,383,361,134,180,47,236,124,878,339,360,126,197,37,179,90,614,187,329,108,186,35,98,39
95JJ07W1,2665,525,1633,632,829,172,507,274,1118,228,656,247,339,70,234,122,875,163,549,220,270,59,163,104,672,134,428,165,220,43,110,48
95JJ08S1,1377,145,1009,526,375,108,223,150,630,74,440,249,139,52,116,71,460,47,348,180,131,37,65,49,287,24,221,97,105,19,42,30
95JJ08S2,1899,543,959,437,335,187,397,260,1022,316,505,231,173,101,201,145,639,172,322,147,109,66,145,89,238,55,132,59,53,20,51,26
95JJ09W1,1990,82,1572,917,500,155,336,189,906,47,699,403,205,91,160,101,688,26,556,327,192,37,106,59,396,9,317,187,103,27,70,29
95JJ10W1,2795,1269,1260,732,434,94,266,115,1242,654,472,248,186,38,116,53,1008,418,493,320,142,31,97,44,545,197,295,164,106,25,53,18
95JJ11S1,1821,337,1101,475,492,134,383,239,893,179,526,212,246,68,188,122,623,108,391,176,175,40,124,79,305,50,184,87,71,26,71,38
95JJ11S2,1949,377,1139,561,434,144,433,259,940,207,502,250,186,66,231,134,676,113,415,214,155,46,148,93,333,57,222,97,93,32,54,32
95JJ12W1,2724,1737,698,427,182,89,289,145,1338,924,278,172,73,33,136,76,854,522,236,144,61,31,96,56,532,291,184,111,48,25,57,13
95JJ13S1,2144,325,1375,611,516,248,444,292,1099,192,701,316,251,134,206,136,743,95,463,207,171,85,185,129,302,38,211,88,94,29,53,27
95JJ13S2,1751,302,1145,558,385,202,304,200,887,163,566,273,192,101,158,113,587,106,381,196,126,59,100,58,277,33,198,89,67,42,46,29
95JJ14W1,2325,218,1776,1017,557,202,331,215,1104,118,837,491,259,87,149,106,797,62,610,342,189,79,125,81,424,38,329,184,109,36,57,28
95JJ15W1,1879,501,971,433,357,181,407,229,791,237,352,148,117,87,202,116,687,179,379,178,136,65,129,78,401,85,240,107,104,29,76,35
95JJ16W1,1799,507,831,374,330,127,461,255,718,199,296,135,103,58,223,141,573,168,265,119,113,33,140,74,508,140,270,120,114,36,98,40
95JJ17W1,2455,1152,1038,695,233,110,265,156,1234,614,491,323,119,49,129,70,787,353,348,239,70,39,86,57,434,185,199,133,44,22,50,29
95JJ18W1,2032,482,1064,489,425,150,486,302,859,237,400,185,152,63,222,144,675,144,371,168,156,47,160,101,498,101,293,136,117,40,104,57
95JJ19S1,1690,561,806,390,246,170,323,207,818,339,340,163,105,72,139,100,594,161,303,145,97,61,130,79,278,61,163,82,44,37,54,28
95JJ19S2,1252,484,518,261,165,92,250,155,689,287,258,127,81,50,144,85,394,137,175,91,50,34,82,52,169,60,85,43,34,8,24,18
95JJ20S1,2173,363,1423,679,544,200,387,291,1105,199,679,304,267,108,227,179,757,121,515,260,194,61,121,86,311,43,229,115,83,31,39,26
95JJ20S2,1919,424,1206,512,533,161,289,170,889,190,558,238,237,83,141,85,670,138,439,195,186,58,93,51,360,96,209,79,110,20,55,34
95JJ21W1,2873,582,1657,610,726,321,634,430,1261,274,692,254,263,175,295,198,1000,211,568,209,265,94,221,159,612,97,397,147,198,52,118,73
95JJ22W1,2794,621,1670,830,547,293,503,358,1422,322,847,413,251,183,253,195,932,225,544,279,194,71,163,117,440,74,279,138,102,39,87,46
95KK01W1,2578,2360,71,19,35,17,147,21,1255,1152,35,5,22,8,68,8,702,639,24,9,9,6,39,8,621,569,12,5,4,3,40,5
95KK02W1,2029,651,1102,419,467,216,276,117,831,228,454,196,158,100,149,77,710,235,398,142,190,66,77,27,488,188,250,81,119,50,50,13
95KK03W1,2357,2059,125,48,52,25,173,29,1150,1007,57,19,21,17,86,16,746,652,42,14,23,5,52,10,461,400,26,15,8,3,35,3
95KK04W1,2787,1949,380,112,188,80,458,202,1366,1002,139,35,79,25,225,94,866,566,146,45,58,43,154,72,555,381,95,32,51,12,79,36
95KK05W1,2616,2084,287,124,73,90,245,41,1288,1022,162,74,33,55,104,13,799,624,85,29,33,23,90,20,529,438,40,21,7,12,51,8
95KK06W1,1885,940,692,217,377,98,253,103,784,461,223,69,119,35,100,44,601,286,233,77,130,26,82,32,500,193,236,71,128,37,71,27
95KK07W1,2045,832,1077,540,335,202,136,52,957,431,453,190,153,110,73,25,690,263,389,216,102,71,38,18,398,138,235,134,80,21,25,9
95KK08W1,2646,994,1364,482,643,239,288,133,1286,533,603,194,288,121,150,66,809,276,451,179,201,71,82,43,551,185,310,109,154,47,56,24
95KK09W1,2187,819,1034,399,416,219,334,178,854,360,353,128,129,96,141,75,748,266,361,149,148,64,121,74,585,193,320,122,139,59,72,29
95KK10W1,2181,852,1142,461,477,204,187,65,1115,490,539,217,235,87,86,33,698,238,391,156,144,91,69,24,368,124,212,88,98,26,32,8
95KK11W1,2373,669,1363,416,667,280,341,185,959,312,505,145,252,108,142,87,796,216,465,161,220,84,115,55,618,141,393,110,195,88,84,43
95KK12W1,2309,1742,361,197,140,24,206,58,1166,892,171,102,58,11,103,28,676,495,116,60,50,6,65,21,467,355,74,35,32,7,38,9
95KK13W1,1817,252,1328,498,624,206,237,126,890,146,634,223,312,99,110,64,546,62,403,163,175,65,81,47,381,44,291,112,137,42,46,15
95KK14W1,2041,856,999,493,349,157,186,52,966,429,469,225,161,83,68,32,594,227,310,166,99,45,57,13,481,200,220,102,89,29,61,7
95KK15W1,2946,1862,858,296,444,118,226,76,1545,980,444,171,213,60,121,43,917,588,256,74,143,39,73,23,484,294,158,51,88,19,32,10
95KK16W1,2216,1458,385,132,186,67,373,154,936,672,121,43,55,23,143,69,715,471,131,42,64,25,113,54,565,315,133,47,67,19,117,31
95LL01S1,2488,1912,276,90,129,57,300,157,1294,1002,135,50,63,22,157,89,753,567,95,28,46,21,91,43,441,343,46,12,20,14,52,25
95LL01S2,2443,2011,160,27,68,65,272,158,1352,1119,89,12,39,38,144,90,711,589,41,9,14,18,81,47,380,303,30,6,15,9,47,21
95LL02S1,1612,240,1123,258,535,330,249,147,852,119,592,144,252,196,141,85,491,87,329,72,177,80,75,45,269,34,202,42,106,54,33,17
95LL02S2,1430,411,595,118,291,186,424,212,521,172,183,38,84,61,166,76,510,151,195,45,88,62,164,83,399,88,217,35,119,63,94,53
95LL03W1,2436,198,1768,272,1071,425,470,279,951,97,655,109,374,172,199,126,845,70,601,90,380,131,174,110,640,31,512,73,317,122,97,43
95LL04W1,2985,2229,404,77,184,143,352,114,1361,1034,180,45,70,65,147,51,919,677,129,18,64,47,113,45,705,518,95,14,50,31,92,18
95LL05S1,2383,160,1859,488,770,601,364,236,1291,96,1005,273,371,361,190,117,739,36,568,135,268,165,135,95,353,28,286,80,131,75,39,24
95LL05S2,1736,579,853,265,411,177,304,139,852,268,430,128,210,92,154,67,545,189,251,78,122,51,105,54,339,122,172,59,79,34,45,18
95LL06S1,1654,170,1167,238,572,357,317,198,750,96,524,109,235,180,130,87,619,46,431,77,234,120,142,83,285,28,212,52,103,57,45,28
95LL06S2,1718,161,1278,204,670,404,279,154,599,70,423,67,206,150,106,67,645,65,482,86,266,130,98,50,474,26,373,51,198,124,75,37
95LL07W1,2131,217,1422,282,772,368,492,297,748,95,467,91,255,121,186,117,731,97,435,73,233,129,199,134,652,25,520,118,284,118,107,46
95LL08S1,1649,1324,25,5,13,7,300,92,769,605,10,2,5,3,154,35,496,391,11,3,6,2,94,46,384,328,4,0,2,2,52,11
95LL08S2,1671,1028,251,34,146,71,392,138,653,409,94,13,60,21,150,34,588,353,79,13,42,24,156,70,430,266,78,8,44,26,86,34
95LL09S1,1467,1134,113,24,60,29,220,92,546,435,22,7,11,4,89,33,476,355,36,9,19,8,85,40,445,344,55,8,30,17,46,19
95LL09S2,1683,1319,199,44,96,59,165,62,582,504,29,4,14,11,49,24,477,373,58,13,30,15,46,17,624,442,112,27,52,33,70,21
95LL10S1,3074,2765,82,18,26,38,227,111,1651,1493,41,7,15,19,117,54,889,797,27,8,6,13,65,34,534,475,14,3,5,6,45,23
95LL10S2,2401,1833,359,32,134,193,209,66,1272,1005,163,11,52,100,104,25,725,522,128,10,54,64,75,28,404,306,68,11,28,29,30,13
95LL11S1,1538,156,1089,390,429,270,293,209,786,107,537,196,199,142,142,112,462,30,331,128,131,72,101,69,290,19,221,66,99,56,50,28
95LL11S2,2451,151,1900,743,642,515,400,244,1382,103,1061,417,345,299,218,142,745,31,573,228,197,148,141,78,324,17,266,98,100,68,41,24
95LL12S1,2929,2251,182,38,111,33,496,217,1451,1154,71,6,54,11,226,93,881,664,57,13,34,10,160,81,597,433,54,19,23,12,110,43
95LL12S2,1283,1130,28,9,14,5,125,53,531,464,12,6,4,2,55,24,369,324,9,1,7,1,36,13,383,342,7,2,3,2,34,16
95LL13S1,1401,716,341,90,180,71,344,176,612,322,124,29,70,25,166,79,466,247,107,30,53,24,112,65,323,147,110,31,57,22,66,32
95LL13S2,1344,746,271,79,137,55,327,174,537,306,93,15,59,19,138,73,435,230,89,33,37,19,116,61,372,210,89,31,41,17,73,40
95LL14S1,1270,1090,29,1,10,18,151,18,478,403,12,1,3,8,63,7,339,280,10,0,3,7,49,7,453,407,7,0,4,3,39,4
95LL14S2,1381,1260,13,6,7,0,108,20,599,550,3,1,2,0,46,9,413,371,7,4,3,0,35,2,369,339,3,1,2,0,27,9
95LL15S1,1449,93,1036,253,432,351,320,172,622,47,414,94,142,178,161,88,474,39,343,92,148,103,92,57,353,7,279,67,142,70,67,27
95LL15S2,1599,100,1233,320,536,377,266,155,645,43,486,125,180,181,116,78,550,39,419,111,201,107,92,53,404,18,328,84,155,89,58,24
95LL16S1,2791,341,1990,515,839,636,460,302,1488,185,1063,283,406,374,240,172,841,107,596,156,269,171,138,87,462,49,331,76,164,91,82,43
95LL16S2,3316,906,1651,382,689,580,759,510,1674,482,795,172,305,318,397,250,1128,313,559,132,248,179,256,195,514,111,297,78,136,83,106,65
95LL17W1,2539,191,1880,496,816,568,468,317,1096,97,800,226,316,258,199,138,868,78,614,147,292,175,176,124,575,16,466,123,208,135,93,55
95LL18S1,1974,68,1556,419,645,492,350,235,898,31,697,201,258,238,170,115,654,24,516,127,235,154,114,84,422,13,343,91,152,100,66,36
95LL18S2,1377,89,1077,236,508,333,211,153,654,50,493,95,244,154,111,83,483,24,396,89,189,118,63,46,240,15,188,52,75,61,37,24
95LL19S1,2283,120,1746,414,898,434,417,252,1170,63,885,195,451,239,222,149,722,41,551,135,285,131,130,75,391,16,310,84,162,64,65,28
95LL19S2,2865,1015,1433,337,761,335,417,263,1545,554,759,181,368,210,232,151,838,299,415,103,242,70,124,80,482,162,259,53,151,55,61,32
95LL20W1,2401,928,1145,310,558,277,328,168,1011,458,433,116,201,116,120,64,806,265,410,113,201,96,131,66,584,205,302,81,156,65,77,38
95LL21W1,3983,1980,1332,309,658,365,671,338,1865,1055,465,107,226,132,345,185,1308,597,480,119,220,141,231,118,810,328,387,83,212,92,95,35
95LL22W1,3728,3173,104,20,40,44,451,165,1751,1495,41,5,13,23,215,89,1229,1048,34,8,13,13,147,51,748,630,29,7,14,8,89,25
95LL23W1,2157,239,1505,212,868,425,413,246,809,115,503,69,296,138,191,114,725,93,502,64,298,140,130,78,623,31,500,79,274,147,92,54
95LL24S1,2027,543,1228,291,661,276,256,135,1050,292,615,147,317,151,143,60,662,182,411,107,224,80,69,50,315,69,202,37,120,45,44,25
95LL24S2,1742,637,933,149,579,205,172,65,867,329,452,70,261,121,86,24,549,187,305,55,192,58,57,27,326,121,176,24,126,26,29,14
95LL25S1,2583,212,1919,680,780,459,452,293,1451,125,1074,370,432,272,252,177,776,63,565,216,232,117,148,92,356,24,280,94,116,70,52,24
95LL25S2,1953,110,1527,536,647,344,316,208,1047,55,814,308,339,167,178,119,626,43,498,161,209,128,85,62,280,12,215,67,99,49,53,27
95LL26S1,1519,1208,62,13,21,28,249,78,563,444,22,5,8,9,97,25,487,383,24,4,7,13,80,32,469,381,16,4,6,6,72,21
95LL26S2,2179,1994,46,7,18,21,139,58,1212,1135,17,2,8,7,60,32,628,555,17,4,6,7,56,20,339,304,12,1,4,7,23,6
95MM01S1,1471,560,698,321,344,33,213,50,592,225,265,104,150,11,102,23,443,155,214,104,96,14,74,14,436,180,219,113,98,8,37,13
95MM01S2,1777,1009,469,210,166,93,299,116,968,607,223,107,73,43,138,59,550,270,157,66,60,31,123,40,259,132,89,37,33,19,38,17
95MM01S3,1614,145,1245,672,450,123,224,120,799,75,609,335,213,61,115,59,505,44,392,204,146,42,69,39,310,26,244,133,91,20,40,22
95MM02S1,1559,1296,57,30,15,12,206,58,743,631,23,14,5,4,89,33,473,383,18,9,4,5,72,15,343,282,16,7,6,3,45,10
95MM02S2,1685,1475,40,12,11,17,170,58,1015,886,19,5,3,11,110,28,467,413,17,6,7,4,37,20,203,176,4,1,1,2,23,10
95MM03W1,3508,2291,938,499,397,42,279,118,1847,1220,469,262,189,18,158,68,1047,686,292,153,126,13,69,32,614,385,177,84,82,11,52,18
95MM04W1,2151,1888,29,6,6,17,234,68,923,800,15,3,2,10,108,33,566,485,9,3,2,4,72,19,662,603,5,0,2,3,54,16
95MM05W1,2495,2108,46,9,29,8,341,50,1020,843,23,3,19,1,154,29,649,536,12,4,5,3,101,11,826,729,11,2,5,4,86,10
95MM06S1,1376,1143,12,5,6,1,221,26,624,500,6,0,5,1,118,14,388,320,3,2,1,0,65,5,364,323,3,3,0,0,38,7
95MM06S2,1227,1033,30,13,14,3,164,21,470,367,9,2,7,0,94,8,394,345,8,3,3,2,41,8,363,321,13,8,4,1,29,5
95MM07W1,2601,385,1868,789,860,219,348,183,1058,186,720,291,349,80,152,81,844,127,614,271,267,76,103,54,699,72,534,227,244,63,93,48
95MM08S1,1291,942,130,59,55,16,219,42,525,394,37,10,24,3,94,10,395,283,38,19,12,7,74,21,371,265,55,30,19,6,51,11
95MM08S2,1656,786,706,346,245,115,164,81,771,392,309,154,99,56,70,39,522,243,232,118,79,35,47,22,363,151,165,74,67,24,47,20
95MM09S1,1588,1089,357,161,179,17,142,52,838,611,159,74,78,7,68,32,485,315,125,57,60,8,45,15,265,163,73,30,41,2,29,5
95MM09S2,1974,1326,469,279,146,44,179,60,1039,731,227,141,55,31,81,33,548,349,147,82,56,9,52,18,387,246,95,56,35,4,46,9
95MM10S1,1456,1284,22,8,10,4,150,7,680,584,8,2,6,0,88,4,420,383,6,3,3,0,31,1,356,317,8,3,1,4,31,2
95MM10S2,1294,1094,13,1,7,5,187,28,571,487,5,0,4,1,79,4,371,306,6,1,3,2,59,12,352,301,2,0,0,2,49,12
95MM11W1,2277,2040,16,7,3,6,221,27,1013,886,11,4,3,4,116,12,605,546,4,2,0,2,55,8,659,608,1,1,0,0,50,7
95MM12S1,2022,1600,239,159,54,26,183,56,1037,832,115,79,20,16,90,31,591,462,73,47,19,7,56,17,394,306,51,33,15,3,37,8
95MM12S2,1298,1120,12,7,3,2,166,32,625,518,5,3,2,0,102,11,350,310,5,3,0,2,35,14,323,292,2,1,1,0,29,7
95MM12S3,2538,2224,43,14,19,10,271,47,1353,1184,21,8,7,6,148,25,730,631,15,6,7,2,84,17,455,409,7,0,5,2,39,5
95MM13S1,1205,996,97,41,36,20,112,55,668,570,43,13,19,11,55,20,336,267,30,16,8,6,39,26,201,159,24,12,9,3,18,9
95MM13S2,1236,1082,19,3,5,11,135,30,561,495,6,2,1,3,60,11,281,233,7,1,1,5,41,8,394,354,6,0,3,3,34,11
95MM13S3,1569,1352,35,6,17,12,182,30,810,700,13,4,3,6,97,4,420,365,9,1,5,3,46,15,339,287,13,1,9,3,39,11
95MM13S4,2553,2227,60,11,30,19,266,55,1407,1235,34,8,17,9,138,24,664,575,13,1,6,6,76,21,482,417,13,2,7,4,52,10
95MM13S5,2309,1976,106,39,37,30,227,88,1510,1334,38,10,18,10,138,61,583,481,46,18,11,17,56,18,216,161,22,11,8,3,33,9
95MM14S1,833,294,429,199,160,70,110,61,328,128,162,68,66,28,38,27,250,77,128,66,40,22,45,22,255,89,139,65,54,20,27,12
95MM14S2,1736,694,710,288,318,104,332,116,732,297,261,101,110,50,174,65,537,224,218,87,103,28,95,37,467,173,231,100,105,26,63,14
95MM15S1,1753,759,787,386,319,82,207,112,810,361,348,169,141,38,101,54,571,241,264,136,104,24,66,38,372,157,175,81,74,20,40,20
95MM15S2,2648,1342,974,447,427,100,332,198,1528,843,505,214,228,63,180,111,717,316,308,146,137,25,93,63,403,183,161,87,62,12,59,24
95MM16S1,2407,1795,279,150,92,37,333,103,1220,929,127,58,47,22,164,52,706,515,78,47,23,8,113,31,481,351,74,45,22,7,56,20
95MM16S2,3338,1709,1073,580,363,130,556,322,1974,1086,561,305,175,81,327,189,884,402,343,188,121,34,139,88,480,221,169,87,67,15,90,45
95MM17S1,1962,1764,32,10,12,10,166,50,1116,993,17,7,6,4,106,30,578,528,11,2,4,5,39,12,268,243,4,1,2,1,21,8
95MM17S2,1787,1426,120,47,48,25,241,88,802,645,43,12,18,13,114,30,533,435,33,12,16,5,65,31,452,346,44,23,14,7,62,27
95MM18S1,2241,1289,740,429,224,87,212,97,1150,648,398,225,123,50,104,58,663,372,225,131,67,27,66,28,428,269,117,73,34,10,42,11
95MM18S2,2939,1904,713,336,299,78,322,158,1643,1074,418,181,175,62,151,73,867,527,215,111,95,9,125,71,429,303,80,44,29,7,46,14
95MM19S1,1558,418,936,484,355,97,204,102,671,204,365,167,154,44,102,48,548,130,352,189,126,37,66,41,339,84,219,128,75,16,36,13
95MM19S2,1486,545,676,343,238,95,265,134,690,278,280,133,100,47,132,62,538,200,264,140,94,30,74,43,258,67,132,70,44,18,59,29
95MM20S1,1614,288,1084,526,444,114,242,132,638,138,416,214,163,39,84,55,505,76,337,164,136,37,92,47,471,74,331,148,145,38,66,30
95MM20S2,1752,304,1176,610,431,135,272,136,709,152,438,237,143,58,119,57,593,90,404,205,155,44,99,54,450,62,334,168,133,33,54,25
95MM21S1,1644,115,1373,573,663,137,156,55,779,52,650,265,320,65,77,24,493,37,407,158,208,41,49,27,372,26,316,150,135,31,30,4
95MM21S2,1762,1027,478,197,209,72,257,132,932,588,217,93,90,34,127,77,536,285,159,56,76,27,92,37,294,154,102,48,43,11,38,18
95MM22S1,1239,1042,27,9,13,5,170,42,567,467,10,2,5,3,90,24,408,351,11,5,5,1,46,12,264,224,6,2,3,1,34,6
95MM22S2,1253,1077,32,9,13,10,144,69,557,476,11,3,5,3,70,37,407,340,11,5,2,4,56,27,289,261,10,1,6,3,18,5
95MM23W1,2521,1881,111,36,35,40,529,183,1175,855,57,12,17,28,263,93,683,517,28,13,8,7,138,55,663,509,26,11,10,5,128,35
95MM24W1,2503,2275,28,16,9,3,200,48,1085,981,12,7,3,2,92,19,746,675,6,2,4,0,65,15,672,619,10,7,2,1,43,14
95MM25S1,1289,1129,10,0,7,3,150,18,593,522,3,0,2,1,68,6,368,317,6,0,4,2,45,3,328,290,1,0,1,0,37,9
95MM25S2,1458,1242,16,3,7,6,200,20,709,591,6,2,3,1,112,1,443,385,5,1,2,2,53,10,306,266,5,0,2,3,35,9
95MM25S3,1559,1373,38,22,9,7,148,30,891,789,20,12,4,4,82,12,378,327,12,5,4,3,39,11,290,257,6,5,1,0,27,7
95MM25S4,2057,1713,31,8,11,12,313,41,1189,986,12,1,7,4,191,22,564,470,12,4,3,5,82,14,304,257,7,3,1,3,40,5
95MM26S1,1745,1568,19,5,12,2,158,42,834,751,7,3,2,2,76,12,500,443,9,1,8,0,48,21,411,374,3,1,2,0,34,9
95MM26S2,1386,1253,20,5,10,5,113,48,672,606,4,0,2,2,62,26,427,393,9,4,3,2,25,13,287,254,7,1,5,1,26,9
95MM27S1,2002,1351,109,36,44,29,542,133,729,458,43,5,22,16,228,48,633,406,42,22,13,7,185,60,640,487,24,9,9,6,129,25
95MM27S2,1831,1191,173,65,36,72,467,242,815,521,75,27,12,36,219,107,681,445,68,26,12,30,168,93,335,225,30,12,12,6,80,42
95MM28W1,2351,1591,292,107,146,39,468,121,915,611,117,41,55,21,187,54,697,472,82,40,34,8,143,42,739,508,93,26,57,10,138,25
95MM29W1,3410,2136,689,314,287,88,585,215,1620,1099,258,93,126,39,263,87,1073,626,238,109,96,33,209,93,717,411,193,112,65,16,113,35
95MM30W1,2083,1782,28,8,9,11,273,79,823,695,12,5,4,3,116,41,568,474,7,3,3,1,87,27,692,613,9,0,2,7,70,11
95NN01S1,1492,1185,108,44,42,22,199,68,652,526,44,21,17,6,82,24,469,374,31,9,17,5,64,28,371,285,33,14,8,11,53,16
95NN01S2,1686,1344,141,39,84,18,201,88,793,638,70,13,45,12,85,38,533,429,34,15,16,3,70,31,360,277,37,11,23,3,46,19
95NN02W1,2211,1860,127,48,55,24,224,104,1058,898,43,14,20,9,117,48,741,620,57,26,20,11,64,35,412,342,27,8,15,4,43,21
95NN03S1,1319,320,704,326,171,207,295,202,626,179,296,129,60,107,151,102,428,88,248,117,69,62,92,68,265,53,160,80,42,38,52,32
95NN03S2,1577,128,1194,491,346,357,255,161,693,47,539,219,150,170,107,72,532,52,382,159,112,111,98,64,352,29,273,113,84,76,50,25
95NN04W1,2934,2211,142,67,37,38,581,157,1274,982,50,26,14,10,242,75,884,666,45,22,7,16,173,50,776,563,47,19,16,12,166,32
95NN05W1,2497,1205,851,397,268,186,441,252,1173,573,378,175,117,86,222,131,821,390,280,119,96,65,151,90,503,242,193,103,55,35,68,31
95NN06S1,1095,932,36,8,19,9,127,48,477,405,14,2,8,4,58,26,350,304,12,2,7,3,34,9,268,223,10,4,4,2,35,13
95NN06S2,2447,1965,240,97,96,47,242,104,1270,1050,100,40,34,26,120,62,730,584,81,34,34,13,65,19,447,331,59,23,28,8,57,23
95NN07S1,1687,1492,55,14,23,18,140,56,816,737,23,5,10,8,56,20,554,480,20,7,9,4,54,26,317,275,12,2,4,6,30,10
95NN07S2,1571,1269,112,28,64,20,190,64,679,579,30,3,23,4,70,28,491,374,42,12,21,9,75,30,401,316,40,13,20,7,45,6
95NN08S1,1501,672,551,320,154,77,278,175,684,308,226,141,54,31,150,104,538,253,197,106,62,29,88,52,279,111,128,73,38,17,40,19
95NN08S2,1768,964,512,212,201,99,292,184,968,553,235,76,99,60,180,113,496,249,170,84,55,31,77,48,304,162,107,52,47,8,35,23
95NN09S1,1695,592,829,570,141,118,274,189,957,378,427,282,75,70,152,102,512,149,271,190,50,31,92,64,226,65,131,98,16,17,30,23
95NN09S2,1326,283,791,501,188,102,252,176,612,133,340,207,91,42,139,97,445,86,282,184,59,39,77,53,269,64,169,110,38,21,36,26
95NN10S1,1507,830,421,162,144,115,256,160,639,372,144,58,42,44,123,89,469,255,133,60,44,29,81,50,399,203,144,44,58,42,52,21
95NN10S2,1686,1062,342,157,108,77,282,187,900,605,147,64,58,25,148,110,519,310,119,55,32,32,90,59,267,147,76,38,18,20,44,18
95NN11S1,1784,1428,141,42,50,49,215,109,817,669,50,12,19,19,98,51,599,472,58,18,25,15,69,36,368,287,33,12,6,15,48,22
95NN11S2,2092,1527,300,171,82,47,265,174,1128,829,156,94,41,21,143,96,682,493,98,52,28,18,91,58,282,205,46,25,13,8,31,20
95NN12W1,2851,1617,826,390,300,136,408,282,1359,784,393,180,136,77,182,132,973,541,276,138,107,31,156,111,519,292,157,72,57,28,70,39
95NN13W1,3058,1112,1443,725,373,345,503,365,1587,585,759,381,183,195,243,185,962,341,451,218,131,102,170,124,509,186,233,126,59,48,90,56
95NN14S1,1781,1308,193,61,90,42,280,115,902,653,108,35,53,20,141,64,546,397,59,18,25,16,90,33,333,258,26,8,12,6,49,18
95NN14S2,1778,962,438,65,114,259,378,246,1002,491,276,26,60,190,235,151,554,319,117,23,38,56,118,78,222,152,45,16,16,13,25,17
95NN15W1,2994,948,1436,800,544,92,610,417,1306,443,558,294,222,42,305,214,1016,284,532,298,203,31,200,133,672,221,346,208,119,19,105,70
95NN16S1,1601,219,1090,551,271,268,292,216,821,131,529,260,124,145,161,130,510,61,357,183,91,83,92,65,270,27,204,108,56,40,39,21
95NN16S2,1693,536,859,505,192,162,298,208,887,298,422,244,85,93,167,111,556,169,288,168,76,44,99,73,250,69,149,93,31,25,32,24
95NN17W1,2256,1531,383,188,145,50,342,169,939,637,152,80,48,24,150,71,752,502,141,62,60,19,109,62,565,392,90,46,37,7,83,36
95NN18S1,1179,729,264,94,131,39,186,84,487,319,93,44,42,7,75,32,382,226,85,29,40,16,71,36,310,184,86,21,49,16,40,16
95NN18S2,1523,1114,200,84,79,37,209,121,851,673,81,30,32,19,97,67,387,252,63,22,31,10,72,39,285,189,56,32,16,8,40,15
95NN19S1,1695,458,914,466,309,139,323,231,872,245,439,228,139,72,188,149,552,144,308,155,105,48,100,64,271,69,167,83,65,19,35,18
95NN19S2,1686,301,1014,598,300,116,371,298,893,182,504,293,149,62,207,174,555,82,371,211,114,46,102,84,238,37,139,94,37,8,62,40
95NN20W1,3001,1554,1042,510,329,203,405,236,1466,805,469,225,151,93,192,121,977,470,367,178,117,72,140,79,558,279,206,107,61,38,73,36
95NN21W1,2687,1781,545,291,157,97,361,204,1220,851,214,120,50,44,155,83,888,569,188,98,60,30,131,86,579,361,143,73,47,23,75,35
95NN22W1,2686,2056,240,61,142,37,390,228,1315,1041,93,24,57,12,181,109,870,637,97,26,51,20,136,77,501,378,50,11,34,5,73,42
95NN23S1,1566,1256,155,91,35,29,155,57,860,704,84,43,22,19,72,28,444,345,43,26,8,9,56,23,262,207,28,22,5,1,27,6
95NN23S2,1821,1317,271,126,103,42,233,137,910,704,116,55,38,23,90,54,564,402,78,42,30,6,84,53,347,211,77,29,35,13,59,30
95OO01W1,2592,1920,430,198,198,34,242,46,1359,1050,191,86,90,15,118,17,721,510,137,71,58,8,74,14,512,360,102,41,50,11,50,15
95OO02W1,2166,1143,800,302,328,170,223,52,1199,688,399,150,146,103,112,28,621,290,249,93,113,43,82,17,346,165,152,59,69,24,29,7
95OO03W1,2651,929,1457,659,638,160,265,87,1345,523,706,318,298,90,116,32,803,263,438,206,187,45,102,31,503,143,313,135,153,25,47,24
95OO04W1,2515,1699,598,304,152,142,218,55,1330,958,260,124,61,75,112,30,658,411,188,101,50,37,59,13,527,330,150,79,41,30,47,12
95OO05W1,2730,1913,315,99,142,74,502,123,1133,793,124,31,64,29,216,50,1009,725,97,30,39,28,187,55,588,395,94,38,39,17,99,18
95OO06W1,2860,1527,951,377,328,246,382,116,1436,807,442,169,142,131,187,54,979,514,332,136,122,74,133,47,445,206,177,72,64,41,62,15
95OO07W1,2510,1217,1031,453,399,179,262,114,1297,701,463,180,190,93,133,63,795,341,364,190,117,57,90,33,418,175,204,83,92,29,39,18
95OO08W1,2713,1454,1031,437,439,155,228,95,1342,762,491,194,215,82,89,38,868,450,323,149,123,51,95,45,503,242,217,94,101,22,44,12
95OO09W1,2252,1350,730,291,330,109,172,48,1157,734,335,144,133,58,88,23,683,391,236,86,116,34,56,19,412,225,159,61,81,17,28,6
95OO10W1,3530,3088,135,48,59,28,307,64,1681,1479,41,15,21,5,161,32,1051,905,55,21,16,18,91,26,798,704,39,12,22,5,55,6
95OO11W1,2485,2125,103,24,52,27,257,57,1110,948,44,13,12,19,118,27,743,626,37,5,26,6,80,20,632,551,22,6,14,2,59,10
