GeographyCode,QS405NI0001,QS405NI0002,QS405NI0003,QS405NI0004,QS405NI0005,QS405NI0006,QS405NI0007,QS405NI0008,QS405NI0009,QS405NI0010,QS405NI0011,QS405NI0012,QS405NI0013,QS405NI0014
N00002312,137,69,35,34,0,41,41,0,18,17,0,1,0,9
N00002313,140,113,73,39,1,2,1,1,19,18,0,1,0,6
N00002314,121,99,67,32,0,0,0,0,17,15,1,1,0,5
N00002315,145,102,54,48,0,21,1,20,19,16,0,1,2,3
N00002316,116,88,59,27,2,8,8,0,19,16,0,3,0,1
N00002317,118,109,62,47,0,0,0,0,7,5,1,1,0,2
N00002318,169,134,86,48,0,2,2,0,28,25,0,2,1,5
N00002319,260,220,104,115,1,1,1,0,30,25,0,3,2,9
N00002320,131,85,51,34,0,6,3,3,37,35,1,1,0,3
N00002321,117,98,53,45,0,0,0,0,13,9,0,3,1,6
N00002322,125,110,66,44,0,0,0,0,15,11,0,4,0,0
N00002323,132,119,67,50,2,1,1,0,9,6,0,3,0,3
N00002324,106,92,43,48,1,0,0,0,12,11,0,1,0,2
N00002325,173,154,68,85,1,5,1,4,10,8,0,2,0,4
N00002326,130,92,41,50,1,24,24,0,12,12,0,0,0,2
N00002327,460,406,147,258,1,4,1,3,41,34,2,5,0,9
N00002328,130,120,49,71,0,1,1,0,8,7,1,0,0,1
N00002329,135,82,37,45,0,25,25,0,21,19,0,2,0,7
N00002330,215,188,69,119,0,2,2,0,24,23,0,1,0,1
N00002331,199,147,73,74,0,6,5,1,38,35,0,3,0,8
N00002332,159,116,35,77,4,15,12,3,19,19,0,0,0,9
N00002333,149,129,53,75,1,1,1,0,15,13,0,2,0,4
N00002334,125,93,38,54,1,17,17,0,12,12,0,0,0,3
N00002335,202,170,67,101,2,9,8,1,20,16,2,1,1,3
N00002336,132,110,58,51,1,4,4,0,17,13,0,4,0,1
N00002337,139,74,23,51,0,43,28,15,17,16,0,1,0,5
N00002338,109,63,34,29,0,30,30,0,15,14,0,0,1,1
N00002339,116,93,31,62,0,11,10,1,8,7,0,1,0,4
N00002340,114,79,37,41,1,17,17,0,15,15,0,0,0,3
N00002341,100,57,31,25,1,16,16,0,23,22,0,1,0,4
N00002342,115,58,18,40,0,36,36,0,16,16,0,0,0,5
N00002343,117,83,7,74,2,5,4,1,27,27,0,0,0,2
N00002344,182,68,38,29,1,37,29,8,74,68,0,6,0,3
N00002345,153,44,29,14,1,55,22,33,44,40,0,1,3,10
N00002346,114,68,32,36,0,5,4,1,40,36,0,3,1,1
N00002347,280,202,105,95,2,6,5,1,66,59,3,4,0,6
N00002348,169,75,32,42,1,62,62,0,24,21,0,3,0,8
N00002349,113,84,38,46,0,8,7,1,21,20,0,1,0,0
N00002350,96,73,46,25,2,9,9,0,8,5,0,3,0,6
N00002351,418,333,67,262,4,3,3,0,81,77,0,3,1,1
N00002352,137,68,40,28,0,43,5,38,24,15,0,3,6,2
N00002353,647,424,119,295,10,39,17,22,181,175,0,4,2,3
N00002354,151,102,41,61,0,17,16,1,31,30,0,1,0,1
N00002355,112,62,27,35,0,27,26,1,22,20,0,2,0,1
N00002356,140,108,34,73,1,2,2,0,28,28,0,0,0,2
N00002357,146,66,27,38,1,50,47,3,26,24,0,1,1,4
N00002358,110,52,26,25,1,18,18,0,35,34,0,0,1,5
N00002359,118,62,33,29,0,29,29,0,24,21,0,3,0,3
N00002360,115,84,52,30,2,16,15,1,13,13,0,0,0,2
N00002361,116,44,19,25,0,47,46,1,23,22,0,1,0,2
N00002362,113,33,11,22,0,62,62,0,9,9,0,0,0,9
N00002363,108,44,21,23,0,42,40,2,16,14,0,2,0,6
N00002364,118,38,20,18,0,60,54,6,19,18,0,0,1,1
N00002365,121,52,21,31,0,47,47,0,20,20,0,0,0,2
N00002366,118,66,36,30,0,22,17,5,26,24,0,2,0,4
N00002367,164,123,68,53,2,0,0,0,37,35,1,1,0,4
N00002368,141,128,53,75,0,2,2,0,8,6,0,2,0,3
N00002369,289,193,74,118,1,3,3,0,88,75,2,11,0,5
N00002370,128,108,59,48,1,1,1,0,16,12,0,4,0,3
N00002371,146,126,62,64,0,2,2,0,8,8,0,0,0,10
N00002372,211,167,87,80,0,6,6,0,36,30,0,4,2,2
N00002373,139,104,58,46,0,8,7,1,23,21,0,2,0,4
N00002374,126,78,49,29,0,22,17,5,15,12,1,1,1,11
N00002375,132,112,77,35,0,0,0,0,17,14,1,2,0,3
N00002376,148,135,76,57,2,1,1,0,8,8,0,0,0,4
N00002377,169,123,46,72,5,25,25,0,20,19,0,1,0,1
N00002378,306,228,65,161,2,27,26,1,48,45,1,2,0,3
N00002379,251,203,93,106,4,5,5,0,41,40,0,1,0,2
N00002380,133,111,70,40,1,9,8,1,8,7,0,1,0,5
N00002381,149,132,65,65,2,0,0,0,15,12,0,3,0,2
N00002382,181,149,66,83,0,1,1,0,28,26,0,2,0,3
N00002383,150,141,67,74,0,2,2,0,7,7,0,0,0,0
N00002384,144,124,50,73,1,1,1,0,13,10,0,3,0,6
N00002385,108,94,40,53,1,1,0,1,13,11,0,2,0,0
N00002386,127,75,29,42,4,7,2,5,43,39,0,4,0,2
N00002387,266,107,56,49,2,74,25,49,82,74,0,5,3,3
N00002388,92,47,19,26,2,8,2,6,35,35,0,0,0,2
N00002389,134,83,46,36,1,1,0,1,47,41,0,4,2,3
N00002390,142,68,31,37,0,14,2,12,58,56,0,2,0,2
N00002391,136,122,77,43,2,0,0,0,12,10,0,2,0,2
N00002392,116,99,46,53,0,2,2,0,11,9,0,2,0,4
N00002393,197,184,55,129,0,1,1,0,11,11,0,0,0,1
N00002394,154,92,37,54,1,5,2,3,57,51,0,5,1,0
N00002395,126,107,20,85,2,0,0,0,17,15,1,1,0,2
N00002396,132,57,34,22,1,45,43,2,25,25,0,0,0,5
N00002397,147,35,12,22,1,88,88,0,22,21,0,1,0,2
N00002398,137,49,21,28,0,71,71,0,11,10,0,1,0,6
N00002399,117,36,10,25,1,68,67,1,12,10,0,2,0,1
N00002400,70,56,36,20,0,6,6,0,6,4,0,2,0,2
N00002401,555,361,70,285,6,12,3,9,176,166,2,5,3,6
N00002402,96,87,50,37,0,0,0,0,7,5,0,2,0,2
N00002403,176,135,81,53,1,0,0,0,39,37,0,2,0,2
N00002404,339,245,80,162,3,45,44,1,43,42,0,1,0,6
N00002405,128,90,49,41,0,11,11,0,26,24,0,0,2,1
N00002406,109,100,60,40,0,2,0,2,7,4,0,3,0,0
N00002407,112,92,59,33,0,8,8,0,10,9,0,1,0,2
N00002408,129,121,78,43,0,0,0,0,8,5,0,3,0,0
N00002409,131,89,47,42,0,23,21,2,16,11,0,5,0,3
N00002410,117,84,50,34,0,15,15,0,14,10,0,4,0,4
N00002411,107,104,54,50,0,0,0,0,2,2,0,0,0,1
N00002412,110,103,41,62,0,1,1,0,4,4,0,0,0,2
N00002413,123,110,43,66,1,1,1,0,12,10,0,2,0,0
N00002414,103,90,51,39,0,1,1,0,9,5,0,4,0,3
N00002415,103,89,47,41,1,1,1,0,11,10,0,1,0,2
N00002416,180,121,51,69,1,40,37,3,11,8,0,3,0,8
N00002417,120,93,49,43,1,8,8,0,17,12,2,2,1,2
N00002418,169,140,76,64,0,11,11,0,16,11,0,5,0,2
N00002419,230,175,75,100,0,5,5,0,46,39,0,7,0,4
N00002420,163,139,82,56,1,3,2,1,18,14,0,4,0,3
N00002421,131,115,73,42,0,5,3,2,9,7,0,2,0,2
N00002422,162,135,73,61,1,9,9,0,12,10,0,2,0,6
N00002423,115,43,24,19,0,62,22,40,6,4,0,1,1,4
N00002424,129,98,52,43,3,10,3,7,21,20,0,0,1,0
N00002425,127,89,46,43,0,8,8,0,29,23,0,6,0,1
N00002426,132,108,57,51,0,5,5,0,19,18,0,1,0,0
N00002427,127,71,24,46,1,34,31,3,14,12,0,2,0,8
N00002428,125,71,25,46,0,36,34,2,14,12,0,2,0,4
N00002429,135,70,25,44,1,51,46,5,9,5,0,4,0,5
N00002430,131,45,21,23,1,77,66,11,6,4,0,2,0,3
N00002431,423,112,46,66,0,241,166,75,45,42,0,3,0,25
N00002432,119,41,17,24,0,59,57,2,13,12,0,1,0,6
N00002433,135,88,40,48,0,26,20,6,20,18,0,2,0,1
N00002434,102,21,9,12,0,70,26,44,9,8,0,1,0,2
N00002435,152,51,29,22,0,81,44,37,16,13,0,2,1,4
N00002436,154,80,30,49,1,48,40,8,24,23,0,1,0,2
N00002437,88,68,22,45,1,4,4,0,14,14,0,0,0,2
N00002438,127,80,32,48,0,30,28,2,15,14,0,1,0,2
N00002439,120,66,25,41,0,36,31,5,12,12,0,0,0,6
N00002440,110,53,15,37,1,30,28,2,24,22,0,0,2,3
N00002441,112,47,19,28,0,48,44,4,11,9,0,2,0,6
N00002442,110,46,10,36,0,48,46,2,12,10,0,2,0,4
N00002443,128,66,23,43,0,36,29,7,22,19,0,2,1,4
N00002444,372,187,76,108,3,122,67,55,51,48,0,2,1,12
N00002445,147,125,93,31,1,2,0,2,17,14,0,3,0,3
N00002446,133,42,20,22,0,75,75,0,11,11,0,0,0,5
N00002447,153,44,19,25,0,90,90,0,15,13,0,2,0,4
N00002448,131,51,24,25,2,62,61,1,14,13,0,1,0,4
N00002449,134,73,36,37,0,46,46,0,11,10,0,1,0,4
N00002450,131,72,40,32,0,41,40,1,14,12,0,2,0,4
N00002451,284,82,39,43,0,134,131,3,56,53,0,3,0,12
N00002452,121,66,37,29,0,33,16,17,18,15,0,1,2,4
N00002453,157,85,47,38,0,48,5,43,22,17,0,3,2,2
N00002454,200,80,44,36,0,108,7,101,8,8,0,0,0,4
N00002455,128,111,42,68,1,0,0,0,15,13,0,2,0,2
N00002456,146,127,67,59,1,1,1,0,17,13,1,3,0,1
N00002457,202,165,72,90,3,1,1,0,30,27,0,3,0,6
N00002458,134,74,49,25,0,30,30,0,25,25,0,0,0,5
N00002459,296,195,82,112,1,54,26,28,37,37,0,0,0,10
N00002460,154,114,31,82,1,5,2,3,31,28,0,3,0,4
N00002461,180,163,71,92,0,3,2,1,10,8,0,2,0,4
N00002462,178,155,80,75,0,3,3,0,15,11,0,4,0,5
N00002463,136,116,68,48,0,3,3,0,13,12,0,1,0,4
N00002464,142,114,61,53,0,9,9,0,12,11,0,1,0,7
N00002465,270,45,8,37,0,201,138,63,8,7,0,0,1,16
N00002466,110,32,11,21,0,66,61,5,8,6,0,1,1,4
N00002467,115,43,13,30,0,57,54,3,9,7,0,2,0,6
N00002468,116,71,23,47,1,18,6,12,27,25,0,1,1,0
N00002469,232,96,28,67,1,94,50,44,38,32,0,5,1,4
N00002470,144,90,33,56,1,43,38,5,8,5,0,2,1,3
N00002471,118,62,22,40,0,43,42,1,6,5,0,1,0,7
N00002472,167,58,16,42,0,99,78,21,8,6,0,0,2,2
N00002473,125,35,5,30,0,81,70,11,6,6,0,0,0,3
N00002474,135,56,21,35,0,63,53,10,11,9,0,2,0,5
N00002475,164,57,22,34,1,87,82,5,9,8,0,0,1,11
N00002476,146,80,37,43,0,46,44,2,15,15,0,0,0,5
N00002477,115,57,23,34,0,39,36,3,11,7,0,3,1,8
N00002478,191,47,10,37,0,123,44,79,17,11,0,1,5,4
N00002479,140,120,50,70,0,4,2,2,16,14,0,2,0,0
N00002480,216,168,66,101,1,17,16,1,24,22,0,1,1,7
N00002481,127,40,4,35,1,65,58,7,12,11,0,1,0,10
N00002482,118,37,5,32,0,66,64,2,13,11,0,1,1,2
N00002483,125,29,7,22,0,78,72,6,13,10,0,2,1,5
N00002484,129,35,10,23,2,77,72,5,13,13,0,0,0,4
N00002485,103,35,8,26,1,47,37,10,16,12,0,3,1,5
N00002486,153,53,3,50,0,78,34,44,20,9,0,3,8,2
N00002487,142,108,12,92,4,15,6,9,18,17,0,1,0,1
N00002488,417,189,34,155,0,130,20,110,92,77,0,8,7,6
N00002489,263,231,89,139,3,4,4,0,24,21,0,3,0,4
N00002490,138,102,37,63,2,11,6,5,23,20,0,2,1,2
N00002491,138,41,7,32,2,78,68,10,13,12,0,1,0,6
N00002492,114,38,8,30,0,63,51,12,10,10,0,0,0,3
N00002493,136,38,14,24,0,83,75,8,12,7,0,5,0,3
N00002494,105,26,10,16,0,70,69,1,5,4,0,1,0,4
N00002495,208,107,21,84,2,57,31,26,41,37,1,2,1,3
N00002496,121,46,10,33,3,62,56,6,9,7,0,2,0,4
N00002497,222,65,16,49,0,132,50,82,17,13,0,3,1,8
N00002498,431,158,24,133,1,194,105,89,73,67,0,2,4,6
N00002499,239,119,17,101,1,8,7,1,112,111,0,1,0,0
N00002500,179,132,18,111,3,7,5,2,40,37,0,3,0,0
N00002501,523,436,93,343,0,5,3,2,79,69,0,10,0,3
N00002502,173,134,50,82,2,10,9,1,27,25,0,2,0,2
N00002503,106,89,60,29,0,10,10,0,6,4,0,2,0,1
N00002504,136,35,14,21,0,85,46,39,9,6,0,2,1,7
N00002505,129,62,34,28,0,16,15,1,50,44,1,4,1,1
N00002506,128,65,41,22,2,5,5,0,55,48,0,7,0,3
N00002507,114,52,19,32,1,45,45,0,15,15,0,0,0,2
N00002508,102,34,20,14,0,9,5,4,57,53,0,4,0,2
N00002509,151,43,29,14,0,47,29,18,54,52,0,1,1,7
N00002510,216,88,36,50,2,32,18,14,93,89,0,4,0,3
N00002511,94,19,7,12,0,50,49,1,21,20,0,1,0,4
N00002512,311,167,84,83,0,85,51,34,51,48,1,2,0,8
N00002513,116,101,60,41,0,3,1,2,11,10,0,1,0,1
N00002514,122,115,42,73,0,2,0,2,4,3,0,0,1,1
N00002515,107,89,60,28,1,2,2,0,15,12,1,2,0,1
N00002516,125,108,61,47,0,2,1,1,12,9,0,1,2,3
N00002517,133,88,43,45,0,27,12,15,16,14,0,2,0,2
N00002518,251,162,63,97,2,13,7,6,73,73,0,0,0,3
N00002519,131,91,33,57,1,5,1,4,32,30,0,2,0,3
N00002520,274,243,68,174,1,3,0,3,26,21,0,5,0,2
N00002521,505,255,46,205,4,119,117,2,121,115,0,4,2,10
N00002522,122,39,12,25,2,60,60,0,19,15,0,2,2,4
N00002523,123,86,44,41,1,21,20,1,16,15,0,1,0,0
N00002524,163,86,25,59,2,45,44,1,31,31,0,0,0,1
N00002525,634,446,149,293,4,18,17,1,161,153,2,5,1,9
N00002526,381,266,109,155,2,7,5,2,103,96,1,6,0,5
N00002527,151,137,71,66,0,2,0,2,11,10,0,1,0,1
N00002528,95,84,21,61,2,2,0,2,9,9,0,0,0,0
N00002529,124,114,52,61,1,0,0,0,10,8,0,2,0,0
N00002530,120,96,18,78,0,0,0,0,24,23,1,0,0,0
N00002531,152,135,35,100,0,1,0,1,15,15,0,0,0,1
N00002532,119,94,33,58,3,1,0,1,20,18,1,1,0,4
N00002533,408,194,96,96,2,127,93,34,72,66,0,4,2,15
N00002534,191,86,49,37,0,50,49,1,48,44,0,3,1,7
N00002535,138,128,54,74,0,2,2,0,7,6,0,1,0,1
N00002536,209,177,79,98,0,0,0,0,29,28,0,1,0,3
N00002537,575,431,208,221,2,54,54,0,81,65,1,13,2,9
N00002538,238,194,75,119,0,4,3,1,39,36,0,3,0,1
N00002539,115,52,24,28,0,44,42,2,10,10,0,0,0,9
N00002540,629,505,95,408,2,16,13,3,98,90,0,7,1,10
N00002541,522,442,256,177,9,4,4,0,72,64,0,8,0,4
N00002542,112,101,45,55,1,0,0,0,11,8,0,3,0,0
N00002543,115,70,22,42,6,1,1,0,44,41,0,3,0,0
N00002544,279,181,62,111,8,9,1,8,87,81,0,6,0,2
N00002545,127,84,24,49,11,1,0,1,42,41,0,0,1,0
N00002546,114,56,15,35,6,2,1,1,56,55,0,1,0,0
N00002547,437,341,189,151,1,29,28,1,58,53,0,5,0,9
N00002548,279,102,34,67,1,149,123,26,15,14,0,1,0,13
N00002549,114,82,59,23,0,3,3,0,25,24,0,1,0,4
N00002550,117,80,50,28,2,8,8,0,23,22,0,0,1,6
N00002551,146,93,50,42,1,23,23,0,26,24,0,2,0,4
N00002552,117,60,27,32,1,39,39,0,13,11,0,2,0,5
N00002553,125,81,54,27,0,15,15,0,28,23,1,3,1,1
N00002554,134,93,43,50,0,3,3,0,33,29,0,4,0,5
N00002555,128,111,42,68,1,4,4,0,10,10,0,0,0,3
N00002556,122,79,32,46,1,27,26,1,15,12,0,3,0,1
N00002557,130,98,45,53,0,17,17,0,13,11,0,2,0,2
N00002558,115,86,36,48,2,13,13,0,11,9,0,2,0,5
N00002559,116,62,20,41,1,37,37,0,15,15,0,0,0,2
N00002560,152,135,50,85,0,6,4,2,11,9,0,2,0,0
N00002561,120,117,67,49,1,0,0,0,3,2,0,1,0,0
N00002562,128,114,51,62,1,3,3,0,8,7,0,1,0,3
N00002563,131,121,54,66,1,1,1,0,8,5,0,3,0,1
N00002564,112,80,47,33,0,12,12,0,17,15,0,2,0,3
N00002565,116,73,43,30,0,4,2,2,33,30,0,3,0,6
N00002566,122,109,77,32,0,0,0,0,12,10,0,2,0,1
N00002567,120,83,39,44,0,4,3,1,30,27,0,2,1,3
N00002568,119,97,61,36,0,3,0,3,17,16,0,1,0,2
N00002569,121,101,74,27,0,1,0,1,13,13,0,0,0,6
N00002570,120,59,30,29,0,42,2,40,14,12,0,1,1,5
N00002571,126,113,73,37,3,3,3,0,8,6,0,2,0,2
N00002572,129,117,67,50,0,0,0,0,11,9,0,1,1,1
N00002573,136,71,32,37,2,37,26,11,20,17,0,3,0,8
N00002574,122,65,37,27,1,11,9,2,43,38,0,5,0,3
N00002575,126,60,25,34,1,38,36,2,24,23,0,1,0,4
N00002576,320,143,73,70,0,25,20,5,148,136,1,6,5,4
N00002577,241,95,58,37,0,44,14,30,98,94,1,3,0,4
N00002578,129,45,18,27,0,16,12,4,66,65,0,1,0,2
N00002579,131,55,20,35,0,60,51,9,9,7,0,2,0,7
N00002580,113,86,56,29,1,21,16,5,4,4,0,0,0,2
N00002581,129,107,65,42,0,6,3,3,14,11,0,3,0,2
N00002582,519,181,62,118,1,265,204,61,47,42,0,4,1,26
N00002583,113,26,6,20,0,78,74,4,4,4,0,0,0,5
N00002584,127,41,8,33,0,71,65,6,12,12,0,0,0,3
N00002585,108,38,11,27,0,57,53,4,9,9,0,0,0,4
N00002586,126,46,5,40,1,67,60,7,9,8,0,1,0,4
N00002587,288,72,10,61,1,191,138,53,15,14,0,1,0,10
N00002588,110,31,6,24,1,74,62,12,4,4,0,0,0,1
N00002589,106,39,4,34,1,55,41,14,9,8,0,1,0,3
N00002590,528,185,26,159,0,249,119,130,90,81,0,2,7,4
N00002591,396,221,48,169,4,126,25,101,45,36,0,2,7,4
N00002592,149,133,29,103,1,5,0,5,11,10,0,1,0,0
N00002593,137,61,16,45,0,48,8,40,26,25,0,1,0,2
N00002594,127,34,10,24,0,77,68,9,15,11,0,4,0,1
N00002595,139,73,18,55,0,45,34,11,15,13,0,1,1,6
N00002596,120,101,41,57,3,5,4,1,14,10,0,3,1,0
N00002597,107,76,22,50,4,5,4,1,26,24,0,2,0,0
N00002598,104,32,4,28,0,52,51,1,10,8,0,1,1,10
N00002599,127,119,37,73,9,3,2,1,4,3,0,1,0,1
N00002600,101,93,32,58,3,2,2,0,5,5,0,0,0,1
N00002601,124,105,44,59,2,0,0,0,18,17,0,1,0,1
N00002602,107,96,42,53,1,1,1,0,9,9,0,0,0,1
N00002603,443,98,66,30,2,176,56,120,164,155,0,2,7,5
N00002604,138,52,42,10,0,7,5,2,77,73,0,3,1,2
N00002605,162,19,12,6,1,61,30,31,80,75,0,1,4,2
N00002606,195,53,13,38,2,92,61,31,44,41,0,3,0,6
N00002607,107,31,14,17,0,62,61,1,11,11,0,0,0,3
N00002608,137,52,29,23,0,17,3,14,68,60,1,5,2,0
N00002609,123,107,68,39,0,2,1,1,12,11,1,0,0,2
N00002610,122,53,26,27,0,21,7,14,47,42,0,4,1,1
N00002611,64,32,18,14,0,4,1,3,26,25,0,1,0,2
N00002612,123,40,21,19,0,13,6,7,70,64,0,0,6,0
N00002613,391,56,37,18,1,186,99,87,132,124,0,5,3,17
N00002614,153,80,38,42,0,5,4,1,68,64,1,2,1,0
N00002615,112,67,31,36,0,22,19,3,22,21,0,0,1,1
N00002616,169,70,45,25,0,39,25,14,57,54,0,2,1,3
N00002617,164,92,44,48,0,22,20,2,45,43,0,1,1,5
N00002618,106,42,17,25,0,51,49,2,7,7,0,0,0,6
N00002619,311,112,58,52,2,19,7,12,178,174,0,3,1,2
N00002620,241,94,30,62,2,52,43,9,88,85,0,3,0,7
N00002621,119,66,39,27,0,29,29,0,22,21,1,0,0,2
N00002622,145,74,32,41,1,12,8,4,58,57,0,0,1,1
N00002623,115,84,45,39,0,23,23,0,6,6,0,0,0,2
N00002624,127,53,26,27,0,13,11,2,58,56,0,2,0,3
N00002625,138,55,16,38,1,44,43,1,36,33,0,1,2,3
N00002626,294,212,36,172,4,30,24,6,47,44,0,1,2,5
N00002627,150,72,41,30,1,55,28,27,17,16,0,1,0,6
N00002628,398,234,119,113,2,68,35,33,83,74,0,7,2,13
N00002629,122,52,26,25,1,54,52,2,8,7,0,0,1,8
N00002630,108,45,18,26,1,52,40,12,6,6,0,0,0,5
N00002631,125,74,35,39,0,19,17,2,25,24,0,1,0,7
N00002632,148,64,26,36,2,63,36,27,15,12,0,3,0,6
N00002633,177,109,53,54,2,4,4,0,63,58,1,4,0,1
N00002634,122,106,74,32,0,1,1,0,14,12,0,2,0,1
N00002635,137,70,34,35,1,38,38,0,26,20,0,5,1,3
N00002636,138,101,53,48,0,14,13,1,18,12,0,5,1,5
N00002637,170,139,69,70,0,8,7,1,19,15,0,4,0,4
N00002638,165,135,74,60,1,8,7,1,17,16,0,1,0,5
N00002639,144,88,47,40,1,7,6,1,47,45,0,2,0,2
N00002640,133,125,81,44,0,1,0,1,6,4,0,0,2,1
N00002641,132,113,31,82,0,4,2,2,15,14,0,1,0,0
N00002642,172,166,86,80,0,1,1,0,4,4,0,0,0,1
N00002643,131,124,64,60,0,0,0,0,6,6,0,0,0,1
N00002644,134,57,28,28,1,52,52,0,20,15,0,5,0,5
N00002645,134,90,45,44,1,23,3,20,19,15,0,2,2,2
N00002646,173,91,46,44,1,28,13,15,51,43,0,6,2,3
N00002647,299,218,76,137,5,39,14,25,34,31,0,3,0,8
N00002648,94,50,31,19,0,0,0,0,37,35,0,2,0,7
N00002649,145,129,58,71,0,1,1,0,10,8,0,2,0,5
N00002650,124,57,18,39,0,40,40,0,22,21,0,1,0,5
N00002651,167,154,66,87,1,0,0,0,12,10,0,2,0,1
N00002652,131,50,19,31,0,67,65,2,7,7,0,0,0,7
N00002653,184,124,54,69,1,10,10,0,44,39,0,4,1,6
N00002654,109,76,47,29,0,7,7,0,24,19,0,5,0,2
N00002655,155,41,23,16,2,53,52,1,50,47,0,3,0,11
N00002656,261,119,19,99,1,64,61,3,64,61,0,2,1,14
N00002657,146,82,39,41,2,24,24,0,36,30,0,6,0,4
N00002658,169,84,18,65,1,35,35,0,46,42,1,2,1,4
N00002659,151,34,9,21,4,84,84,0,28,24,0,1,3,5
N00002660,164,127,69,58,0,12,3,9,21,21,0,0,0,4
N00002661,232,100,43,56,1,98,82,16,27,22,0,5,0,7
N00002662,185,105,43,61,1,21,21,0,48,40,1,7,0,11
N00002663,127,100,31,65,4,5,5,0,21,18,0,3,0,1
N00002664,144,45,17,28,0,59,59,0,37,32,1,4,0,3
N00002665,114,98,48,49,1,1,1,0,14,11,0,3,0,1
N00002666,109,90,51,39,0,2,2,0,12,12,0,0,0,5
N00002667,334,199,112,86,1,51,48,3,75,67,0,8,0,9
N00002668,116,70,26,44,0,18,11,7,24,21,0,3,0,4
N00002669,187,152,88,64,0,3,3,0,28,26,0,2,0,4
N00002670,600,404,148,253,3,61,17,44,119,111,1,6,1,16
N00002671,466,352,74,264,14,44,22,22,66,55,0,9,2,4
N00002672,129,42,13,29,0,56,54,2,27,26,0,1,0,4
N00002673,536,283,123,156,4,88,35,53,146,128,0,13,5,19
N00002674,115,60,23,34,3,30,27,3,23,22,0,1,0,2
N00002675,131,124,70,54,0,1,0,1,5,5,0,0,0,1
N00002676,283,192,89,100,3,27,27,0,57,51,1,5,0,7
N00002677,152,130,77,53,0,7,6,1,11,9,1,1,0,4
N00002678,139,102,53,48,1,0,0,0,32,28,1,3,0,5
N00002679,199,124,47,77,0,30,30,0,35,29,1,4,1,10
N00002680,138,124,72,52,0,2,1,1,9,8,0,1,0,3
N00002681,154,139,86,53,0,2,2,0,10,8,0,2,0,3
N00002682,160,139,39,99,1,0,0,0,20,16,0,4,0,1
N00002683,136,120,61,59,0,6,6,0,7,6,0,1,0,3
N00002684,165,146,69,77,0,2,2,0,15,13,0,2,0,2
N00002685,126,109,65,44,0,0,0,0,15,14,0,1,0,2
N00002686,130,107,70,37,0,7,7,0,11,9,1,1,0,5
N00002687,120,89,51,37,1,17,17,0,12,11,0,0,1,2
N00002688,129,102,70,31,1,5,5,0,17,16,0,1,0,5
N00002689,126,69,24,45,0,37,37,0,17,16,0,1,0,3
N00002690,97,59,38,21,0,6,0,6,28,25,1,2,0,4
N00002691,125,104,51,53,0,0,0,0,20,18,0,2,0,1
N00002692,133,97,68,29,0,2,1,1,30,22,2,6,0,4
N00002693,190,62,41,21,0,87,11,76,35,33,0,0,2,6
N00002694,124,108,65,43,0,1,1,0,14,13,0,1,0,1
N00002695,145,125,31,94,0,3,1,2,16,15,0,1,0,1
N00002696,129,101,61,40,0,1,0,1,23,22,0,1,0,4
N00002697,139,106,45,61,0,1,1,0,29,26,0,3,0,3
N00002698,208,166,93,72,1,4,1,3,36,30,0,6,0,2
N00002699,136,78,40,38,0,32,32,0,15,15,0,0,0,11
N00002700,191,134,39,91,4,4,3,1,51,49,0,2,0,2
N00002701,174,147,59,87,1,2,2,0,18,18,0,0,0,7
N00002702,136,102,40,61,1,14,14,0,16,16,0,0,0,4
N00002703,189,168,74,94,0,2,2,0,15,11,0,4,0,4
N00002704,173,155,65,89,1,1,1,0,9,7,0,2,0,8
N00002705,150,132,55,77,0,1,1,0,16,15,0,1,0,1
N00002706,148,122,70,51,1,10,10,0,11,11,0,0,0,5
N00002707,192,152,74,76,2,1,1,0,33,28,0,3,2,6
N00002708,118,49,25,23,1,49,49,0,13,11,0,2,0,7
N00002709,185,134,78,54,2,2,2,0,41,37,1,3,0,8
N00002710,177,95,25,70,0,38,38,0,40,38,0,1,1,4
N00002711,327,200,110,90,0,40,40,0,80,75,0,5,0,7
N00002712,129,101,54,47,0,3,3,0,20,19,1,0,0,5
N00002713,143,116,46,69,1,10,10,0,13,12,1,0,0,4
N00002714,155,142,79,63,0,0,0,0,10,8,0,2,0,3
N00002715,150,140,72,67,1,3,3,0,4,2,0,2,0,3
N00002716,136,110,68,42,0,6,6,0,18,16,0,2,0,2
N00002717,181,158,80,77,1,2,2,0,17,13,0,4,0,4
N00002718,173,163,83,80,0,1,1,0,8,5,0,3,0,1
N00002719,126,111,67,44,0,0,0,0,14,13,0,1,0,1
N00002720,128,91,41,50,0,11,11,0,26,24,0,2,0,0
N00002721,126,99,61,38,0,6,6,0,18,13,0,4,1,3
N00002722,137,124,63,61,0,1,1,0,10,8,1,1,0,2
N00002723,154,108,42,65,1,18,16,2,23,20,0,3,0,5
N00002724,107,64,27,37,0,16,16,0,26,22,0,4,0,1
N00002725,139,117,61,56,0,2,2,0,18,15,0,0,3,2
N00002726,414,234,112,119,3,18,17,1,152,71,41,3,37,10
N00002727,129,113,50,61,2,2,1,1,11,9,0,2,0,3
N00002728,411,277,118,156,3,28,27,1,95,91,0,4,0,11
N00002729,122,46,16,30,0,56,54,2,17,17,0,0,0,3
N00002730,125,59,32,27,0,43,35,8,21,14,0,6,1,2
N00002731,126,57,20,37,0,48,48,0,21,18,0,2,1,0
