GeographyCode,DC2247NI0001,DC2247NI0002,DC2247NI0003,DC2247NI0004,DC2247NI0005,DC2247NI0006,DC2247NI0007,DC2247NI0008,DC2247NI0009,DC2247NI0010,DC2247NI0011,DC2247NI0012,DC2247NI0013,DC2247NI0014,DC2247NI0015,DC2247NI0016,DC2247NI0017,DC2247NI0018,DC2247NI0019,DC2247NI0020,DC2247NI0021,DC2247NI0022,DC2247NI0023,DC2247NI0024,DC2247NI0025,DC2247NI0026,DC2247NI0027,DC2247NI0028,DC2247NI0029,DC2247NI0030,DC2247NI0031,DC2247NI0032,DC2247NI0033,DC2247NI0034,DC2247NI0035,DC2247NI0036,DC2247NI0037,DC2247NI0038,DC2247NI0039,DC2247NI0040,DC2247NI0041,DC2247NI0042,DC2247NI0043,DC2247NI0044,DC2247NI0045,DC2247NI0046,DC2247NI0047,DC2247NI0048,DC2247NI0049,DC2247NI0050,DC2247NI0051,DC2247NI0052,DC2247NI0053,DC2247NI0054,DC2247NI0055,DC2247NI0056,DC2247NI0057,DC2247NI0058,DC2247NI0059,DC2247NI0060,DC2247NI0061,DC2247NI0062,DC2247NI0063,DC2247NI0064,DC2247NI0065,DC2247NI0066,DC2247NI0067,DC2247NI0068,DC2247NI0069,DC2247NI0070,DC2247NI0071,DC2247NI0072,DC2247NI0073,DC2247NI0074,DC2247NI0075,DC2247NI0076,DC2247NI0077,DC2247NI0078,DC2247NI0079,DC2247NI0080,DC2247NI0081,DC2247NI0082,DC2247NI0083,DC2247NI0084,DC2247NI0085,DC2247NI0086,DC2247NI0087,DC2247NI0088,DC2247NI0089,DC2247NI0090,DC2247NI0091,DC2247NI0092,DC2247NI0093,DC2247NI0094,DC2247NI0095,DC2247NI0096,DC2247NI0097,DC2247NI0098,DC2247NI0099,DC2247NI0100,DC2247NI0101,DC2247NI0102,DC2247NI0103,DC2247NI0104,DC2247NI0105,DC2247NI0106,DC2247NI0107,DC2247NI0108,DC2247NI0109,DC2247NI0110,DC2247NI0111,DC2247NI0112,DC2247NI0113,DC2247NI0114,DC2247NI0115,DC2247NI0116,DC2247NI0117,DC2247NI0118,DC2247NI0119,DC2247NI0120,DC2247NI0121,DC2247NI0122,DC2247NI0123,DC2247NI0124,DC2247NI0125,DC2247NI0126,DC2247NI0127,DC2247NI0128,DC2247NI0129,DC2247NI0130,DC2247NI0131,DC2247NI0132,DC2247NI0133,DC2247NI0134,DC2247NI0135,DC2247NI0136,DC2247NI0137,DC2247NI0138,DC2247NI0139,DC2247NI0140,DC2247NI0141,DC2247NI0142,DC2247NI0143,DC2247NI0144,DC2247NI0145,DC2247NI0146,DC2247NI0147,DC2247NI0148,DC2247NI0149,DC2247NI0150,DC2247NI0151,DC2247NI0152,DC2247NI0153,DC2247NI0154,DC2247NI0155,DC2247NI0156,DC2247NI0157,DC2247NI0158,DC2247NI0159,DC2247NI0160
95KK08W1,2646,994,1364,482,643,45,194,23,133,132,2613,990,1357,482,643,45,187,10,124,132,2613,990,1357,482,643,45,187,10,124,132,0,0,0,0,0,0,0,0,0,0,25,2,2,0,0,0,2,12,9,0,11,0,2,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6,1,5,0,0,0,5,0,0,0,1,0,1,0,0,0,1,0,0,0,4,0,4,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0
95KK09W1,2187,819,1034,399,416,52,167,11,178,145,2102,775,1024,399,414,52,159,9,151,143,2101,774,1024,399,414,52,159,9,151,143,1,1,0,0,0,0,0,0,0,0,28,4,4,0,2,0,2,2,18,0,22,0,4,0,2,0,2,0,18,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,46,33,4,0,0,0,4,0,7,2,6,5,1,0,0,0,1,0,0,0,25,18,3,0,0,0,3,0,3,1,15,10,0,0,0,0,0,0,4,1,10,7,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0
95KK10W1,2181,852,1142,461,477,59,145,13,65,109,2181,852,1142,461,477,59,145,13,65,109,2181,852,1142,461,477,59,145,13,65,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95KK11W1,2373,669,1363,416,667,103,177,8,185,148,2343,662,1349,406,667,103,173,6,179,147,2343,662,1349,406,667,103,173,6,179,147,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,2,3,1,3,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,12,5,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,5,4,0,0,1,0,3,0,1,0,1,0,0,0,1,0,0,0
95KK12W1,2309,1742,361,197,140,5,19,1,58,147,2296,1738,361,197,140,5,19,0,51,146,2296,1738,361,197,140,5,19,0,51,146,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
95KK13W1,1817,252,1328,498,624,32,174,9,126,102,1809,252,1322,498,623,32,169,7,126,102,1809,252,1322,498,623,32,169,7,126,102,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
95KK14W1,2041,856,999,493,349,24,133,2,52,132,2035,853,997,493,347,24,133,2,51,132,2033,851,997,493,347,24,133,2,51,132,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95KK15W1,2946,1862,858,296,444,18,100,9,76,141,2927,1856,858,296,444,18,100,7,65,141,2927,1856,858,296,444,18,100,7,65,141,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,2,5,0,5,1,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
95KK16W1,2216,1458,385,132,186,15,52,8,154,211,2189,1446,385,132,186,15,52,6,142,210,2189,1446,385,132,186,15,52,6,142,210,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,1,12,0,13,1,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
95LL01S1,2488,1912,276,90,129,18,39,21,157,122,2462,1903,276,90,129,18,39,6,155,122,2462,1903,276,90,129,18,39,6,155,122,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
95LL01S2,2443,2011,160,27,68,37,28,4,158,110,2435,2010,158,27,66,37,28,1,157,109,2435,2010,158,27,66,37,28,1,157,109,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,2,0,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95LL02S1,1612,240,1123,258,535,146,184,11,147,91,1587,240,1111,256,529,146,180,10,135,91,1586,239,1111,256,529,146,180,10,135,91,1,1,0,0,0,0,0,0,0,0,12,0,2,0,2,0,0,0,10,0,12,0,2,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,4,0,3,0,2,0,3,0,2,2,0,0,0,1,0,0
95LL02S2,1430,411,595,118,291,88,98,33,212,179,1302,364,579,118,285,84,92,9,183,167,1300,363,579,118,285,84,92,9,183,166,2,1,0,0,0,0,0,0,0,1,71,24,9,0,0,4,5,19,16,3,19,0,2,0,0,1,1,2,15,0,13,1,2,0,0,0,2,8,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,37,23,5,0,0,3,2,7,1,1,28,15,3,0,3,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,21,10,2,0,2,0,0,2,4,3,7,5,1,0,1,0,0,0,0,1,21,5,4,0,3,0,1,2,6,4,8,3,0,0,0,0,0,1,3,1
95LL03W1,2436,198,1768,272,1071,186,239,21,279,170,2401,186,1749,272,1070,185,222,18,278,170,2401,186,1749,272,1070,185,222,18,278,170,0,0,0,0,0,0,0,0,0,0,18,7,7,0,0,0,7,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,7,7,0,0,0,7,1,0,0,3,1,2,0,0,1,1,0,0,0,2,0,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,9,0,1,0,8,0,0,0,3,2,1,0,0,0,1,0,0,0
95LL04W1,2985,2229,404,77,184,65,78,6,114,232,2950,2205,401,77,182,65,77,6,108,230,2948,2204,400,77,181,65,77,6,108,230,2,1,1,0,1,0,0,0,0,0,11,8,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,7,4,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,4,0,2,0,2,0,2,0,0,0,0,0
95LL05S1,2383,160,1859,488,770,256,345,16,236,112,2305,140,1843,484,769,253,337,9,201,112,2305,140,1843,484,769,253,337,9,201,112,0,0,0,0,0,0,0,0,0,0,68,16,13,4,1,1,7,7,32,0,32,0,6,3,0,0,3,0,26,0,6,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,1,0,24,15,6,1,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0
95LL05S2,1736,579,853,265,411,48,129,61,139,104,1671,578,848,265,411,48,124,7,136,102,1670,577,848,265,411,48,124,7,136,102,1,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,0,5,2,1
95LL06S1,1654,170,1167,238,572,179,178,19,198,100,1614,167,1157,232,571,179,175,8,184,98,1614,167,1157,232,571,179,175,8,184,98,0,0,0,0,0,0,0,0,0,0,15,1,1,0,1,0,0,3,8,2,8,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,9,1,1,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,1,6,0,1,1,0,0,0,0,0,0,0,0,9,1,2,0,0,0,2,6,0,0,7,0,6,6,0,0,0,1,0,0
95LL06S2,1718,161,1278,204,670,189,215,10,154,115,1700,154,1275,203,669,188,215,9,152,110,1700,154,1275,203,669,188,215,9,152,110,0,0,0,0,0,0,0,0,0,0,10,6,2,1,0,1,0,1,1,0,3,0,1,1,0,0,0,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,4,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95LL07W1,2131,217,1422,282,772,117,251,24,297,171,2091,213,1419,282,771,116,250,14,280,165,2091,213,1419,282,771,116,250,14,280,165,0,0,0,0,0,0,0,0,0,0,31,4,1,0,0,0,1,9,11,6,11,0,1,0,0,0,1,0,10,0,7,3,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0
95LL08S1,1649,1324,25,5,13,1,6,16,92,192,1582,1286,25,5,13,1,6,7,77,187,1580,1284,25,5,13,1,6,7,77,187,2,2,0,0,0,0,0,0,0,0,39,21,0,0,0,0,0,9,9,0,9,0,0,0,0,0,0,0,9,0,14,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,19,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
95LL08S2,1671,1028,251,34,146,37,34,3,138,251,1543,929,248,34,144,37,33,0,119,247,1543,929,248,34,144,37,33,0,119,247,0,0,0,0,0,0,0,0,0,0,34,28,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,28,0,0,0,0,0,0,0,1,59,44,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,33,21,0,0,0,0,0,0,11,1,26,23,0,0,0,0,0,0,3,0,19,15,3,0,2,0,1,0,0,1,16,12,0,0,0,0,0,1,3,0
95LL09S1,1467,1134,113,24,60,6,23,9,92,119,1456,1126,113,24,60,6,23,7,91,119,1456,1126,113,24,60,6,23,7,91,119,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95LL09S2,1683,1319,199,44,96,16,43,9,62,94,1656,1301,193,44,95,16,38,6,62,94,1650,1295,193,44,95,16,38,6,62,94,6,6,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,5,5,0,0,0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,9,4,5,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0
95LL10S1,3074,2765,82,18,26,12,26,2,111,114,3058,2756,81,18,26,12,25,1,106,114,3058,2756,81,18,26,12,25,1,106,114,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,1,4,0,8,4,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95LL10S2,2401,1833,359,32,134,40,153,11,66,132,2396,1832,357,32,134,40,151,10,66,131,2396,1832,357,32,134,40,151,10,66,131,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95LL11S1,1538,156,1089,390,429,90,180,8,209,76,1511,152,1080,389,427,90,174,7,197,75,1511,152,1080,389,427,90,174,7,197,75,0,0,0,0,0,0,0,0,0,0,26,3,9,1,2,0,6,1,12,1,12,0,0,0,0,0,0,0,12,0,3,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,6,1,0,0,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95LL11S2,2451,151,1900,743,642,203,312,23,244,133,2424,149,1883,739,642,203,299,21,241,130,2424,149,1883,739,642,203,299,21,241,130,0,0,0,0,0,0,0,0,0,0,24,2,17,4,0,0,13,1,1,3,6,0,3,3,0,0,0,1,1,1,14,2,10,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
95LL12S1,2929,2251,182,38,111,5,28,39,217,240,2846,2238,178,38,109,5,26,7,183,240,2845,2238,178,38,109,5,26,7,183,239,1,0,0,0,0,0,0,0,0,1,62,3,3,0,2,0,1,26,30,0,30,0,0,0,0,0,0,3,27,0,2,1,1,0,1,0,0,0,0,0,25,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,0,1,1,0,0,7,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,1,0,13,7,1,0,0,0,1,2,3,0,1,0,0,0,0,0,0,1,0,0
95LL12S2,1283,1130,28,9,14,2,3,9,53,63,1263,1119,28,9,14,2,3,6,49,61,1253,1109,28,9,14,2,3,6,49,61,10,10,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,2,3,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,5,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
95LL13S1,1401,716,341,90,180,20,51,31,176,137,1338,699,338,87,180,20,51,22,153,126,1337,698,338,87,180,20,51,22,153,126,1,1,0,0,0,0,0,0,0,0,33,5,0,0,0,0,0,5,14,9,17,0,0,0,0,0,0,2,14,1,5,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,8,4,0,0,0,0,0,0,0,4,9,4,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,4,0,21,8,3,3,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0
95LL13S2,1344,746,271,79,137,17,38,11,174,142,1323,735,271,79,137,17,38,11,169,137,1323,735,271,79,137,17,38,11,169,137,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,2,1,8,5,0,0,0,0,0,0,3,0
95LL14S1,1270,1090,29,1,10,4,14,15,18,118,1241,1077,27,1,10,4,12,5,14,118,1241,1077,27,1,10,4,12,5,14,118,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
95LL14S2,1381,1260,13,6,7,0,0,0,20,88,1373,1255,12,5,7,0,0,0,19,87,1373,1255,12,5,7,0,0,0,19,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
95LL15S1,1449,93,1036,253,432,156,195,24,172,124,1402,87,1027,249,431,156,191,15,154,119,1401,87,1026,249,431,156,190,15,154,119,1,0,1,0,0,0,1,0,0,0,33,2,7,3,0,0,4,5,15,4,21,0,3,3,0,0,0,0,15,3,7,2,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,4,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,9,2,2,1,1,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0
95LL15S2,1599,100,1233,320,536,148,229,15,155,96,1552,89,1215,319,531,148,217,13,146,89,1552,89,1215,319,531,148,217,13,146,89,0,0,0,0,0,0,0,0,0,0,33,10,7,0,3,0,4,2,8,6,3,0,1,0,1,0,0,0,1,1,16,6,4,0,0,0,4,2,0,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,12,4,2,0,2,0,0,0,6,0,6,0,5,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,5,0,2,0,3,0,1,0,1,0,1,1,0,0,0,0,0,0
95LL16S1,2791,341,1990,515,839,272,364,35,302,123,2677,306,1962,511,829,272,350,15,275,119,2676,306,1961,511,828,272,350,15,275,119,1,0,1,0,1,0,0,0,0,0,97,31,17,1,8,0,8,19,26,4,29,0,10,1,7,0,2,1,18,0,22,2,2,0,0,0,2,11,5,2,7,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,39,29,5,0,1,0,4,1,3,1,6,2,4,1,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,5,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,7,2,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0
